Image Src,Gift Card,Variant Compare At Price,Option2 Name,Option1 Name,Title,Option3 Name,Variant SKU,Google Shopping / Custom Product,Variant Inventory Tracker,Variant Taxable,Google Shopping / AdWords Grouping,Type,Google Shopping / MPN,Image Alt Text,Vendor,Variant Image,Tags,Google Shopping / Custom Label 3,Google Shopping / Custom Label 2,Variant Grams,Google Shopping / Custom Label 0,Google Shopping / Custom Label 4,Google Shopping / Age Group,Google Shopping / Custom Label 1,Variant Requires Shipping,Google Shopping / Google Product Category,Variant Weight Unit,Google Shopping / AdWords Labels,SEO Title,Google Shopping / Condition,Body(HTML),Published,Handle,Variant Barcode,Variant Inventory Qty,Variant Inventory Policy,Option3 Value,SEO Description,Google Shopping / Gender,Variant Price,Option2 Value,Option1 Value,Variant Fulfillment Service
https://s3-us-west-1.amazonaws.com/oppics/full/AOS/AOS_H617.jpg,,,,Part Number,Motor- H617,,AOS_H617,,shopify,,,Pumps,,H617,A.O. Smith,,"motor,residential,part,pool,has-image",,,,,,,,True,,None,,Motor- H617,,,True,A.O. Smith H617,786674023865,5,deny,,"Motor- H617 1-1/2 HP, 1.30 SF, 5.9-5.6/2.8 AMPS, 208-230/460",,370.08,,H617,manual
,,,,Part Number,- CPE32,,AOS_CPE32,,shopify,,,Pumps,,,A.O. Smith,,"pumps,commercial,part,pool,no-image",,,,,,,,True,,None,,- CPE32,,,True,A.O. Smith CPE32,786674064691,5,deny,,- CPE32 None,,819.61,,CPE32,manual
,,,,Part Number,Motor- H755,,AOS_H755,,shopify,,,Pumps,,,A.O. Smith,,"motor,commercial,part,pool,no-image",,,,,,,,True,,None,,Motor- H755,,,True,A.O. Smith H755,663001205326,5,deny,,Motor- H755 None,,491.06,,H755,manual
https://s3-us-west-1.amazonaws.com/oppics/full/AOS/AOS_BV91.jpg,,,,Part Number,"NO LONGER AVAILABLE, PLEASE CALL- BV91",,AOS_BV91,,shopify,,,Pumps,,BV91,A.O. Smith,,"pumps,residential,part,pool,has-image",,,,,,,,True,,None,,"NO LONGER AVAILABLE, PLEASE CALL- BV91",,,True,A.O. Smith BV91,663001286295,5,deny,,"NO LONGER AVAILABLE, PLEASE CALL- BV91 NO LONGER AVAILABLE, PLEASE CALL",,272.17,,BV91,manual
https://s3-us-west-1.amazonaws.com/oppics/full/AOS/AOS_BV90.jpg,,,,Part Number,Motor- BV90,,AOS_BV90,,shopify,,,Pumps,,BV90,A.O. Smith,,"motor,residential,part,pool,has-image",,,,,,,,True,,None,,Motor- BV90,,,True,A.O. Smith BV90,663001286288,5,deny,,"Motor- BV90 NO LONGER AVAILABLE, PLEASE CALL",,149.6,,BV90,manual
https://s3-us-west-1.amazonaws.com/oppics/full/AOS/AOS_BG128A.jpg,,,,Part Number,Motor- BG128A,,AOS_BG128A,,shopify,,,Pumps,,BG128A,A.O. Smith,,"motor,residential,part,pool,has-image",,,,,,,,True,,None,,Motor- BG128A,,,True,A.O. Smith BG128A,786674013798,5,deny,,"Motor- BG128A 1 HP, 1.40 SF, 1.4/7.2 AMPS, 115/230V",,256.92,,BG128A,manual
,,,,Part Number,- SQ1032,,AOS_SQ1032,,shopify,,,Pumps,,,A.O. Smith,,"pumps,residential,part,pool,no-image",,,,,,,,True,,None,,- SQ1032,,,True,A.O. Smith SQ1032,786674031129,5,deny,,- SQ1032 None,,178.39,,SQ1032,manual
,,,,Part Number,Motor- CPO38,,AOS_CPO38,,shopify,,,Pumps,,,A.O. Smith,,"motor,residential,part,pool,no-image",,,,,,,,True,,,,Motor- CPO38,,,True,A.O. Smith CPO38,None,5,deny,,Motor- CPO38 None,,750.4,,CPO38,manual
,,,,Part Number,Motor- CPO39,,AOS_CPO39,,shopify,,,Pumps,,,A.O. Smith,,"motor,residential,part,pool,no-image",,,,,,,,True,,,,Motor- CPO39,,,True,A.O. Smith CPO39,None,5,deny,,Motor- CPO39 None,,750.4,,CPO39,manual
https://s3-us-west-1.amazonaws.com/oppics/full/AOS/AOS_9011-8507-R.jpg,,,,Part Number,"4 HP, 1.00 SF, 9.8/4.9 AMPS, 208-230/460- 9011-8507-R",,AOS_9011-8507-R,,shopify,,,Accessories,,9011-8507-R,A.O. Smith,,"no-cat,has-image",,,,,,,,True,,,,"4 HP, 1.00 SF, 9.8/4.9 AMPS, 208-230/460- 9011-8507-R",,,True,A.O. Smith 9011-8507-R,None,0,deny,,"4 HP, 1.00 SF, 9.8/4.9 AMPS, 208-230/460- 9011-8507-R 4 HP, 1.00 SF, 9.8/4.9 AMPS, 208-230/460",,None,,9011-8507-R,manual
,,,,Part Number,Motor- E294L,,AOS_E294L,,shopify,,,Pumps,,,A.O. Smith,,"motor,residential,part,pool,no-image",,,,,,,,True,,,,Motor- E294L,,,True,A.O. Smith E294L,None,5,deny,,Motor- E294L None,,358.47,,E294L,manual
,,,,Part Number,- B2979,,AOS_B2979,,shopify,,,Pumps,,,A.O. Smith,,"pumps,residential,part,pool,no-image",,,,,,,,True,,None,,- B2979,,,True,A.O. Smith B2979,786674060198,5,deny,,- B2979 None,,413.5,,B2979,manual
,,,,Part Number,- BPA449,,AOS_BPA449,,shopify,,,Pumps,,,A.O. Smith,,"pumps,residential,part,pool,no-image",,,,,,,,True,,None,,- BPA449,,,True,A.O. Smith BPA449,786674069580,5,deny,,- BPA449 None,,237.44,,BPA449,manual
,,,,Part Number,Motor- E175,,AOS_E175,,shopify,,,Pumps,,,A.O. Smith,,"motor,residential,part,pool,no-image",,,,,,,,True,,,,Motor- E175,,,True,A.O. Smith E175,None,5,deny,,Motor- E175 None,,306.17,,E175,manual
,,,,Part Number,Motor- E174,,AOS_E174,,shopify,,,Pumps,,,A.O. Smith,,"motor,residential,part,pool,no-image",,,,,,,,True,,,,Motor- E174,,,True,A.O. Smith E174,None,5,deny,,Motor- E174 None,,306.17,,E174,manual
https://s3-us-west-1.amazonaws.com/oppics/full/AOS/AOS_E177.jpg,,,,Part Number,Motor- E177,,AOS_E177,,shopify,,,Pumps,,E177,A.O. Smith,,"motor,residential,part,pool,has-image",,,,,,,,True,,,,Motor- E177,,,True,A.O. Smith E177,None,5,deny,,"Motor- E177 NO LONGER AVAILABLE, PLEASE CALL",,385.21,,E177,manual
,,,,Part Number,Motor- B2975,,AOS_B2975,,shopify,,,Pumps,,,A.O. Smith,,"motor,residential,part,pool,no-image",,,,,,,,True,,None,,Motor- B2975,,,True,A.O. Smith B2975,786674060174,5,deny,,Motor- B2975 None,,335.61,,B2975,manual
,,,,Part Number,Motor- P229,,AOS_P229,,shopify,,,Pumps,,,A.O. Smith,,"motor,residential,part,pool,no-image",,,,,,,,True,,,,Motor- P229,,,True,A.O. Smith P229,None,5,deny,,Motor- P229 None,,661.08,,P229,manual
,,,,Part Number,Motor- Q3072,,AOS_Q3072,,shopify,,,Pumps,,,A.O. Smith,,"motor,commercial,part,pool,no-image",,,,,,,,True,,None,,Motor- Q3072,,,True,A.O. Smith Q3072,786674029263,5,deny,,Motor- Q3072 None,,254.63,,Q3072,manual
,,,,Part Number,- B2977T,,AOS_B2977T,,shopify,,,Pumps,,,A.O. Smith,,"pumps,residential,part,pool,no-image",,,,,,,,True,,None,,- B2977T,,,True,A.O. Smith B2977T,786674069634,5,deny,,- B2977T None,,625.57,,B2977T,manual
,,,,Part Number,Motor- E378,,AOS_E378,,shopify,,,Pumps,,,A.O. Smith,,"motor,residential,part,pool,no-image",,,,,,,,True,,,,Motor- E378,,,True,A.O. Smith E378,None,5,deny,,Motor- E378 None,,879.18,,E378,manual
,,,,Part Number,- 2517501-002,,AOS_2517501-002,,shopify,,,Pumps,,,A.O. Smith,,"pumps,residential,part,pool,no-image",,,,,,,,True,,None,,- 2517501-002,,,True,A.O. Smith 2517501-002,,5,deny,,- 2517501-002 None,,236.25,,2517501-002,manual
,,,,Part Number,- UST1202,,AOS_UST1202,,shopify,,,Pumps,,,A.O. Smith,,"pumps,residential,part,pool,no-image",,,,,,,,True,,None,,- UST1202,,,True,A.O. Smith UST1202,786674033352,5,deny,,- UST1202 None,,303.12,,UST1202,manual
https://s3-us-west-1.amazonaws.com/oppics/full/AOS/AOS_E371.jpg,,,,Part Number,"CSPHL3, 10 HP, 3 PHASE, 200-208/430V, 213JM FRAME, 29.0-27.0/13.5 AMPS- E371",,AOS_E371,,shopify,,,Accessories,,E371,A.O. Smith,,"no-cat,has-image",,,,,,,,True,,,,"CSPHL3, 10 HP, 3 PHASE, 200-208/430V, 213JM FRAME, 29.0-27.0/13.5 AMPS- E371",,,True,A.O. Smith E371,None,0,deny,,"CSPHL3, 10 HP, 3 PHASE, 200-208/430V, 213JM FRAME, 29.0-27.0/13.5 AMPS- E371 CSPHL3, 10 HP, 3 PHASE, 200-208/430V, 213JM FRAME, 29.0-27.0/13.5 AMPS",,None,,E371,manual
,,,,Part Number,"CSPHM3, 15 HP, 3 PHASE, 200-208/460V, 215JM FRAME, 42.0-38.0/19.0 AMPS- E377",,AOS_E377,,shopify,,,Accessories,,,A.O. Smith,,"no-cat,no-image",,,,,,,,True,,,,"CSPHM3, 15 HP, 3 PHASE, 200-208/460V, 215JM FRAME, 42.0-38.0/19.0 AMPS- E377",,,True,A.O. Smith E377,None,0,deny,,"CSPHM3, 15 HP, 3 PHASE, 200-208/460V, 215JM FRAME, 42.0-38.0/19.0 AMPS- E377 CSPHM3, 15 HP, 3 PHASE, 200-208/460V, 215JM FRAME, 42.0-38.0/19.0 AMPS",,None,,E377,manual
,,,,Part Number,- B227SE,,AOS_B227SE,,shopify,,,Pumps,,,A.O. Smith,,"pumps,residential,part,pool,no-image",,,,,,,,True,,None,,- B227SE,,,True,A.O. Smith B227SE,663001192985,5,deny,,- B227SE None,,218.41,,B227SE,manual
,,,,Part Number,Motor- E374,,AOS_E374,,shopify,,,Pumps,,,A.O. Smith,,"motor,residential,part,pool,no-image",,,,,,,,True,,,,Motor- E374,,,True,A.O. Smith E374,None,5,deny,,"Motor- E374 341A-3X4X9B-10-3, 10 HP, 3 PHASE, 215JM FRAME, 30.0-26.0/13.0 AMPS",,790.9,,E374,manual
,,,,Part Number,OBSOLETE TOGGLE SWITCH- 18383701,,AOS_18383701,,shopify,,,Accessories,,,A.O. Smith,,"no-cat,no-image",,,,,,,,True,,,,OBSOLETE TOGGLE SWITCH- 18383701,,,True,A.O. Smith 18383701,None,0,deny,,OBSOLETE TOGGLE SWITCH- 18383701 OBSOLETE TOGGLE SWITCH,,None,,18383701,manual
,,,,Part Number,- 610807-032,,AOS_610807-032,,shopify,,,Pumps,,,A.O. Smith,,"pumps,residential,part,pool,no-image",,,,,,,,True,,None,,- 610807-032,,,True,A.O. Smith 610807-032,,5,deny,,- 610807-032 None,,54.8,,610807-032,manual
,,,,Part Number,- 610807-033,,AOS_610807-033,,shopify,,,Pumps,,,A.O. Smith,,"pumps,residential,part,pool,no-image",,,,,,,,True,,None,,- 610807-033,,,True,A.O. Smith 610807-033,,5,deny,,- 610807-033 None,,44.96,,610807-033,manual
,,,,Part Number,30+ Pricing- K1030,,AOS_K1030,,shopify,,,Pumps,,,A.O. Smith,,"pumps,residential,part,pool,no-image",,,,,,,,True,,,,30+ Pricing- K1030,,,True,A.O. Smith K1030,None,5,deny,,30+ Pricing- K1030 None,,161.08,,K1030,manual
,,,,Part Number,Motor- P317M2,,AOS_P317M2,,shopify,,,Pumps,,,A.O. Smith,,"motor,commercial,part,pool,no-image",,,,,,,,True,,None,,Motor- P317M2,,,True,A.O. Smith P317M2,786674067128,5,deny,,Motor- P317M2 None,,1060.54,,P317M2,manual
https://s3-us-west-1.amazonaws.com/oppics/full/AOS/AOS_V214.jpg,,,,Part Number,"CM50/CH50, 5HP, 1 PHASE, 230V, 184TY FRAME, 25.6 AMPS- V214",,AOS_V214,,shopify,,,Accessories,,V214,A.O. Smith,,"no-cat,has-image",,,,,,,,True,,,,"CM50/CH50, 5HP, 1 PHASE, 230V, 184TY FRAME, 25.6 AMPS- V214",,,True,A.O. Smith V214,None,0,deny,,"CM50/CH50, 5HP, 1 PHASE, 230V, 184TY FRAME, 25.6 AMPS- V214 CM50/CH50, 5HP, 1 PHASE, 230V, 184TY FRAME, 25.6 AMPS",,None,,V214,manual
,,,,Part Number,Motor- P123,,AOS_P123,,shopify,,,Pumps,,,A.O. Smith,,"motor,residential,part,pool,no-image",,,,,,,,True,,,,Motor- P123,,,True,A.O. Smith P123,None,5,deny,,Motor- P123 None,,490.45,,P123,manual
https://s3-us-west-1.amazonaws.com/oppics/full/AOS/AOS_SQ1202.jpg,,,,Part Number,Motor- SQ1202,,AOS_SQ1202,,shopify,,,Pumps,,SQ1202,A.O. Smith,,"motor,residential,part,pool,has-image",,,,,,,,True,,None,,Motor- SQ1202,,,True,A.O. Smith SQ1202,786674031174,5,deny,,"Motor- SQ1202 NO LONGER AVAILABLE, PLEASE CALL",,377.81,,SQ1202,manual
,,,,Part Number,- HSQ1072,,AOS_HSQ1072,,shopify,,,Pumps,,,A.O. Smith,,"pumps,residential,part,pool,no-image",,,,,,,,True,,None,,- HSQ1072,,,True,A.O. Smith HSQ1072,663001742456,5,deny,,- HSQ1072 None,,294.72,,HSQ1072,manual
,,,,Part Number,- Q3202,,AOS_Q3202,,shopify,,,Pumps,,,A.O. Smith,,"pumps,commercial,part,pool,no-image",,,,,,,,True,,None,,- Q3202,,,True,A.O. Smith Q3202,786674029294,5,deny,,- Q3202 None,,437.95,,Q3202,manual
,,,,Part Number,NLA END COVER SWITCH ASSY REP W/5271-83- 615332,,AOS_615332,,shopify,,,Accessories,,,A.O. Smith,,"no-cat,no-image",,,,,,,,True,,,,NLA END COVER SWITCH ASSY REP W/5271-83- 615332,,,True,A.O. Smith 615332,None,0,deny,,NLA END COVER SWITCH ASSY REP W/5271-83- 615332 NLA END COVER SWITCH ASSY REP W/5271-83,,None,,615332,manual
,,,,Part Number,- SK1072,,AOS_SK1072,,shopify,,,Pumps,,,A.O. Smith,,"pumps,residential,part,pool,no-image",,,,,,,,True,,None,,- SK1072,,,True,A.O. Smith SK1072,786674030993,5,deny,,- SK1072 None,,199.63,,SK1072,manual
,,,,Part Number,Motor- ECM16SQU,,AOS_ECM16SQU,,shopify,,,Pumps,,,A.O. Smith,,"motor,residential,part,pool,no-image",,,,,,,,True,,None,,Motor- ECM16SQU,,,True,A.O. Smith ECM16SQU,786674069672,5,deny,,Motor- ECM16SQU None,,578.42,,ECM16SQU,manual
,,,,Part Number,- R339M2,,AOS_R339M2,,shopify,,,Pumps,,,A.O. Smith,,"pumps,commercial,part,pool,no-image",,,,,,,,True,,None,,- R339M2,,,True,A.O. Smith R339M2,786674069412,5,deny,,- R339M2 None,,1959.74,,R339M2,manual
,,,,Part Number,Motor- K3202,,AOS_K3202,,shopify,,,Pumps,,,A.O. Smith,,"motor,residential,part,pool,no-image",,,,,,,,True,,,,Motor- K3202,,,True,A.O. Smith K3202,None,5,deny,,Motor- K3202 None,,397.74,,K3202,manual
,,,,Part Number,- B975T,,AOS_B975T,,shopify,,,Pumps,,,A.O. Smith,,"pumps,residential,part,pool,no-image",,,,,,,,True,,None,,- B975T,,,True,A.O. Smith B975T,786674060051,5,deny,,- B975T None,,536.83,,B975T,manual
,,,,Part Number,- E489M2,,AOS_E489M2,,shopify,,,Pumps,,,A.O. Smith,,"pumps,commercial,part,pool,no-image",,,,,,,,True,,None,,- E489M2,,,True,A.O. Smith E489M2,786674064332,5,deny,,- E489M2 None,,1381.56,,E489M2,manual
,,,,Part Number,Motor- TCP81026,,AOS_TCP81026,,shopify,,,Pumps,,,A.O. Smith,,"motor,residential,part,pool,no-image",,,,,,,,True,,,,Motor- TCP81026,,,True,A.O. Smith TCP81026,None,5,deny,,Motor- TCP81026 None,,416.83,,TCP81026,manual
,,,,Part Number,- TCP72031,,AOS_TCP72031,,shopify,,,Pumps,,,A.O. Smith,,"pumps,commercial,part,pool,no-image",,,,,,,,True,,None,,- TCP72031,,,True,A.O. Smith TCP72031,786674002075,5,deny,,- TCP72031 None,,889.62,,TCP72031,manual
,,,,Part Number,- TCP72033,,AOS_TCP72033,,shopify,,,Pumps,,,A.O. Smith,,"pumps,commercial,part,pool,no-image",,,,,,,,True,,None,,- TCP72033,,,True,A.O. Smith TCP72033,786674002099,5,deny,,- TCP72033 None,,1961.53,,TCP72033,manual
,,,,Part Number,- TCP72032,,AOS_TCP72032,,shopify,,,Pumps,,,A.O. Smith,,"pumps,commercial,part,pool,no-image",,,,,,,,True,,None,,- TCP72032,,,True,A.O. Smith TCP72032,786674002082,5,deny,,- TCP72032 None,,1095.43,,TCP72032,manual
,,,,Part Number,Motor- TCP72035,,AOS_TCP72035,,shopify,,,Pumps,,,A.O. Smith,,"motor,commercial,part,pool,no-image",,,,,,,,True,,None,,Motor- TCP72035,,,True,A.O. Smith TCP72035,786674002112,5,deny,,Motor- TCP72035 None,,2941.59,,TCP72035,manual
,,,,Part Number,- HSQ165,,AOS_HSQ165,,shopify,,,Pumps,,,A.O. Smith,,"pumps,residential,part,pool,no-image",,,,,,,,True,,None,,- HSQ165,,,True,A.O. Smith HSQ165,786674069764,5,deny,,- HSQ165 None,,238.3,,HSQ165,manual
,,,,Part Number,Motor- CPE68,,AOS_CPE68,,shopify,,,Pumps,,,A.O. Smith,,"motor,residential,part,pool,no-image",,,,,,,,True,,,,Motor- CPE68,,,True,A.O. Smith CPE68,None,5,deny,,Motor- CPE68 None,,4668.16,,CPE68,manual
,,,,Part Number,Motor- CPE63,,AOS_CPE63,,shopify,,,Pumps,,,A.O. Smith,,"motor,residential,part,pool,no-image",,,,,,,,True,,,,Motor- CPE63,,,True,A.O. Smith CPE63,None,5,deny,,Motor- CPE63 None,,3974.11,,CPE63,manual
,,,,Part Number,Motor- CPE62,,AOS_CPE62,,shopify,,,Pumps,,,A.O. Smith,,"motor,residential,part,pool,no-image",,,,,,,,True,,,,Motor- CPE62,,,True,A.O. Smith CPE62,None,5,deny,,Motor- CPE62 None,,3974.11,,CPE62,manual
,,,,Part Number,Motor- CPE61,,AOS_CPE61,,shopify,,,Pumps,,,A.O. Smith,,"motor,residential,part,pool,no-image",,,,,,,,True,,,,Motor- CPE61,,,True,A.O. Smith CPE61,None,5,deny,,Motor- CPE61 None,,3762.91,,CPE61,manual
,,,,Part Number,Motor- CPE60,,AOS_CPE60,,shopify,,,Pumps,,,A.O. Smith,,"motor,residential,part,pool,no-image",,,,,,,,True,,,,Motor- CPE60,,,True,A.O. Smith CPE60,None,5,deny,,Motor- CPE60 None,,3762.91,,CPE60,manual
,,,,Part Number,Motor- CPE67,,AOS_CPE67,,shopify,,,Pumps,,,A.O. Smith,,"motor,residential,part,pool,no-image",,,,,,,,True,,,,Motor- CPE67,,,True,A.O. Smith CPE67,None,5,deny,,Motor- CPE67 None,,5001.16,,CPE67,manual
,,,,Part Number,- ECM16CU,,AOS_ECM16CU,,shopify,,,Pumps,,,A.O. Smith,,"pumps,residential,part,pool,no-image",,,,,,,,True,,None,,- ECM16CU,,,True,A.O. Smith ECM16CU,786674069665,5,deny,,- ECM16CU None,,652.48,,ECM16CU,manual
,,,,Part Number,Motor- CPE65,,AOS_CPE65,,shopify,,,Pumps,,,A.O. Smith,,"motor,residential,part,pool,no-image",,,,,,,,True,,,,Motor- CPE65,,,True,A.O. Smith CPE65,None,5,deny,,Motor- CPE65 None,,4747.08,,CPE65,manual
https://s3-us-west-1.amazonaws.com/oppics/full/AOS/AOS_ST-1072.jpg,,,,Part Number,"NO LONGER AVAILABLE, PLEASE CALL- ST-1072",,AOS_ST-1072,,shopify,,,Accessories,,ST-1072,A.O. Smith,,"no-cat,has-image",,,,,,,,True,,,,"NO LONGER AVAILABLE, PLEASE CALL- ST-1072",,,True,A.O. Smith ST-1072,None,0,deny,,"NO LONGER AVAILABLE, PLEASE CALL- ST-1072 NO LONGER AVAILABLE, PLEASE CALL",,None,,ST-1072,manual
,,,,Part Number,- HSQ220,,AOS_HSQ220,,shopify,,,Pumps,,,A.O. Smith,,"pumps,residential,part,pool,no-image",,,,,,,,True,,None,,- HSQ220,,,True,A.O. Smith HSQ220,786674033260,5,deny,,- HSQ220 None,,305.95,,HSQ220,manual
,,,,Part Number,Motor- BG2844A,,AOS_BG2844A,,shopify,,,Pumps,,,A.O. Smith,,"motor,residential,part,pool,no-image",,,,,,,,True,,,,Motor- BG2844A,,,True,A.O. Smith BG2844A,None,5,deny,,"Motor- BG2844A 3 HP, 1.15 SF, 15.0-13.6 AMPS, 208-230V",,528.67,,BG2844A,manual
,,,,Part Number,- 628318-315,,AOS_628318-315,,shopify,,,Pumps,,,A.O. Smith,,"pumps,residential,part,pool,no-image",,,,,,,,True,,None,,- 628318-315,,,True,A.O. Smith 628318-315,,5,deny,,- 628318-315 None,,82.68,,628318-315,manual
,,,,Part Number,Motor- N209,,AOS_N209,,shopify,,,Pumps,,,A.O. Smith,,"motor,residential,part,pool,no-image",,,,,,,,True,,,,Motor- N209,,,True,A.O. Smith N209,None,5,deny,,Motor- N209 None,,1123.82,,N209,manual
,,,,Part Number,- 628318-313,,AOS_628318-313,,shopify,,,Pumps,,,A.O. Smith,,"pumps,residential,part,pool,no-image",,,,,,,,True,,None,,- 628318-313,,,True,A.O. Smith 628318-313,032189790483,5,deny,,- 628318-313 None,,70.12,,628318-313,manual
,,,,Part Number,- 196159C,,AOS_196159C,,shopify,,,Pumps,,,A.O. Smith,,"pumps,residential,part,pool,no-image",,,,,,,,True,,None,,- 196159C,,,True,A.O. Smith 196159C,663001723707,5,deny,,- 196159C None,,552.37,,196159C,manual
,,,,Part Number,- B228SE,,AOS_B228SE,,shopify,,,Pumps,,,A.O. Smith,,"pumps,residential,part,pool,no-image",,,,,,,,True,,None,,- B228SE,,,True,A.O. Smith B228SE,663001193005,5,deny,,- B228SE None,,273.64,,B228SE,manual
,,,,Part Number,- B817,,AOS_B817,,shopify,,,Pumps,,,A.O. Smith,,"pumps,residential,part,pool,no-image",,,,,,,,True,,None,,- B817,,,True,A.O. Smith B817,663001194392,5,deny,,- B817 None,,484.0,,B817,manual
,,,,Part Number,- BPA452V1,,AOS_BPA452V1,,shopify,,,Pumps,,,A.O. Smith,,"pumps,residential,part,pool,no-image",,,,,,,,True,,None,,- BPA452V1,,,True,A.O. Smith BPA452V1,786674070357,5,deny,,- BPA452V1 None,,397.44,,BPA452V1,manual
,,,,Part Number,"OBSOLETE 3 HP, 230 VOLT, 10.0 AMP, MOTOR, SINGLE SPEED- 371-1221",,AOS_371-1221,,shopify,,,Accessories,,,A.O. Smith,,"no-cat,no-image",,,,,,,,True,,,,"OBSOLETE 3 HP, 230 VOLT, 10.0 AMP, MOTOR, SINGLE SPEED- 371-1221",,,True,A.O. Smith 371-1221,None,0,deny,,"OBSOLETE 3 HP, 230 VOLT, 10.0 AMP, MOTOR, SINGLE SPEED- 371-1221 OBSOLETE 3 HP, 230 VOLT, 10.0 AMP, MOTOR, SINGLE SPEED",,None,,371-1221,manual
https://s3-us-west-1.amazonaws.com/oppics/full/AOS/AOS_STS1152R.jpg,,,,Part Number,"1 1/2-1/4 HP, 1.30 SF, 9.0/3.3 AMPS, 230V- STS1152R",,AOS_STS1152R,,shopify,,,Pumps,,STS1152R,A.O. Smith,,"pumps,residential,part,pool,has-image",,,,,,,,True,,None,,"1 1/2-1/4 HP, 1.30 SF, 9.0/3.3 AMPS, 230V- STS1152R",,,True,A.O. Smith STS1152R,786674031877,5,deny,,"1 1/2-1/4 HP, 1.30 SF, 9.0/3.3 AMPS, 230V- STS1152R 1 1/2-1/4 HP, 1.30 SF, 9.0/3.3 AMPS, 230V",,405.03,,STS1152R,manual
,,,,Part Number,- B818,,AOS_B818,,shopify,,,Pumps,,,A.O. Smith,,"pumps,residential,part,pool,no-image",,,,,,,,True,,None,,- B818,,,True,A.O. Smith B818,663001194408,5,deny,,- B818 None,,484.0,,B818,manual
,,,,Part Number,Motor- B2858,,AOS_B2858,,shopify,,,Pumps,,,A.O. Smith,,"motor,residential,part,pool,no-image",,,,,,,,True,,None,,Motor- B2858,,,True,A.O. Smith B2858,786674012302,5,deny,,Motor- B2858 None,,327.19,,B2858,manual
,,,,Part Number,- B2859,,AOS_B2859,,shopify,,,Pumps,,,A.O. Smith,,"pumps,residential,part,pool,no-image",,,,,,,,True,,None,,- B2859,,,True,A.O. Smith B2859,786674012319,5,deny,,- B2859 None,,323.58,,B2859,manual
,,,,Part Number,- CPO45,,AOS_CPO45,,shopify,,,Pumps,,,A.O. Smith,,"pumps,commercial,part,pool,no-image",,,,,,,,True,,None,,- CPO45,,,True,A.O. Smith CPO45,786674062932,5,deny,,- CPO45 None,,1164.84,,CPO45,manual
,,,,Part Number,Motor- CPO42,,AOS_CPO42,,shopify,,,Pumps,,,A.O. Smith,,"motor,residential,part,pool,no-image",,,,,,,,True,,,,Motor- CPO42,,,True,A.O. Smith CPO42,None,5,deny,,Motor- CPO42 None,,710.9,,CPO42,manual
,,,,Part Number,- TCP11005,,AOS_TCP11005,,shopify,,,Pumps,,,A.O. Smith,,"pumps,commercial,part,pool,no-image",,,,,,,,True,,None,,- TCP11005,,,True,A.O. Smith TCP11005,786674059093,5,deny,,- TCP11005 None,,730.53,,TCP11005,manual
,,,,Part Number,- B2852,,AOS_B2852,,shopify,,,Pumps,,,A.O. Smith,,"pumps,residential,part,pool,no-image",,,,,,,,True,,None,,- B2852,,,True,A.O. Smith B2852,786674012272,5,deny,,- B2852 None,,183.79,,B2852,manual
,,,,Part Number,- B2853,,AOS_B2853,,shopify,,,Pumps,,,A.O. Smith,,"pumps,residential,part,pool,no-image",,,,,,,,True,,None,,- B2853,,,True,A.O. Smith B2853,786674012289,5,deny,,- B2853 None,,209.91,,B2853,manual
,,,,Part Number,Motor- TCP71034,,AOS_TCP71034,,shopify,,,Pumps,,,A.O. Smith,,"motor,commercial,part,pool,no-image",,,,,,,,True,,None,,Motor- TCP71034,,,True,A.O. Smith TCP71034,786674001962,5,deny,,Motor- TCP71034 None,,1760.55,,TCP71034,manual
,,,,Part Number,Motor- TCP71035,,AOS_TCP71035,,shopify,,,Pumps,,,A.O. Smith,,"motor,commercial,part,pool,no-image",,,,,,,,True,,None,,Motor- TCP71035,,,True,A.O. Smith TCP71035,786674001979,5,deny,,Motor- TCP71035 None,,2776.72,,TCP71035,manual
,,,,Part Number,Motor- TCP71037,,AOS_TCP71037,,shopify,,,Pumps,,,A.O. Smith,,"motor,residential,part,pool,no-image",,,,,,,,True,,,,Motor- TCP71037,,,True,A.O. Smith TCP71037,None,5,deny,,Motor- TCP71037 None,,3762.91,,TCP71037,manual
https://s3-us-west-1.amazonaws.com/oppics/full/AOS/AOS_BN24SS.jpg,,,,Part Number,"3/4 HP, 1.00 SF, 9.8 AMPS, 115V- BN24SS",,AOS_BN24SS,,shopify,,,Accessories,,BN24SS,A.O. Smith,,"no-cat,has-image",,,,,,,,True,,,,"3/4 HP, 1.00 SF, 9.8 AMPS, 115V- BN24SS",,,True,A.O. Smith BN24SS,None,0,deny,,"3/4 HP, 1.00 SF, 9.8 AMPS, 115V- BN24SS 3/4 HP, 1.00 SF, 9.8 AMPS, 115V",,None,,BN24SS,manual
,,,,Part Number,- B653,,AOS_B653,,shopify,,,Pumps,,,A.O. Smith,,"pumps,residential,part,pool,no-image",,,,,,,,True,,None,,- B653,,,True,A.O. Smith B653,663001193616,5,deny,,- B653 None,,277.0,,B653,manual
,,,,Part Number,- B654,,AOS_B654,,shopify,,,Pumps,,,A.O. Smith,,"pumps,residential,part,pool,no-image",,,,,,,,True,,None,,- B654,,,True,A.O. Smith B654,663001193623,5,deny,,- B654 None,,284.27,,B654,manual
