Image Src,Gift Card,Variant Compare At Price,Option2 Name,Option1 Name,Title,Option3 Name,Variant SKU,Google Shopping / Custom Product,Variant Inventory Tracker,Variant Taxable,Google Shopping / AdWords Grouping,Type,Google Shopping / MPN,Image Alt Text,Vendor,Variant Image,Tags,Google Shopping / Custom Label 3,Google Shopping / Custom Label 2,Variant Grams,Google Shopping / Custom Label 0,Google Shopping / Custom Label 4,Google Shopping / Age Group,Google Shopping / Custom Label 1,Variant Requires Shipping,Google Shopping / Google Product Category,Variant Weight Unit,Google Shopping / AdWords Labels,SEO Title,Google Shopping / Condition,Body(HTML),Published,Handle,Variant Barcode,Variant Inventory Qty,Variant Inventory Policy,Option3 Value,SEO Description,Google Shopping / Gender,Variant Price,Option2 Value,Option1 Value,Variant Fulfillment Service
http://val-pakproducts.com/vpk/uploads/wet-trap-6-inch-V65-107-e1429059426491-510x600.jpg,,,,Part Number,"V65-107 - Wet Trap 6""",,VAL_V65-107,,shopify,,,Pumps,,V65-107,Val-Pak,,"val-pak,residential,part,pool,val-pak,has-image",,,,,,,,True,,None,,"V65-107 - Wet Trap 6""",,,True,Val-Pak V65-107,811636024496,5,deny,,"V65-107 - Wet Trap 6"" None",,110.65,,V65-107,manual
http://val-pakproducts.com/vpk/uploads/wet-pump-seal-kit-V65-108-510x600.jpg,,,,Part Number,V65-108 - Seal Kit Wet Pump,,VAL_V65-108,,shopify,,,Pumps,,V65-108,Val-Pak,,"val-pak,residential,kit,part,pool,val-pak,has-image",,,,,,,,True,,None,,V65-108 - Seal Kit Wet Pump,,,True,Val-Pak V65-108,811636024502,5,deny,,V65-108 - Seal Kit Wet Pump None,,61.16,,V65-108,manual
http://val-pakproducts.com/vpk/uploads/wet-trap-assembly-6-inch-V65-109-e1429129860321-510x600.jpg,,,,Part Number,"V65-109 - Wet Trap 6"" Assembly",,VAL_V65-109,,shopify,,,Pumps,,V65-109,Val-Pak,,"val-pak,residential,part,pool,val-pak,has-image",,,,,,,,True,,None,,"V65-109 - Wet Trap 6"" Assembly",,,True,Val-Pak V65-109,811636024519,5,deny,,"V65-109 - Wet Trap 6"" Assembly None",,218.9,,V65-109,manual
,,,,Part Number,V50-117 - PB-4 Volute O-Ring 12/Bag,,VAL_V50-117,,shopify,,,Miscellaneous,,,Val-Pak,,"val-pak,residential,o-ring,part,pool access,pool,val-pak,no-image",,,,,,,,True,,None,,V50-117 - PB-4 Volute O-Ring 12/Bag,,,True,Val-Pak V50-117,,5,deny,,V50-117 - PB-4 Volute O-Ring 12/Bag None,,3.26,,V50-117,manual
,,,,Part Number,V50-116 - PB-4 Booster Pump Impeller,,VAL_V50-116,,shopify,,,Pumps,,,Val-Pak,,"val-pak,residential,part,pool,val-pak,no-image",,,,,,,,True,,None,,V50-116 - PB-4 Booster Pump Impeller,,,True,Val-Pak V50-116,811636024144,5,deny,,V50-116 - PB-4 Booster Pump Impeller None,,18.79,,V50-116,manual
http://val-pakproducts.com/vpk/uploads/handle-grip-V50-114-510x600.jpg,,,,Part Number,V50-114 - Handle Grip 12/Box,,VAL_V50-114,,shopify,,,Miscellaneous,,V50-114,Val-Pak,,"val-pak,residential,miscellaneous,part,pool access,pool,val-pak,has-image",,,,,,,,True,,None,,V50-114 - Handle Grip 12/Box,,,True,Val-Pak V50-114,811636024090,5,deny,,V50-114 - Handle Grip 12/Box None,,5.25,,V50-114,manual
http://val-pakproducts.com/vpk/uploads/10-inch-by-15-inch-molded-skimmer-cover-V50-113-e1429049601854-510x600.jpg,,,,Part Number,"V50-113 - 10"" x 15"" Molded Skimmer Cover 10/Box",,VAL_V50-113,,shopify,,,Miscellaneous,,V50-113,Val-Pak,,"skimmer,val-pak,residential,cover,miscellaneous,part,pool access,pool,val-pak,has-image",,,,,,,,True,,None,,"V50-113 - 10"" x 15"" Molded Skimmer Cover 10/Box",,,True,Val-Pak V50-113,811636024083,5,deny,,"V50-113 - 10"" x 15"" Molded Skimmer Cover 10/Box None",,36.92,,V50-113,manual
,,,,Part Number,V20-130 - Impeller Gauge,,VAL_V20-130,,shopify,,,White Goods,,,Val-Pak,,"val-pak,residential,part,gauge,pool,val-pak,no-image",,,,,,,,True,,None,,V20-130 - Impeller Gauge,,,True,Val-Pak V20-130,,5,deny,,V20-130 - Impeller Gauge None,,70.13,,V20-130,manual
http://val-pakproducts.com/vpk/uploads/quick-change-v-clip-black-V50-110-510x600.jpg,,,,Part Number,"V50-110 - Quick Change V-Clip, Black 100/Bag",,VAL_V50-110,,shopify,,,Miscellaneous,,V50-110,Val-Pak,,"val-pak,residential,miscellaneous,part,pool access,pool,val-pak,has-image",,,,,,,,True,,None,,"V50-110 - Quick Change V-Clip, Black 100/Bag",,,True,Val-Pak V50-110,811636024069,5,deny,,"V50-110 - Quick Change V-Clip, Black 100/Bag None",,2.35,,V50-110,manual
,,,,Part Number,V20-800-L - 5HP CHK 1PH 230V 60Hz,,VAL_V20-800-L,,shopify,,,Pumps,,,Val-Pak,,"val-pak,residential,part,pool,val-pak,no-image",,,,,,,,True,,None,,V20-800-L - 5HP CHK 1PH 230V 60Hz,,,True,Val-Pak V20-800-L,811636028166,5,deny,,V20-800-L - 5HP CHK 1PH 230V 60Hz None,,5043.5,,V20-800-L,manual
,,,,Part Number,"11530000-T - 3.0 HP 208-230/460 2"" Suction",,VAL_11530000-T,,shopify,,,Pumps,,,Val-Pak,,"val-pak,residential,part,pool,val-pak,no-image",,,,,,,,True,,None,,"11530000-T - 3.0 HP 208-230/460 2"" Suction",,,True,Val-Pak 11530000-T,811636026247,5,deny,,"11530000-T - 3.0 HP 208-230/460 2"" Suction None",,1652.46,,11530000-T,manual
http://val-pakproducts.com/vpk/uploads/anthony-skimmer-basket-7-by-7-V34-017-e1429146833225-510x600.jpg,,,,Part Number,"V34-017 - Anthony Skimmer Basket 7"" x 7"" 18/Box",,VAL_V34-017,,shopify,,,Skimmers,,V34-017,Val-Pak,,"skimmer,val-pak,residential,anthony,basket,part,pool,val-pak,has-image",,,,,,,,True,,None,,"V34-017 - Anthony Skimmer Basket 7"" x 7"" 18/Box",,,True,Val-Pak V34-017,811636021792,5,deny,,"V34-017 - Anthony Skimmer Basket 7"" x 7"" 18/Box None",,15.5,,V34-017,manual
http://val-pakproducts.com/vpk/uploads/3-inch-brass-deck-drain-grate-V65-110-510x600.jpg,,,,Part Number,"V65-110 - 3"" Brass Deck Drain Grate",,VAL_V65-110,,shopify,,,Miscellaneous,,V65-110,Val-Pak,,"drain,val-pak,residential,miscellaneous,grate,part,pool access,pool,val-pak,has-image",,,,,,,,True,,None,,"V65-110 - 3"" Brass Deck Drain Grate",,,True,Val-Pak V65-110,811636027237,5,deny,,"V65-110 - 3"" Brass Deck Drain Grate None",,31.33,,V65-110,manual
http://val-pakproducts.com/vpk/uploads/u3-skimmer-lid-white-V22-109W-510x600.jpg,,,,Part Number,V22-109W - U3 Skimmer Lid White,,VAL_V22-109W,,shopify,,,Skimmers,,V22-109W,Val-Pak,,"lid,skimmer,val-pak,residential,part,swimquip,pool,val-pak,has-image",,,,,,,,True,,None,,V22-109W - U3 Skimmer Lid White,,,True,Val-Pak V22-109W,811636021082,5,deny,,V22-109W - U3 Skimmer Lid White None,,9.65,,V22-109W,manual
,,,,Part Number,V40-999S - Premier Anchor Wedge ,,VAL_V40-999S,,shopify,,,Miscellaneous,,,Val-Pak,,"val-pak,residential,premier,part,pool access,anchor,pool,val-pak,no-image",,,,,,,,True,,None,,V40-999S - Premier Anchor Wedge ,,,True,Val-Pak V40-999S,811636024014,5,deny,,V40-999S - Premier Anchor Wedge  None,,34.17,,V40-999S,manual
http://val-pakproducts.com/vpk/uploads/fns-plus-24-sqft-filter-element-v20-824-510x600.jpg,,,,Part Number,V20-824 - FNS Plus 24 sq. ft Filter Element,,VAL_V20-824,,shopify,,,Filters,,V20-824,Val-Pak,,"val-pak,residential,american products,american,part,pool,val-pak,has-image",,,,,,,,True,,None,,V20-824 - FNS Plus 24 sq. ft Filter Element,,,True,Val-Pak V20-824,811636024786,5,deny,,V20-824 - FNS Plus 24 sq. ft Filter Element None,,212.9,,V20-824,manual
http://val-pakproducts.com/vpk/uploads/u3-skimmer-lid-tan-V22-109T-510x600.jpg,,,,Part Number,V22-109T - U3 Skimmer Lid Tan,,VAL_V22-109T,,shopify,,,Skimmers,,V22-109T,Val-Pak,,"lid,skimmer,val-pak,residential,part,swimquip,pool,val-pak,has-image",,,,,,,,True,,None,,V22-109T - U3 Skimmer Lid Tan,,,True,Val-Pak V22-109T,811636021075,5,deny,,V22-109T - U3 Skimmer Lid Tan None,,9.65,,V22-109T,manual
http://val-pakproducts.com/vpk/uploads/u3-skimmer-lid-red-V22-109R-510x600.jpg,,,,Part Number,V22-109R - U3 Skimmer Lid Red,,VAL_V22-109R,,shopify,,,Skimmers,,V22-109R,Val-Pak,,"lid,skimmer,val-pak,residential,part,swimquip,pool,val-pak,has-image",,,,,,,,True,,None,,V22-109R - U3 Skimmer Lid Red,,,True,Val-Pak V22-109R,811636021068,5,deny,,V22-109R - U3 Skimmer Lid Red None,,9.65,,V22-109R,manual
,,,,Part Number,V40-475-T - 1/2 HP Motor 115-230 1 PH TEFC,,VAL_V40-475-T,,shopify,,,Motors,,,Val-Pak,,"val-pak,residential,part,pool,val-pak,no-image",,,,,,,,True,,None,,V40-475-T - 1/2 HP Motor 115-230 1 PH TEFC,,,True,Val-Pak V40-475-T,811636026841,5,deny,,V40-475-T - 1/2 HP Motor 115-230 1 PH TEFC None,,302.47,,V40-475-T,manual
,,,,Part Number,"91500150S - Trap Gasket 5"" ",,VAL_91500150S,,shopify,,,Miscellaneous,,,Val-Pak,,"val-pak,residential,gas,part,gasket,pool access,pool,val-pak,no-image",,,,,,,,True,,None,,"91500150S - Trap Gasket 5"" ",,,True,Val-Pak 91500150S,811636026414,5,deny,,"91500150S - Trap Gasket 5""  None",,5.13,,91500150S,manual
,,,,Part Number,V40-476-T - 3/4 HP Motor 115-230 1 PH TEFC,,VAL_V40-476-T,,shopify,,,Motors,,,Val-Pak,,"val-pak,residential,part,pool,val-pak,no-image",,,,,,,,True,,None,,V40-476-T - 3/4 HP Motor 115-230 1 PH TEFC,,,True,Val-Pak V40-476-T,811636026858,5,deny,,V40-476-T - 3/4 HP Motor 115-230 1 PH TEFC None,,326.94,,V40-476-T,manual
http://val-pakproducts.com/vpk/uploads/2036-OEM-Filter-Grid-V20-636-510x600.jpg,,,,Part Number,V20-636 - 2036 OEM Filter Grid 25/Box,,VAL_V20-636,,shopify,,,Filters,,V20-636,Val-Pak,,"val-pak,residential,purex,part,pool,val-pak,has-image",,,,,,,,True,,None,,V20-636 - 2036 OEM Filter Grid 25/Box,,,True,Val-Pak V20-636,811636020863,5,deny,,V20-636 - 2036 OEM Filter Grid 25/Box None,,23.09,,V20-636,manual
http://val-pakproducts.com/vpk/uploads/u3-skimmer-lid-gray-V22-109G-510x600.jpg,,,,Part Number,V22-109G - U3 Skimmer Lid Gray,,VAL_V22-109G,,shopify,,,Skimmers,,V22-109G,Val-Pak,,"lid,skimmer,val-pak,residential,part,swimquip,pool,val-pak,has-image",,,,,,,,True,,None,,V22-109G - U3 Skimmer Lid Gray,,,True,Val-Pak V22-109G,811636021044,5,deny,,V22-109G - U3 Skimmer Lid Gray None,,9.65,,V22-109G,manual
,,,,Part Number,"V40-518 - 3/4 HP Pump w/out Motor 5"" Trap",,VAL_V40-518,,shopify,,,Motors,,,Val-Pak,,"val-pak,residential,part,pool,val-pak,no-image",,,,,,,,True,,None,,"V40-518 - 3/4 HP Pump w/out Motor 5"" Trap",,,True,Val-Pak V40-518,811636023628,5,deny,,"V40-518 - 3/4 HP Pump w/out Motor 5"" Trap None",,681.5,,V40-518,manual
,,,,Part Number,V40-480-3 - 3 HP Motor 208-230-460 3 PH DP,,VAL_V40-480-3,,shopify,,,Motors,,,Val-Pak,,"val-pak,residential,part,pool,val-pak,no-image",,,,,,,,True,,None,,V40-480-3 - 3 HP Motor 208-230-460 3 PH DP,,,True,Val-Pak V40-480-3,811636026940,5,deny,,V40-480-3 - 3 HP Motor 208-230-460 3 PH DP None,,650.83,,V40-480-3,manual
,,,,Part Number,V26-368 - Diffuser O-Ring 12/Bag,,VAL_V26-368,,shopify,,,Miscellaneous,,,Val-Pak,,"val-pak,residential,o-ring,part,pool access,pool,val-pak,no-image",,,,,,,,True,,None,,V26-368 - Diffuser O-Ring 12/Bag,,,True,Val-Pak V26-368,,5,deny,,V26-368 - Diffuser O-Ring 12/Bag None,,2.69,,V26-368,manual
http://val-pakproducts.com/vpk/uploads/max-e-glas-dura-glas-diffuser-three-quarter-two-HP-full-rated-V26-367-510x600.jpg,,,,Part Number,V26-367 - Max-E-Glas/Dura-Glas Diffuser 3/4 to 2 HP Full Rated,,VAL_V26-367,,shopify,,,Pumps,,V26-367,Val-Pak,,"val-pak,val-pak,residential,part,pool,sta-rite,has-image",,,,,,,,True,,None,,V26-367 - Max-E-Glas/Dura-Glas Diffuser 3/4 to 2 HP Full Rated,,,True,Val-Pak V26-367,811636021358,5,deny,,V26-367 - Max-E-Glas/Dura-Glas Diffuser 3/4 to 2 HP Full Rated None,,13.76,,V26-367,manual
,,,,Part Number,V40-479-3 - 2 HP Motor 208-230-460 3 PH DP,,VAL_V40-479-3,,shopify,,,Motors,,,Val-Pak,,"val-pak,residential,part,pool,val-pak,no-image",,,,,,,,True,,None,,V40-479-3 - 2 HP Motor 208-230-460 3 PH DP,,,True,Val-Pak V40-479-3,811636023468,5,deny,,V40-479-3 - 2 HP Motor 208-230-460 3 PH DP None,,524.94,,V40-479-3,manual
http://val-pakproducts.com/vpk/uploads/starite-max-e-pro-dura-glas-II-trap-cover-o-ring-V26-365-510x600.jpg,,,,Part Number,V26-365 - Max-E-Pro/Dura-Glas II Trap Cover O-Ring 12/Bag,,VAL_V26-365,,shopify,,,Pumps,,V26-365,Val-Pak,,"val-pak,val-pak,residential,cover,o-ring,part,pool,sta-rite,has-image",,,,,,,,True,,None,,V26-365 - Max-E-Pro/Dura-Glas II Trap Cover O-Ring 12/Bag,,,True,Val-Pak V26-365,811636021334,5,deny,,V26-365 - Max-E-Pro/Dura-Glas II Trap Cover O-Ring 12/Bag None,,3.96,,V26-365,manual
,,,,Part Number,"V26-500 - Duetta Piston Shaft 2"" - Brass, 15 3/4""",,VAL_V26-500,,shopify,,,Miscellaneous,,,Val-Pak,,"val-pak,residential,part,pool access,pool,val-pak,no-image",,,,,,,,True,,None,,"V26-500 - Duetta Piston Shaft 2"" - Brass, 15 3/4""",,,True,Val-Pak V26-500,811636021457,5,deny,,"V26-500 - Duetta Piston Shaft 2"" - Brass, 15 3/4"" None",,99.65,,V26-500,manual
http://val-pakproducts.com/vpk/uploads/starite-6-inch-trap-cover-V26-363-510x600.jpg,,,,Part Number,"V26-363 - 6"" Trap Cover",,VAL_V26-363,,shopify,,,Pumps,,V26-363,Val-Pak,,"val-pak,val-pak,residential,cover,part,pool,sta-rite,has-image",,,,,,,,True,,None,,"V26-363 - 6"" Trap Cover",,,True,Val-Pak V26-363,811636021327,5,deny,,"V26-363 - 6"" Trap Cover None",,33.42,,V26-363,manual
http://val-pakproducts.com/vpk/uploads/starite-max-e-pro-dura-glas-II-trap-cover-V26-362-510x600.jpg,,,,Part Number,V26-362 - Max-E-Pro/Dura-Glas II Trap Cover,,VAL_V26-362,,shopify,,,Covers,,V26-362,Val-Pak,,"val-pak,residential,cover,sta-rite,part,pool,val-pak,has-image",,,,,,,,True,,None,,V26-362 - Max-E-Pro/Dura-Glas II Trap Cover,,,True,Val-Pak V26-362,811636021310,5,deny,,V26-362 - Max-E-Pro/Dura-Glas II Trap Cover None,,24.47,,V26-362,manual
http://val-pakproducts.com/vpk/uploads/starite-5-inch-max-e-glas-dura-glas-trap-cover-V26-361-510x600.jpg,,,,Part Number,V26-361 - Dominator Pump Lid N/S 2010 to Present,,VAL_V26-361,,shopify,,,Pumps,,V26-361,Val-Pak,,"val-pak,lid,val-pak,residential,part,pool,sta-rite,has-image",,,,,,,,True,,None,,V26-361 - Dominator Pump Lid N/S 2010 to Present,,,True,Val-Pak V26-361,811636021303,5,deny,,V26-361 - Dominator Pump Lid N/S 2010 to Present None,,23.96,,V26-361,manual
http://val-pakproducts.com/vpk/uploads/starite-5-inch-max-e-glas-dura-glas-trap-cover-o-ring-V26-360-510x600.jpg,,,,Part Number,V26-360 - Dominator Pump Lid O-Ring N/S 2010 to Present 12/Bag,,VAL_V26-360,,shopify,,,Pumps,,V26-360,Val-Pak,,"val-pak,lid,val-pak,residential,o-ring,part,pool,sta-rite,has-image",,,,,,,,True,,None,,V26-360 - Dominator Pump Lid O-Ring N/S 2010 to Present 12/Bag,,,True,Val-Pak V26-360,811636021297,5,deny,,V26-360 - Dominator Pump Lid O-Ring N/S 2010 to Present 12/Bag None,,3.88,,V26-360,manual
,,,,Part Number,"V40-508-T3 - 1.5 HP Pump & Motor 60/50 Hz 5"" Trap 2"" Suction ",,VAL_V40-508-T3,,shopify,,,Motors,,,Val-Pak,,"val-pak,residential,part,pool,val-pak,no-image",,,,,,,,True,,None,,"V40-508-T3 - 1.5 HP Pump & Motor 60/50 Hz 5"" Trap 2"" Suction ",,,True,Val-Pak V40-508-T3,811636026766,5,deny,,"V40-508-T3 - 1.5 HP Pump & Motor 60/50 Hz 5"" Trap 2"" Suction  None",,1149.71,,V40-508-T3,manual
,,,,Part Number,V20-802-L - 5HP CHK 3PH 220V/440V 60Hz,,VAL_V20-802-L,,shopify,,,Pumps,,,Val-Pak,,"val-pak,residential,part,pool,val-pak,no-image",,,,,,,,True,,None,,V20-802-L - 5HP CHK 3PH 220V/440V 60Hz,,,True,Val-Pak V20-802-L,811636028180,5,deny,,V20-802-L - 5HP CHK 3PH 220V/440V 60Hz None,,4760.15,,V20-802-L,manual
,,,,Part Number,"V20-224 - SM-2024, 21"", Red",,VAL_V20-224,,shopify,,,Miscellaneous,,,Val-Pak,,"val-pak,residential,part,pool access,pool,val-pak,no-image",,,,,,,,True,,None,,"V20-224 - SM-2024, 21"", Red",,,True,Val-Pak V20-224,,5,deny,,"V20-224 - SM-2024, 21"", Red None",,20.78,,V20-224,manual
http://val-pakproducts.com/vpk/uploads/fns-plus-4000-air-relief-gauge-V20-225-e1424906003494-510x600.jpg,,,,Part Number,V20-225 - FNS Plus/4000 Air Relief/Gauge,,VAL_V20-225,,shopify,,,Filters,,V20-225,Val-Pak,,"val-pak,residential,american products,american,part,pool,val-pak,has-image",,,,,,,,True,,None,,V20-225 - FNS Plus/4000 Air Relief/Gauge,,,True,Val-Pak V20-225,811636020092,5,deny,,V20-225 - FNS Plus/4000 Air Relief/Gauge None,,36.35,,V20-225,manual
http://val-pakproducts.com/vpk/uploads/noryl-rotor-with-seal-V20-227-510x600.jpg,,,,Part Number,V20-227 - Noryl Rotor W/Seal,,VAL_V20-227,,shopify,,,Filters,,V20-227,Val-Pak,,"val-pak,residential,purex,part,pool,val-pak,has-image",,,,,,,,True,,None,,V20-227 - Noryl Rotor W/Seal,,,True,Val-Pak V20-227,811636027466,5,deny,,V20-227 - Noryl Rotor W/Seal None,,68.03,,V20-227,manual
http://val-pakproducts.com/vpk/uploads/purex-two-hp-impeller-aq-au-old-style-V20-220-510x600.jpg,,,,Part Number,"V20-220 - 2 HP Impeller AQ & AU, O/S",,VAL_V20-220,,shopify,,,Pumps,,V20-220,Val-Pak,,"val-pak,residential,purex,part,pool,val-pak,has-image",,,,,,,,True,,None,,"V20-220 - 2 HP Impeller AQ & AU, O/S",,,True,Val-Pak V20-220,811636020238,5,deny,,"V20-220 - 2 HP Impeller AQ & AU, O/S None",,69.97,,V20-220,manual
http://val-pakproducts.com/vpk/uploads/2000-series-stainless-steel-filter-clamp-V20-2212-510x600.jpg,,,,Part Number,V20-221 - 2000 Series S.S. Filter Clamp,,VAL_V20-221,,shopify,,,Filters,,V20-221,Val-Pak,,"val-pak,residential,purex,part,pool,val-pak,has-image",,,,,,,,True,,None,,V20-221 - 2000 Series S.S. Filter Clamp,,,True,Val-Pak V20-221,811636020986,5,deny,,V20-221 - 2000 Series S.S. Filter Clamp None,,111.19,,V20-221,manual
http://val-pakproducts.com/vpk/uploads/2000-series-stainless-steel-filter-lid-V20-222-510x600.jpg,,,,Part Number,V20-222 - 2000 Series S.S. Filter Lid,,VAL_V20-222,,shopify,,,Filters,,V20-222,Val-Pak,,"lid,val-pak,residential,purex,part,pool,val-pak,has-image",,,,,,,,True,,None,,V20-222 - 2000 Series S.S. Filter Lid,,,True,Val-Pak V20-222,811636020245,5,deny,,V20-222 - 2000 Series S.S. Filter Lid None,,201.78,,V20-222,manual
,,,,Part Number,"V22-115S - Piston O-Ring Set 1 1/2"" ",,VAL_V22-115S,,shopify,,,Miscellaneous,,,Val-Pak,,"val-pak,residential,o-ring,part,pool access,pool,val-pak,no-image",,,,,,,,True,,None,,"V22-115S - Piston O-Ring Set 1 1/2"" ",,,True,Val-Pak V22-115S,811636021136,5,deny,,"V22-115S - Piston O-Ring Set 1 1/2""  None",,5.74,,V22-115S,manual
,,,,Part Number,"91110000 - Strainer Basket 5"" 16/Box",,VAL_91110000,,shopify,,,White Goods,,,Val-Pak,,"val-pak,residential,basket,part,strainer,pool,val-pak,no-image",,,,,,,,True,,None,,"91110000 - Strainer Basket 5"" 16/Box",,,True,Val-Pak 91110000,811636025196,5,deny,,"91110000 - Strainer Basket 5"" 16/Box None",,14.79,,91110000,manual
,,,,Part Number,"V30-423S - Piston O-Ring Set 2""",,VAL_V30-423S,,shopify,,,Miscellaneous,,,Val-Pak,,"val-pak,residential,o-ring,part,pool access,pool,val-pak,no-image",,,,,,,,True,,None,,"V30-423S - Piston O-Ring Set 2""",,,True,Val-Pak V30-423S,,5,deny,,"V30-423S - Piston O-Ring Set 2"" None",,5.74,,V30-423S,manual
http://val-pakproducts.com/vpk/uploads/position-bracket-V36-184-510x600.jpg,,,,Part Number,V36-184 - Position Bracket,,VAL_V36-184,,shopify,,,Filters,,V36-184,Val-Pak,,"val-pak,residential,pac-fab,part,pool,val-pak,has-image",,,,,,,,True,,None,,V36-184 - Position Bracket,,,True,Val-Pak V36-184,811636022362,5,deny,,V36-184 - Position Bracket None,,18.04,,V36-184,manual
http://val-pakproducts.com/vpk/uploads/sta-rite-system-3-air-relief-gauge-assembly-V26-100-510x600.jpg,,,,Part Number,V26-100 - Sta-Rite System 3 Air Relief & Gauge Assembly,,VAL_V26-100,,shopify,,,Filters,,V26-100,Val-Pak,,"val-pak,val-pak,residential,system,part,pool,sta-rite,has-image",,,,,,,,True,,None,,V26-100 - Sta-Rite System 3 Air Relief & Gauge Assembly,,,True,Val-Pak V26-100,8.11636E+11,5,deny,,V26-100 - Sta-Rite System 3 Air Relief & Gauge Assembly None,,36.35,,V26-100,manual
http://val-pakproducts.com/vpk/uploads/C3-66D-copper-liner-f-series-V26-333-510x600.jpg,,,,Part Number,V26-333 - C3-66D Copper Liner F Series,,VAL_V26-333,,shopify,,,Pumps,,V26-333,Val-Pak,,"val-pak,val-pak,residential,part,pool,sta-rite,has-image",,,,,,,,True,,None,,V26-333 - C3-66D Copper Liner F Series,,,True,Val-Pak V26-333,811636021204,5,deny,,V26-333 - C3-66D Copper Liner F Series None,,50.7,,V26-333,manual
,,,,Part Number,V60-400S - Hayward Standard Leaf Canister Basket,,VAL_V60-400S,,shopify,,,White Goods,,,Val-Pak,,"val-pak,residential,basket,part,hayward,pool,val-pak,no-image",,,,,,,,True,,None,,V60-400S - Hayward Standard Leaf Canister Basket,,,True,Val-Pak V60-400S,811636024304,5,deny,,V60-400S - Hayward Standard Leaf Canister Basket None,,14.54,,V60-400S,manual
,,,,Part Number,V20-805-L - 7.5HP CMK 1PH 230V 60Hz,,VAL_V20-805-L,,shopify,,,Pumps,,,Val-Pak,,"val-pak,residential,part,pool,val-pak,no-image",,,,,,,,True,,None,,V20-805-L - 7.5HP CMK 1PH 230V 60Hz,,,True,Val-Pak V20-805-L,,5,deny,,V20-805-L - 7.5HP CMK 1PH 230V 60Hz None,,4943.6,,V20-805-L,manual
http://val-pakproducts.com/vpk/uploads/hayward-backwash-piston-o-ring-set-V60-100-510x600.jpg,,,,Part Number,V60-100 - Hayward Backwash Piston O-Ring Set 25/Bag,,VAL_V60-100,,shopify,,,Miscellaneous,,V60-100,Val-Pak,,"val-pak,val-pak,residential,o-ring,pool access,part,backwash,replacement,pool,hayward,has-image",,,,,,,,True,,None,,V60-100 - Hayward Backwash Piston O-Ring Set 25/Bag,,,True,Val-Pak V60-100,811636024243,5,deny,,V60-100 - Hayward Backwash Piston O-Ring Set 25/Bag None,,4.43,,V60-100,manual
http://val-pakproducts.com/vpk/uploads/rear-end-bell-with-set-screw-V34-122-510x600.jpg,,,,Part Number,V34-122 - Rear End Bell with Set Screw,,VAL_V34-122,,shopify,,,Filters,,V34-122,Val-Pak,,"val-pak,residential,anthony,part,pool,val-pak,has-image",,,,,,,,True,,None,,V34-122 - Rear End Bell with Set Screw,,,True,Val-Pak V34-122,811636021877,5,deny,,V34-122 - Rear End Bell with Set Screw None,,25.66,,V34-122,manual
http://val-pakproducts.com/vpk/uploads/rear-end-bell-set-screw-V34-123-510x600.jpg,,,,Part Number,V34-123 - Set Screw - Rear End Bell 25/Bag,,VAL_V34-123,,shopify,,,Filters,,V34-123,Val-Pak,,"val-pak,residential,anthony,part,pool,val-pak,has-image",,,,,,,,True,,None,,V34-123 - Set Screw - Rear End Bell 25/Bag,,,True,Val-Pak V34-123,811636021884,5,deny,,V34-123 - Set Screw - Rear End Bell 25/Bag None,,3.21,,V34-123,manual
http://val-pakproducts.com/vpk/uploads/hayward-micro-clear-pro-grid-top-manifold-v60-105-510x600.jpg,,,,Part Number,V60-105 - Hayward Micro Clear & Pro Grid Top Manifold 11/Box,,VAL_V60-105,,shopify,,,Filters,,V60-105,Val-Pak,,"val-pak,val-pak,residential,part,replacement,pool,hayward,has-image",,,,,,,,True,,None,,V60-105 - Hayward Micro Clear & Pro Grid Top Manifold 11/Box,,,True,Val-Pak V60-105,811636023833,5,deny,,V60-105 - Hayward Micro Clear & Pro Grid Top Manifold 11/Box None,,31.49,,V60-105,manual
http://val-pakproducts.com/vpk/uploads/filter-shaft-seventeen-and-a-quarter-inch-V34-125-510x600.jpg,,,,Part Number,"V34-125 - Filter Shaft 17 1/4""",,VAL_V34-125,,shopify,,,Filters,,V34-125,Val-Pak,,"val-pak,residential,anthony,part,pool,val-pak,has-image",,,,,,,,True,,None,,"V34-125 - Filter Shaft 17 1/4""",,,True,Val-Pak V34-125,811636021907,5,deny,,"V34-125 - Filter Shaft 17 1/4"" None",,37.49,,V34-125,manual
,,,,Part Number,"V30-423 - Piston O-Ring Set 2"" 25/Bag",,VAL_V30-423,,shopify,,,Miscellaneous,,,Val-Pak,,"val-pak,residential,o-ring,part,pool access,pool,val-pak,no-image",,,,,,,,True,,None,,"V30-423 - Piston O-Ring Set 2"" 25/Bag",,,True,Val-Pak V30-423,,5,deny,,"V30-423 - Piston O-Ring Set 2"" 25/Bag None",,4.49,,V30-423,manual
,,,,Part Number,"V20-667S - Washer, S.S. 1/4"" ",,VAL_V20-667S,,shopify,,,Miscellaneous,,,Val-Pak,,"val-pak,residential,part,pool access,pool,val-pak,no-image",,,,,,,,True,,None,,"V20-667S - Washer, S.S. 1/4"" ",,,True,Val-Pak V20-667S,811636020887,5,deny,,"V20-667S - Washer, S.S. 1/4""  None",,2.71,,V20-667S,manual
