Image Src,Gift Card,Variant Compare At Price,Option2 Name,Option1 Name,Title,Option3 Name,Variant SKU,Google Shopping / Custom Product,Variant Inventory Tracker,Variant Taxable,Google Shopping / AdWords Grouping,Type,Google Shopping / MPN,Image Alt Text,Vendor,Variant Image,Tags,Google Shopping / Custom Label 3,Google Shopping / Custom Label 2,Variant Grams,Google Shopping / Custom Label 0,Google Shopping / Custom Label 4,Google Shopping / Age Group,Google Shopping / Custom Label 1,Variant Requires Shipping,Google Shopping / Google Product Category,Variant Weight Unit,Google Shopping / AdWords Labels,SEO Title,Google Shopping / Condition,Body(HTML),Published,Handle,Variant Barcode,Variant Inventory Qty,Variant Inventory Policy,Option3 Value,SEO Description,Google Shopping / Gender,Variant Price,Option2 Value,Option1 Value,Variant Fulfillment Service
,,,,Part Number,"W15528 - Zodiac Nature2 Express 2"" Clamp Top /Gasket",,ZOD_W15528,,shopify,,,Sanitization,,,Zodiac,,"residential,part,gasket,zodiac,zodiac,pool,no-image",,,,,,,,TRUE,,,,"W15528 - Zodiac Nature2 Express 2"" Clamp Top /Gasket",,,TRUE,Zodiac W15528,None,5,deny,,"W15528 - Zodiac Nature2 Express 2"" Clamp Top /Gasket None",,12.23,,W15528,manual
,,,,Part Number,"W15527 - Zodiac Nature2 Express 1.5"" Clamp Top /Gasket",,ZOD_W15527,,shopify,,,Sanitization,,,Zodiac,,"residential,part,gasket,zodiac,zodiac,pool,no-image",,,,,,,,TRUE,,,,"W15527 - Zodiac Nature2 Express 1.5"" Clamp Top /Gasket",,,TRUE,Zodiac W15527,None,5,deny,,"W15527 - Zodiac Nature2 Express 1.5"" Clamp Top /Gasket None",,12.23,,W15527,manual
,,,,Part Number,"W15525 - Zodiac Nature2 Express Saddle Clamp, Bottom 2""",,ZOD_W15525,,shopify,,,Sanitization,,,Zodiac,,"residential,part,zodiac,zodiac,pool,no-image",,,,,,,,TRUE,,,,"W15525 - Zodiac Nature2 Express Saddle Clamp, Bottom 2""",,,TRUE,Zodiac W15525,None,5,deny,,"W15525 - Zodiac Nature2 Express Saddle Clamp, Bottom 2"" None",,12.65,,W15525,manual
,,,,Part Number,"W15524 - Zodiac Nature2 Express Saddle Clamp, Bottom 1.5""",,ZOD_W15524,,shopify,,,Sanitization,,,Zodiac,,"residential,part,zodiac,zodiac,pool,no-image",,,,,,,,TRUE,,,,"W15524 - Zodiac Nature2 Express Saddle Clamp, Bottom 1.5""",,,TRUE,Zodiac W15524,None,5,deny,,"W15524 - Zodiac Nature2 Express Saddle Clamp, Bottom 1.5"" None",,5.1,,W15524,manual
,,,,Part Number,W15523 - Zodiac Nature2 Express Flow Diverter,,ZOD_W15523,,shopify,,,Sanitization,,,Zodiac,,"residential,part,zodiac,zodiac,pool,no-image",,,,,,,,TRUE,,None,,W15523 - Zodiac Nature2 Express Flow Diverter,,,TRUE,Zodiac W15523,7.06175E+11,5,deny,,W15523 - Zodiac Nature2 Express Flow Diverter None,,3.23,,W15523,manual
,,,,Part Number,"W15259 - Zodiac Nature2 Collar, Chlorine Pro A/G+ **Available While Supplies Last",,ZOD_W15259,,shopify,,,Sanitization,,,Zodiac,,"residential,part,zodiac,zodiac,pool,no-image",,,,,,,,TRUE,,None,,"W15259 - Zodiac Nature2 Collar, Chlorine Pro A/G+ **Available While Supplies Last",,,TRUE,Zodiac W15259,7.06175E+11,5,deny,,"W15259 - Zodiac Nature2 Collar, Chlorine Pro A/G+ **Available While Supplies Last None",,27.16,,W15259,manual
,,,,Part Number,"W15258 - Zodiac Nature2 Collar, Cartridge Pro A/G+ **Available While Supplies Last",,ZOD_W15258,,shopify,,,Sanitization,,,Zodiac,,"residential,part,zodiac,zodiac,pool,no-image",,,,,,,,TRUE,,None,,"W15258 - Zodiac Nature2 Collar, Cartridge Pro A/G+ **Available While Supplies Last",,,TRUE,Zodiac W15258,7.06175E+11,5,deny,,"W15258 - Zodiac Nature2 Collar, Cartridge Pro A/G+ **Available While Supplies Last None",,26.7,,W15258,manual
,,,,Part Number,"W15257 - **Discontinued** Zodiac Nature2 Date Ring, Pro A/G+",,ZOD_W15257,,shopify,,,Sanitization,,,Zodiac,,"residential,part,zodiac,zodiac,pool,no-image",,,,,,,,TRUE,,,,"W15257 - **Discontinued** Zodiac Nature2 Date Ring, Pro A/G+",,,TRUE,Zodiac W15257,None,0,deny,,"W15257 - **Discontinued** Zodiac Nature2 Date Ring, Pro A/G+ None",,None,,W15257,manual
,,,,Part Number,W15212 - Zodiac Nature2 Month Indicator Ring Concrete,,ZOD_W15212,,shopify,,,Sanitization,,,Zodiac,,"residential,part,zodiac,zodiac,pool,no-image",,,,,,,,TRUE,,,,W15212 - Zodiac Nature2 Month Indicator Ring Concrete,,,TRUE,Zodiac W15212,None,5,deny,,W15212 - Zodiac Nature2 Month Indicator Ring Concrete None,,11.46,,W15212,manual
,,,,Part Number,W151211 - Zodiac Electrode O-Ring,,ZOD_W151211,,shopify,,,Sanitization,,,Zodiac,,"residential,o-ring,part,zodiac,zodiac,pool,no-image",,,,,,,,TRUE,,None,,W151211 - Zodiac Electrode O-Ring,,,TRUE,Zodiac W151211,7.38919E+11,5,deny,,W151211 - Zodiac Electrode O-Ring None,,4.69,,W151211,manual
,,,,Part Number,W151201 - Zodiac DuoClear Nature2 O-Ring,,ZOD_W151201,,shopify,,,Sanitization,,,Zodiac,,"residential,o-ring,part,zodiac,zodiac,pool,no-image",,,,,,,,TRUE,,None,,W151201 - Zodiac DuoClear Nature2 O-Ring,,,TRUE,Zodiac W151201,7.38919E+11,5,deny,,W151201 - Zodiac DuoClear Nature2 O-Ring None,,4.13,,W151201,manual
,,,,Part Number,W150181 - Zodiac LM3 Cell O-Ring,,ZOD_W150181,,shopify,,,Sanitization,,,Zodiac,,"residential,o-ring,part,zodiac,zodiac,pool,no-image",,,,,,,,TRUE,,None,,W150181 - Zodiac LM3 Cell O-Ring,,,TRUE,Zodiac W150181,52337060042,5,deny,,W150181 - Zodiac LM3 Cell O-Ring None,,3.56,,W150181,manual
,,,,Part Number,W150131 - Zodiac LM2 O-Ring,,ZOD_W150131,,shopify,,,Sanitization,,,Zodiac,,"residential,o-ring,part,zodiac,zodiac,pool,no-image",,,,,,,,TRUE,,,,W150131 - Zodiac LM2 O-Ring,,,TRUE,Zodiac W150131,None,5,deny,,W150131 - Zodiac LM2 O-Ring None,,4.76,,W150131,manual
,,,,Part Number,"W15013 - Zodiac Nature2 Port, Outlet, Slip Fit 2"", Black",,ZOD_W15013,,shopify,,,Sanitization,,,Zodiac,,"residential,part,zodiac,zodiac,pool,no-image",,,,,,,,TRUE,,None,,"W15013 - Zodiac Nature2 Port, Outlet, Slip Fit 2"", Black",,,TRUE,Zodiac W15013,7.06175E+11,5,deny,,"W15013 - Zodiac Nature2 Port, Outlet, Slip Fit 2"", Black None",,15.15,,W15013,manual
,,,,Part Number,"W150041 - Zodiac O-Ring, Cell Cap",,ZOD_W150041,,shopify,,,Sanitization,,,Zodiac,,"residential,o-ring,part,zodiac,salt,zodiac,pool,has-image",,,,,,,,TRUE,,None,,"W150041 - Zodiac O-Ring, Cell Cap",,,TRUE,Zodiac W150041,7.38919E+11,5,deny,,"W150041 - Zodiac O-Ring, Cell Cap C SERIES CELL CAP O-RING",,2.92,,W150041,manual
,,,,Part Number,"W15003 - Zodiac Nature2 Port, Inlet, Slip Fit, 2"", Black **Available While Supplies Last",,ZOD_W15003,,shopify,,,Sanitization,,,Zodiac,,"residential,part,zodiac,zodiac,pool,no-image",,,,,,,,TRUE,,,,"W15003 - Zodiac Nature2 Port, Inlet, Slip Fit, 2"", Black **Available While Supplies Last",,,TRUE,Zodiac W15003,None,5,deny,,"W15003 - Zodiac Nature2 Port, Inlet, Slip Fit, 2"", Black **Available While Supplies Last None",,32.63,,W15003,manual
,,,,Part Number,"W150021 - **Discontinued** Zodiac O-Ring, Electrode Post",,ZOD_W150021,,shopify,,,Sanitization,,,Zodiac,,"residential,o-ring,part,zodiac,zodiac,pool,no-image",,,,,,,,TRUE,,,,"W150021 - **Discontinued** Zodiac O-Ring, Electrode Post",,,TRUE,Zodiac W150021,None,0,deny,,"W150021 - **Discontinued** Zodiac O-Ring, Electrode Post None",,None,,W150021,manual
,,,,Part Number,"W13331 - Zodiac Nature2 Hole Saw, N2 Express Bagged",,ZOD_W13331,,shopify,,,Sanitization,,,Zodiac,,"residential,part,zodiac,zodiac,pool,no-image",,,,,,,,TRUE,,,,"W13331 - Zodiac Nature2 Hole Saw, N2 Express Bagged",,,TRUE,Zodiac W13331,None,5,deny,,"W13331 - Zodiac Nature2 Hole Saw, N2 Express Bagged None",,6.14,,W13331,manual
,,,,Part Number,"W13087 - Zodiac Nature2 Gasket EPDM 1/32"" Thick **Available While Supplies Last",,ZOD_W13087,,shopify,,,Sanitization,,,Zodiac,,"residential,part,gasket,zodiac,zodiac,pool,no-image",,,,,,,,TRUE,,,,"W13087 - Zodiac Nature2 Gasket EPDM 1/32"" Thick **Available While Supplies Last",,,TRUE,Zodiac W13087,None,5,deny,,"W13087 - Zodiac Nature2 Gasket EPDM 1/32"" Thick **Available While Supplies Last None",,7,,W13087,manual
,,,,Part Number,W13075 - Zodiac Nature2 O Ring Outlet Big Boy Slip **Available While Supplies Last,,ZOD_W13075,,shopify,,,Sanitization,,,Zodiac,,"residential,part,zodiac,zodiac,pool,no-image",,,,,,,,TRUE,,,,W13075 - Zodiac Nature2 O Ring Outlet Big Boy Slip **Available While Supplies Last,,,TRUE,Zodiac W13075,None,5,deny,,W13075 - Zodiac Nature2 O Ring Outlet Big Boy Slip **Available While Supplies Last None,,6.51,,W13075,manual
,,,,Part Number,W13073 - Zodiac Nature2 Professional G / M Vessel O-Ring for 2 Piece Locking Ring Cap,,ZOD_W13073,,shopify,,,Sanitization,,,Zodiac,,"residential,o-ring,part,zodiac,zodiac,pool,no-image",,,,,,,,TRUE,,None,,W13073 - Zodiac Nature2 Professional G / M Vessel O-Ring for 2 Piece Locking Ring Cap,,,TRUE,Zodiac W13073,7.06175E+11,5,deny,,W13073 - Zodiac Nature2 Professional G / M Vessel O-Ring for 2 Piece Locking Ring Cap None,,9.98,,W13073,manual
,,,,Part Number,W13068 - Zodiac Nature2 Pro G Plus Chlorine Chamber O-Ring,,ZOD_W13068,,shopify,,,Sanitization,,,Zodiac,,"residential,o-ring,part,zodiac,zodiac,pool,no-image",,,,,,,,TRUE,,None,,W13068 - Zodiac Nature2 Pro G Plus Chlorine Chamber O-Ring,,,TRUE,Zodiac W13068,7.06175E+11,5,deny,,W13068 - Zodiac Nature2 Pro G Plus Chlorine Chamber O-Ring None,,17.24,,W13068,manual
,,,,Part Number,"W130671 - Zodiac Transformer, 220 290VA 54V Ct Single Voltage With Hardware",,ZOD_W130671,,shopify,,,Sanitization,,,Zodiac,,"residential,part,zodiac,zodiac,pool,no-image",,,,,,,,TRUE,,None,,"W130671 - Zodiac Transformer, 220 290VA 54V Ct Single Voltage With Hardware",,,TRUE,Zodiac W130671,7.38919E+11,5,deny,,"W130671 - Zodiac Transformer, 220 290VA 54V Ct Single Voltage With Hardware None",,148.25,,W130671,manual
,,,,Part Number,W13064 - Zodiac Nature2 Pro G Plus O-Ring,,ZOD_W13064,,shopify,,,Sanitization,,,Zodiac,,"residential,o-ring,part,zodiac,zodiac,pool,no-image",,,,,,,,TRUE,,None,,W13064 - Zodiac Nature2 Pro G Plus O-Ring,,,TRUE,Zodiac W13064,7.06175E+11,5,deny,,W13064 - Zodiac Nature2 Pro G Plus O-Ring None,,15.9,,W13064,manual
,,,,Part Number,W13061 - Zodiac Nature2 Professional G / M / A Vessel O-Ring for 1 Piece Cap,,ZOD_W13061,,shopify,,,Sanitization,,,Zodiac,,"residential,o-ring,part,zodiac,zodiac,pool,no-image",,,,,,,,TRUE,,None,,W13061 - Zodiac Nature2 Professional G / M / A Vessel O-Ring for 1 Piece Cap,,,TRUE,Zodiac W13061,7.06175E+11,5,deny,,W13061 - Zodiac Nature2 Professional G / M / A Vessel O-Ring for 1 Piece Cap None,,13.71,,W13061,manual
,,,,Part Number,"W130591 - Zodiac Transformer, LM Series 15/24",,ZOD_W130591,,shopify,,,Sanitization,,,Zodiac,,"residential,part,zodiac,salt,zodiac,pool,has-image",,,,,,,,TRUE,,None,,"W130591 - Zodiac Transformer, LM Series 15/24",,,TRUE,Zodiac W130591,7.38919E+11,5,deny,,"W130591 - Zodiac Transformer, LM Series 15/24 LM2-24, LM3-24 TRANSFORMER",,116.09,,W130591,manual
,,,,Part Number,W13050 - Zodiac Nature2 Flow Controller **Available While Supplies Last,,ZOD_W13050,,shopify,,,Sanitization,,,Zodiac,,"residential,part,zodiac,zodiac,pool,no-image",,,,,,,,TRUE,,,,W13050 - Zodiac Nature2 Flow Controller **Available While Supplies Last,,,TRUE,Zodiac W13050,None,5,deny,,W13050 - Zodiac Nature2 Flow Controller **Available While Supplies Last None,,14.2,,W13050,manual
,,,,Part Number,W130421 - Discontinued,,ZOD_W130421,,shopify,,,Sanitization,,,Zodiac,,"residential,part,zodiac,salt,zodiac,pool,has-image",,,,,,,,TRUE,,,,W130421 - Discontinued,,,TRUE,Zodiac W130421,None,0,deny,,"W130421 - Discontinued LM2-40, LM3-40 TRANSFORMER",,None,,W130421,manual
,,,,Part Number,W13042 - Zodiac Nature2 A Vessel/M Vessel Winter Drain Plug,,ZOD_W13042,,shopify,,,Sanitization,,,Zodiac,,"residential,part,zodiac,zodiac,pool,no-image",,,,,,,,TRUE,,None,,W13042 - Zodiac Nature2 A Vessel/M Vessel Winter Drain Plug,,,TRUE,Zodiac W13042,7.06175E+11,5,deny,,W13042 - Zodiac Nature2 A Vessel/M Vessel Winter Drain Plug None,,2.46,,W13042,manual
,,,,Part Number,"W13035 - Zodiac Nature2 O-Ring, Inlet/Outlet 2"" Slip",,ZOD_W13035,,shopify,,,Sanitization,,,Zodiac,,"residential,miscellaneous,o-ring,part,zodiac,zodiac,pool,no-image",,,,,,,,TRUE,,None,,"W13035 - Zodiac Nature2 O-Ring, Inlet/Outlet 2"" Slip",,,TRUE,Zodiac W13035,7.06175E+11,5,deny,,"W13035 - Zodiac Nature2 O-Ring, Inlet/Outlet 2"" Slip None",,3.86,,W13035,manual
,,,,Part Number,"W130031 - Zodiac Transformer, All Models **Available While Supplies Last",,ZOD_W130031,,shopify,,,Sanitization,,,Zodiac,,"residential,part,zodiac,salt,zodiac,pool,has-image",,,,,,,,TRUE,,None,,"W130031 - Zodiac Transformer, All Models **Available While Supplies Last",,,TRUE,Zodiac W130031,7.38919E+11,5,deny,,"W130031 - Zodiac Transformer, All Models **Available While Supplies Last C SERIES TRANSFORMER",,181.69,,W130031,manual
,,,,Part Number,"W13002 - Zodiac Nature2 Adapters, Hose 1.5"" X1.2""",,ZOD_W13002,,shopify,,,Sanitization,,,Zodiac,,"residential,part,zodiac,zodiac,pool,no-image",,,,,,,,TRUE,,,,"W13002 - Zodiac Nature2 Adapters, Hose 1.5"" X1.2""",,,TRUE,Zodiac W13002,None,5,deny,,"W13002 - Zodiac Nature2 Adapters, Hose 1.5"" X1.2"" None",,9.19,,W13002,manual
,,,,Part Number,W111071 - Zodiac Circuit Breaker X28-Xq1A02 Potter,,ZOD_W111071,,shopify,,,Sanitization,,,Zodiac,,"residential,part,zodiac,zodiac,pool,no-image",,,,,,,,TRUE,,None,,W111071 - Zodiac Circuit Breaker X28-Xq1A02 Potter,,,TRUE,Zodiac W111071,7.38919E+11,5,deny,,W111071 - Zodiac Circuit Breaker X28-Xq1A02 Potter None,,29.64,,W111071,manual
,,,,Part Number,W082670 - Zodiac DuoClear S Control PCB Assembly,,ZOD_W082670,,shopify,,,Sanitization,,,Zodiac,,"residential,part,zodiac,zodiac,pool,no-image",,,,,,,,TRUE,,None,,W082670 - Zodiac DuoClear S Control PCB Assembly,,,TRUE,Zodiac W082670,7.38919E+11,5,deny,,W082670 - Zodiac DuoClear S Control PCB Assembly None,,143.23,,W082670,manual
,,,,Part Number,W082641 - Zodiac Control PCB LM3-S,,ZOD_W082641,,shopify,,,Sanitization,,,Zodiac,,"residential,part,zodiac,zodiac,pool,no-image",,,,,,,,TRUE,,None,,W082641 - Zodiac Control PCB LM3-S,,,TRUE,Zodiac W082641,7.38919E+11,5,deny,,W082641 - Zodiac Control PCB LM3-S None,,183.02,,W082641,manual
,,,,Part Number,"W082462 - **Discontinued** Jandy Pro Series PCB, DUOCLEAR CONTROLLER",,ZOD_W082462,,shopify,,,Sanitization,,,Zodiac,,"residential,jandy,part,zodiac,zodiac,pool,no-image",,,,,,,,TRUE,,,,"W082462 - **Discontinued** Jandy Pro Series PCB, DUOCLEAR CONTROLLER",,,TRUE,Zodiac W082462,None,0,deny,,"W082462 - **Discontinued** Jandy Pro Series PCB, DUOCLEAR CONTROLLER None",,None,,W082462,manual
,,,,Part Number,W082441 - Zodiac DuoClear Power PCB Assembly,,ZOD_W082441,,shopify,,,Sanitization,,,Zodiac,,"residential,part,zodiac,zodiac,pool,no-image",,,,,,,,TRUE,,None,,W082441 - Zodiac DuoClear Power PCB Assembly,,,TRUE,Zodiac W082441,7.38919E+11,5,deny,,W082441 - Zodiac DuoClear Power PCB Assembly None,,169.06,,W082441,manual
,,,,Part Number,"W082241 - OBSOLETE LM2, LM3 SERIES FILTER PC BOARD",,ZOD_W082241,,shopify,,,Filters,,,Zodiac,,"residential,part,zodiac,zodiac,pool,has-image",,,,,,,,TRUE,,,,"W082241 - OBSOLETE LM2, LM3 SERIES FILTER PC BOARD",,,TRUE,Zodiac W082241,None,0,deny,,"W082241 - OBSOLETE LM2, LM3 SERIES FILTER PC BOARD OBSOLETE LM2, LM3 SERIES FILTER PC BOARD",,None,,W082241,manual
,,,,Part Number,"W080361 - Zodiac ASSY, MAIN PCB, C250/400/500 *Available While Supplies Last",,ZOD_W080361,,shopify,,,Sanitization,,,Zodiac,,"residential,part,zodiac,zodiac,pool,no-image",,,,,,,,TRUE,,,,"W080361 - Zodiac ASSY, MAIN PCB, C250/400/500 *Available While Supplies Last",,,TRUE,Zodiac W080361,None,5,deny,,"W080361 - Zodiac ASSY, MAIN PCB, C250/400/500 *Available While Supplies Last None",,72.64,,W080361,manual
,,,,Part Number,"W080341 - Zodiac Assembly, Main PCB C140/170/200",,ZOD_W080341,,shopify,,,Sanitization,,,Zodiac,,"residential,part,zodiac,salt,zodiac,pool,has-image",,,,,,,,TRUE,,None,,"W080341 - Zodiac Assembly, Main PCB C140/170/200",,,TRUE,Zodiac W080341,7.38919E+11,5,deny,,"W080341 - Zodiac Assembly, Main PCB C140/170/200 OBSOLETE C SERIES MAIN PC BOARD",,97.04,,W080341,manual
,,,,Part Number,W060401 - Discontinued,,ZOD_W060401,,shopify,,,Sanitization,,,Zodiac,,"residential,part,zodiac,zodiac,pool,no-image",,,,,,,,TRUE,,,,W060401 - Discontinued,,,TRUE,Zodiac W060401,None,0,deny,,W060401 - Discontinued None,,None,,W060401,manual
,,,,Part Number,W052342 - Zodiac LM3 12' Output Cable,,ZOD_W052342,,shopify,,,Sanitization,,,Zodiac,,"residential,part,zodiac,zodiac,pool,no-image",,,,,,,,TRUE,,,,W052342 - Zodiac LM3 12' Output Cable,,,TRUE,Zodiac W052342,None,5,deny,,W052342 - Zodiac LM3 12' Output Cable None,,59.95,,W052342,manual
,,,,Part Number,"W052341 - Zodiac Lead Output , 6' LM3",,ZOD_W052341,,shopify,,,Sanitization,,,Zodiac,,"residential,part,zodiac,zodiac,pool,no-image",,,,,,,,TRUE,,None,,"W052341 - Zodiac Lead Output , 6' LM3",,,TRUE,Zodiac W052341,7.38919E+11,5,deny,,"W052341 - Zodiac Lead Output , 6' LM3 None",,40.58,,W052341,manual
,,,,Part Number,W052313 - Zodiac DuoClear 12' Cable With Plug,,ZOD_W052313,,shopify,,,Sanitization,,,Zodiac,,"residential,part,zodiac,zodiac,pool,no-image",,,,,,,,TRUE,,None,,W052313 - Zodiac DuoClear 12' Cable With Plug,,,TRUE,Zodiac W052313,7.38919E+11,5,deny,,W052313 - Zodiac DuoClear 12' Cable With Plug None,,61.69,,W052313,manual
,,,,Part Number,W052311 - Zodiac Electrode Plug Assembly 6',,ZOD_W052311,,shopify,,,Sanitization,,,Zodiac,,"residential,part,zodiac,zodiac,pool,no-image",,,,,,,,TRUE,,,,W052311 - Zodiac Electrode Plug Assembly 6',,,TRUE,Zodiac W052311,None,5,deny,,W052311 - Zodiac Electrode Plug Assembly 6' None,,44.99,,W052311,manual
,,,,Part Number,W052301 - Discontinued,,ZOD_W052301,,shopify,,,Sanitization,,,Zodiac,,"residential,part,zodiac,zodiac,pool,no-image",,,,,,,,TRUE,,,,W052301 - Discontinued,,,TRUE,Zodiac W052301,None,0,deny,,W052301 - Discontinued None,,None,,W052301,manual
,,,,Part Number,W051431 - Discontinued,,ZOD_W051431,,shopify,,,Sanitization,,,Zodiac,,"residential,part,zodiac,zodiac,pool,no-image",,,,,,,,TRUE,,,,W051431 - Discontinued,,,TRUE,Zodiac W051431,None,0,deny,,W051431 - Discontinued None,,None,,W051431,manual
,,,,Part Number,W050071 - Discontinued,,ZOD_W050071,,shopify,,,Sanitization,,,Zodiac,,"residential,part,zodiac,zodiac,pool,no-image",,,,,,,,TRUE,,,,W050071 - Discontinued,,,TRUE,Zodiac W050071,None,0,deny,,W050071 - Discontinued None,,None,,W050071,manual
,,,,Part Number,W050051 - Discontinued,,ZOD_W050051,,shopify,,,Sanitization,,,Zodiac,,"residential,part,zodiac,zodiac,pool,no-image",,,,,,,,TRUE,,,,W050051 - Discontinued,,,TRUE,Zodiac W050051,None,0,deny,,W050051 - Discontinued None,,None,,W050051,manual
,,,,Part Number,W050041 - Discontinued,,ZOD_W050041,,shopify,,,Sanitization,,,Zodiac,,"residential,part,zodiac,zodiac,pool,no-image",,,,,,,,TRUE,,,,W050041 - Discontinued,,,TRUE,Zodiac W050041,None,0,deny,,W050041 - Discontinued None,,None,,W050041,manual
,,,,Part Number,W043012 - Zodiac Nature2 Duoclear Union Set Single **Available While Supplies Last,,ZOD_W043012,,shopify,,,Sanitization,,,Zodiac,,"residential,part,zodiac,zodiac,pool,no-image",,,,,,,,TRUE,,,,W043012 - Zodiac Nature2 Duoclear Union Set Single **Available While Supplies Last,,,TRUE,Zodiac W043012,None,5,deny,,W043012 - Zodiac Nature2 Duoclear Union Set Single **Available While Supplies Last None,,13.21,,W043012,manual
,,,,Part Number,"W042463 - Zodiac LM3 Locking Ring, Rev. 3",,ZOD_W042463,,shopify,,,Sanitization,,,Zodiac,,"residential,part,zodiac,zodiac,pool,no-image",,,,,,,,TRUE,,None,,"W042463 - Zodiac LM3 Locking Ring, Rev. 3",,,TRUE,Zodiac W042463,7.38919E+11,5,deny,,"W042463 - Zodiac LM3 Locking Ring, Rev. 3 None",,13.77,,W042463,manual
,,,,Part Number,W042342 - Zodiac Terminal Cover LM3 US,,ZOD_W042342,,shopify,,,Sanitization,,,Zodiac,,"residential,cover,part,zodiac,zodiac,pool,no-image",,,,,,,,TRUE,,None,,W042342 - Zodiac Terminal Cover LM3 US,,,TRUE,Zodiac W042342,7.38919E+11,5,deny,,W042342 - Zodiac Terminal Cover LM3 US None,,12.39,,W042342,manual
,,,,Part Number,"W042333 - Zodiac LM3 Adapter, Rev. 3",,ZOD_W042333,,shopify,,,Sanitization,,,Zodiac,,"residential,part,zodiac,zodiac,pool,no-image",,,,,,,,TRUE,,None,,"W042333 - Zodiac LM3 Adapter, Rev. 3",,,TRUE,Zodiac W042333,7.38919E+11,5,deny,,"W042333 - Zodiac LM3 Adapter, Rev. 3 None",,4.92,,W042333,manual
,,,,Part Number,W042322 - Zodiac Shroud Right LM3 US,,ZOD_W042322,,shopify,,,Sanitization,,,Zodiac,,"residential,part,zodiac,zodiac,pool,no-image",,,,,,,,TRUE,,None,,W042322 - Zodiac Shroud Right LM3 US,,,TRUE,Zodiac W042322,7.38919E+11,5,deny,,W042322 - Zodiac Shroud Right LM3 US None,,21.34,,W042322,manual
,,,,Part Number,W042312 - Zodiac Shroud Left LM3 US,,ZOD_W042312,,shopify,,,Sanitization,,,Zodiac,,"residential,part,zodiac,zodiac,pool,no-image",,,,,,,,TRUE,,None,,W042312 - Zodiac Shroud Left LM3 US,,,TRUE,Zodiac W042312,7.38919E+11,5,deny,,W042312 - Zodiac Shroud Left LM3 US None,,21.34,,W042312,manual
,,,,Part Number,"W042303 - Zodiac Housing, Cell Rev3 LM3",,ZOD_W042303,,shopify,,,Sanitization,,,Zodiac,,"residential,part,zodiac,zodiac,pool,no-image",,,,,,,,TRUE,,None,,"W042303 - Zodiac Housing, Cell Rev3 LM3",,,TRUE,Zodiac W042303,7.38919E+11,5,deny,,"W042303 - Zodiac Housing, Cell Rev3 LM3 None",,59.97,,W042303,manual
,,,,Part Number,W042281 - Zodiac Nylon Spacer 4Mm Hinge,,ZOD_W042281,,shopify,,,Sanitization,,,Zodiac,,"residential,part,zodiac,zodiac,pool,no-image",,,,,,,,TRUE,,None,,W042281 - Zodiac Nylon Spacer 4Mm Hinge,,,TRUE,Zodiac W042281,7.38919E+11,5,deny,,W042281 - Zodiac Nylon Spacer 4Mm Hinge None,,3.64,,W042281,manual
,,,,Part Number,W042232 - Zodiac Vessel Assembly,,ZOD_W042232,,shopify,,,Sanitization,,,Zodiac,,"residential,part,zodiac,zodiac,pool,no-image",,,,,,,,TRUE,,None,,W042232 - Zodiac Vessel Assembly,,,TRUE,Zodiac W042232,7.38919E+11,5,deny,,W042232 - Zodiac Vessel Assembly None,,306.69,,W042232,manual
,,,,Part Number,W042081 - Zodiac Electrode Locking Ring,,ZOD_W042081,,shopify,,,Sanitization,,,Zodiac,,"residential,part,zodiac,zodiac,pool,no-image",,,,,,,,TRUE,,,,W042081 - Zodiac Electrode Locking Ring,,,TRUE,Zodiac W042081,None,5,deny,,W042081 - Zodiac Electrode Locking Ring None,,10.36,,W042081,manual
,,,,Part Number,W042071 - Zodiac DuoClear Nature2 Locking Ring,,ZOD_W042071,,shopify,,,Sanitization,,,Zodiac,,"residential,part,zodiac,zodiac,pool,no-image",,,,,,,,TRUE,,,,W042071 - Zodiac DuoClear Nature2 Locking Ring,,,TRUE,Zodiac W042071,None,5,deny,,W042071 - Zodiac DuoClear Nature2 Locking Ring None,,9,,W042071,manual
,,,,Part Number,"W041101 - Zodiac Reducing Bush, White",,ZOD_W041101,,shopify,,,Sanitization,,,Zodiac,,"residential,part,zodiac,zodiac,pool,no-image",,,,,,,,TRUE,,,,"W041101 - Zodiac Reducing Bush, White",,,TRUE,Zodiac W041101,None,5,deny,,"W041101 - Zodiac Reducing Bush, White None",,6.44,,W041101,manual
,,,,Part Number,"W040931 - Zodiac LM/D Union Set Uni/01C ""A"" AU",,ZOD_W040931,,shopify,,,Sanitization,,,Zodiac,,"residential,part,zodiac,zodiac,pool,no-image",,,,,,,,TRUE,,None,,"W040931 - Zodiac LM/D Union Set Uni/01C ""A"" AU",,,TRUE,Zodiac W040931,7.38919E+11,5,deny,,"W040931 - Zodiac LM/D Union Set Uni/01C ""A"" AU None",,7.64,,W040931,manual
,,,,Part Number,W040011 - Discontinued,,ZOD_W040011,,shopify,,,Sanitization,,,Zodiac,,"residential,part,zodiac,zodiac,pool,no-image",,,,,,,,TRUE,,,,W040011 - Discontinued,,,TRUE,Zodiac W040011,None,0,deny,,W040011 - Discontinued None,,None,,W040011,manual
