Image Src,Gift Card,Variant Compare At Price,Option2 Name,Option1 Name,Title,Option3 Name,Variant SKU,Google Shopping / Custom Product,Variant Inventory Tracker,Variant Taxable,Google Shopping / AdWords Grouping,Type,Google Shopping / MPN,Image Alt Text,Vendor,Variant Image,Tags,Google Shopping / Custom Label 3,Google Shopping / Custom Label 2,Variant Grams,Google Shopping / Custom Label 0,Google Shopping / Custom Label 4,Google Shopping / Age Group,Google Shopping / Custom Label 1,Variant Requires Shipping,Google Shopping / Google Product Category,Variant Weight Unit,Google Shopping / AdWords Labels,SEO Title,Google Shopping / Condition,Body(HTML),Published,Handle,Variant Barcode,Variant Inventory Qty,Variant Inventory Policy,Option3 Value,SEO Description,Google Shopping / Gender,Variant Price,Option2 Value,Option1 Value,Variant Fulfillment Service
,,,,Part Number,OBSOLETE FLAT BOTTOM POOL KIT 8-6052,,ZOD_8-6052,,shopify,,,Cleaners,,,Zodiac,,"residential,kit,part,suction,zodiac,pool,has-image",,,,,,,,TRUE,,,,OBSOLETE FLAT BOTTOM POOL KIT 8-6052,,,TRUE,Zodiac 8-6052,None,0,deny,,OBSOLETE FLAT BOTTOM POOL KIT 8-6052 OBSOLETE FLAT BOTTOM POOL KIT,,None,,Aug-52,manual
,,,,Part Number,"Available While Supplies Last, Polaris Deflector Ring (12"") 8-6051",,ZOD_8-6051,,shopify,,,Cleaners,,,Zodiac,,"residential,part,suction,polaris,zodiac,pool,has-image",,,,,,,,TRUE,,,,"Available While Supplies Last, Polaris Deflector Ring (12"") 8-6051",,,TRUE,Zodiac 8-6051,None,5,deny,,"Available While Supplies Last, Polaris Deflector Ring (12"") 8-6051 12"" DEFLECTOR RING",,16.59,,Aug-51,manual
,,,,Part Number,Discontinued 8-6050,,ZOD_8-6050,,shopify,,,Cleaners,,,Zodiac,,"residential,part,suction,zodiac,pool,has-image",,,,,,,,TRUE,,,,Discontinued 8-6050,,,TRUE,Zodiac 8-6050,None,0,deny,,Discontinued 8-6050 DEFLECTOR RING,,None,,Aug-50,manual
,,,,Part Number,**Discontinued** Polaris Steering Skirt - Gray 8-6020,,ZOD_8-6020,,shopify,,,Cleaners,,,Zodiac,,"residential,part,suction,polaris,zodiac,pool,has-image",,,,,,,,TRUE,,,,**Discontinued** Polaris Steering Skirt - Gray 8-6020,,,TRUE,Zodiac 8-6020,None,0,deny,,**Discontinued** Polaris Steering Skirt - Gray 8-6020 STEERING SKIRT,,None,,Aug-20,manual
,,,,Part Number,"Available While Supplies Last, Polaris Surface Disk 8-6010",,ZOD_8-6010,,shopify,,,Cleaners,,,Zodiac,,"residential,part,zodiac,polaris,suction,pool,has-image",,,,,,,,TRUE,,None,,"Available While Supplies Last, Polaris Surface Disk 8-6010",,,TRUE,Zodiac 8-6010,7.38919E+11,5,deny,,"Available While Supplies Last, Polaris Surface Disk 8-6010 OBSOLETE SURFACE DISK",,72.44,,Aug-10,manual
,,,,Part Number,Discontinued 8-6007,,ZOD_8-6007,,shopify,,,Cleaners,,,Zodiac,,"residential,part,suction,zodiac,pool,has-image",,,,,,,,TRUE,,,,Discontinued 8-6007,,,TRUE,Zodiac 8-6007,None,0,deny,,"Discontinued 8-6007 SHOE VINYL, WHITE",,None,,Aug-07,manual
,,,,Part Number,"Available While Supplies Last, Polaris Shoe for gunite pools , Gray 8-6005",,ZOD_8-6005,,shopify,,,Cleaners,,,Zodiac,,"wholegood,residential,pool,suction,polaris,zodiac,has-image",,,,,,,,TRUE,,None,,"Available While Supplies Last, Polaris Shoe for gunite pools , Gray 8-6005",,,TRUE,Zodiac 8-6005,7.38919E+11,5,deny,,"Available While Supplies Last, Polaris Shoe for gunite pools , Gray 8-6005 SHOE GUNITE, GREY",,21.42,,Aug-05,manual
,,,,Part Number,GRAY PLASTIC CASE (C400/C300) 8-560,,ZOD_8-560,,shopify,,,Sanitization,,,Zodiac,,"residential,part,zodiac,pool,has-image",,,,,,,,TRUE,,,,GRAY PLASTIC CASE (C400/C300) 8-560,,,TRUE,Zodiac 8-560,None,0,deny,,GRAY PLASTIC CASE (C400/C300) 8-560 GRAY PLASTIC CASE (C400/C300),,None,,8-560,manual
,,,,Part Number,"Available While Supplies Last, Polaris Ball Valve Seat 8-5010",,ZOD_8-5010,,shopify,,,Cleaners,,,Zodiac,,"residential,part,suction,polaris,zodiac,pool,has-image",,,,,,,,TRUE,,None,,"Available While Supplies Last, Polaris Ball Valve Seat 8-5010",,,TRUE,Zodiac 8-5010,7.38919E+11,5,deny,,"Available While Supplies Last, Polaris Ball Valve Seat 8-5010 BALL VALVE SEAT",,9.05,,Aug-10,manual
,,,,Part Number,O-RING 8-4610,,ZOD_8-4610,,shopify,,,Cleaners,,,Zodiac,,"residential,o-ring,part,suction,zodiac,pool,has-image",,,,,,,,TRUE,,None,,O-RING 8-4610,,,TRUE,Zodiac 8-4610,7.38919E+11,5,deny,,O-RING 8-4610 O-RING,,3.68,,Aug-10,manual
,,,,Part Number,"Available While Supplies Last, Polaris Bypass Disk 8-4605",,ZOD_8-4605,,shopify,,,Cleaners,,,Zodiac,,"residential,part,suction,polaris,zodiac,pool,has-image",,,,,,,,TRUE,,None,,"Available While Supplies Last, Polaris Bypass Disk 8-4605",,,TRUE,Zodiac 8-4605,7.38919E+11,5,deny,,"Available While Supplies Last, Polaris Bypass Disk 8-4605 BYPASS DISK",,6.28,,Aug-05,manual
,,,,Part Number,"Available While Supplies Last, Polaris Bypass Intake Assembly 8-4500",,ZOD_8-4500,,shopify,,,Cleaners,,,Zodiac,,"residential,part,suction,polaris,zodiac,pool,has-image",,,,,,,,TRUE,,None,,"Available While Supplies Last, Polaris Bypass Intake Assembly 8-4500",,,TRUE,Zodiac 8-4500,7.38919E+11,5,deny,,"Available While Supplies Last, Polaris Bypass Intake Assembly 8-4500 BYPASS INTAKE",,22.7,,Aug-00,manual
,,,,Part Number,"Available While Supplies Last, Polaris Magnet Cap Pad 8-4075",,ZOD_8-4075,,shopify,,,Cleaners,,,Zodiac,,"residential,part,suction,polaris,zodiac,pool,has-image",,,,,,,,TRUE,,None,,"Available While Supplies Last, Polaris Magnet Cap Pad 8-4075",,,TRUE,Zodiac 8-4075,7.38919E+11,5,deny,,"Available While Supplies Last, Polaris Magnet Cap Pad 8-4075 MAGNET CAP PAD",,10.82,,Aug-75,manual
,,,,Part Number,OBSOLETE BALL VALVE ASSY 8-4055,,ZOD_8-4055,,shopify,,,Valves,,,Zodiac,,"ball,residential,valve,part,zodiac,pool,has-image",,,,,,,,TRUE,,,,OBSOLETE BALL VALVE ASSY 8-4055,,,TRUE,Zodiac 8-4055,None,0,deny,,OBSOLETE BALL VALVE ASSY 8-4055 OBSOLETE BALL VALVE ASSY,,None,,Aug-55,manual
,,,,Part Number,OBSOLETE BALL VALVE STOP PAD 8-4030,,ZOD_8-4030,,shopify,,,Valves,,,Zodiac,,"ball,residential,valve,part,zodiac,pool,has-image",,,,,,,,TRUE,,,,OBSOLETE BALL VALVE STOP PAD 8-4030,,,TRUE,Zodiac 8-4030,None,0,deny,,OBSOLETE BALL VALVE STOP PAD 8-4030 OBSOLETE BALL VALVE STOP PAD,,None,,Aug-30,manual
,,,,Part Number,Discontinued 8-4005,,ZOD_8-4005,,shopify,,,Cleaners,,,Zodiac,,"residential,part,suction,zodiac,pool,has-image",,,,,,,,TRUE,,,,Discontinued 8-4005,,,TRUE,Zodiac 8-4005,None,0,deny,,Discontinued 8-4005 OBSOLETE BALL VALVE CHAMBER,,None,,Aug-05,manual
,,,,Part Number,OBSOLETE SWIVEL ASSY 8-3000,,ZOD_8-3000,,shopify,,,Cleaners,,,Zodiac,,"residential,part,suction,zodiac,pool,has-image",,,,,,,,TRUE,,,,OBSOLETE SWIVEL ASSY 8-3000,,,TRUE,Zodiac 8-3000,None,0,deny,,OBSOLETE SWIVEL ASSY 8-3000 OBSOLETE SWIVEL ASSY,,None,,Aug-00,manual
,,,,Part Number,"**Discontinued** Polaris Screw, #6 x 3/8"" , SS Pan Head, Self Tap , 6/PK 8-2061",,ZOD_8-2061,,shopify,,,Cleaners,,,Zodiac,,"residential,part,suction,polaris,zodiac,pool,has-image",,,,,,,,TRUE,,,,"**Discontinued** Polaris Screw, #6 x 3/8"" , SS Pan Head, Self Tap , 6/PK 8-2061",,,TRUE,Zodiac 8-2061,None,0,deny,,"**Discontinued** Polaris Screw, #6 x 3/8"" , SS Pan Head, Self Tap , 6/PK 8-2061 SCREW SELF TAP",,None,,Aug-61,manual
,,,,Part Number,"Polaris Housing Guards Left And Right , 6/PK **Available While Supplies Last 8-2058",,ZOD_8-2058,,shopify,,,Cleaners,,,Zodiac,,"residential,part,suction,polaris,zodiac,pool,has-image",,,,,,,,TRUE,,None,,"Polaris Housing Guards Left And Right , 6/PK **Available While Supplies Last 8-2058",,,TRUE,Zodiac 8-2058,7.38919E+11,5,deny,,"Polaris Housing Guards Left And Right , 6/PK **Available While Supplies Last 8-2058 HOUSING GUARDS, LEFT/RIGHT SIDE",,27.47,,Aug-58,manual
,,,,Part Number,OBSOLETE FLOTATION 8-2030,,ZOD_8-2030,,shopify,,,Cleaners,,,Zodiac,,"residential,part,suction,zodiac,pool,has-image",,,,,,,,TRUE,,,,OBSOLETE FLOTATION 8-2030,,,TRUE,Zodiac 8-2030,None,0,deny,,OBSOLETE FLOTATION 8-2030 OBSOLETE FLOTATION,,None,,Aug-30,manual
,,,,Part Number,"OBSOLETE HOUSING, LEFT SIDE 8-2025",,ZOD_8-2025,,shopify,,,Cleaners,,,Zodiac,,"residential,part,suction,zodiac,pool,has-image",,,,,,,,TRUE,,,,"OBSOLETE HOUSING, LEFT SIDE 8-2025",,,TRUE,Zodiac 8-2025,None,0,deny,,"OBSOLETE HOUSING, LEFT SIDE 8-2025 OBSOLETE HOUSING, LEFT SIDE",,None,,Aug-25,manual
,,,,Part Number,"Jandy Pro Series Lid Assembly With Solenoid 120V Blue and Screws G7500 **NLA, NO REPLACEMENT 8-165",,ZOD_8-165,,shopify,,,Sanitization,,,Zodiac,,"lid,residential,jandy,part,zodiac,pool,has-image",,,,,,,,TRUE,,4.2,,"Jandy Pro Series Lid Assembly With Solenoid 120V Blue and Screws G7500 **NLA, NO REPLACEMENT 8-165",,,TRUE,Zodiac 8-165,7.38919E+11,5,deny,,"Jandy Pro Series Lid Assembly With Solenoid 120V Blue and Screws G7500 **NLA, NO REPLACEMENT 8-165 LID W/ SOLENOID ASSY 120V (NEW STYLE)",,234.88,,8-165,manual
,,,,Part Number,Discontinued 8-135,,ZOD_8-135,,shopify,,,Sanitization,,,Zodiac,,"residential,part,zodiac,pool,has-image",,,,,,,,TRUE,,0.1,,Discontinued 8-135,,,TRUE,Zodiac 8-135,7.38919E+11,0,deny,,Discontinued 8-135 MEASURING CUP,,None,,8-135,manual
,,,,Part Number,"Jandy Pro Series Flow Indicator Clear , G7500/G1000**NLA, NO REPLACEMENT 8-050",,ZOD_8-050,,shopify,,,Sanitization,,,Zodiac,,"residential,jandy,part,zodiac,pool,has-image",,,,,,,,TRUE,,0.1,,"Jandy Pro Series Flow Indicator Clear , G7500/G1000**NLA, NO REPLACEMENT 8-050",,,TRUE,Zodiac 8-050,7.38919E+11,5,deny,,"Jandy Pro Series Flow Indicator Clear , G7500/G1000**NLA, NO REPLACEMENT 8-050 FLOW INDICATOR, CLEAR",,26.45,,8-050,manual
,,,,Part Number,Discontinued 8-035,,ZOD_8-035,,shopify,,,Sanitization,,,Zodiac,,"residential,part,zodiac,pool,has-image",,,,,,,,TRUE,,0.4,,Discontinued 8-035,,,TRUE,Zodiac 8-035,7.38919E+11,0,deny,,Discontinued 8-035 FLOAT ARM ASSY,,None,,8-035,manual
,,,,Part Number,"Jandy Pro Series Air/Water/Solar Temp Sendor Kit, 15' 7790",,ZOD_7790,,shopify,,,Automation,,,Zodiac,,"control,residential,jandy,kit,controller,part,spa,zodiac,has-image",,,,,,,,TRUE,,0.4,,"Jandy Pro Series Air/Water/Solar Temp Sendor Kit, 15' 7790",,,TRUE,Zodiac 7790,52337003278,5,deny,,"Jandy Pro Series Air/Water/Solar Temp Sendor Kit, 15' 7790 TEMPERATURE SENSOR KIT REPLACES S20)",,57.01,,7790,manual
,,,,Part Number,"HOSE KIT, 10 FOOT 7-310-00",,ZOD_7-310-00,,shopify,,,Accessories,,,Zodiac,,"residential,sign,part,fountain,water feature,kit,zodiac,pool,has-image",,,,,,,,TRUE,,2,,"HOSE KIT, 10 FOOT 7-310-00",,,TRUE,Zodiac 7-310-00,7.38919E+11,5,deny,,"HOSE KIT, 10 FOOT 7-310-00 HOSE KIT, 10 FOOT",,25.84,,7-310-00,manual
,,,,Part Number,UWF CONNECTOR ASSEMBLY 7-295-00,,ZOD_7-295-00,,shopify,,,Cleaners,,,Zodiac,,"residential,part,zodiac,pool,has-image",,,,,,,,TRUE,,0.2,,UWF CONNECTOR ASSEMBLY 7-295-00,,,TRUE,Zodiac 7-295-00,7.38919E+11,5,deny,,UWF CONNECTOR ASSEMBLY 7-295-00 UWF CONNECTOR ASSEMBLY,,30.04,,7-295-00,manual
,,,,Part Number,ANCHOR ASSEMBLY 7-270-00,,ZOD_7-270-00,,shopify,,,Accessories,,,Zodiac,,"residential,sign,part,fountain,water feature,zodiac,pool,has-image",,,,,,,,TRUE,,0.1,,ANCHOR ASSEMBLY 7-270-00,,,TRUE,Zodiac 7-270-00,7.38919E+11,5,deny,,ANCHOR ASSEMBLY 7-270-00 ANCHOR ASSEMBLY,,17.71,,7-270-00,manual
,,,,Part Number,ELBOW 7-260-00,,ZOD_7-260-00,,shopify,,,Accessories,,,Zodiac,,"residential,part,fountain,water feature,zodiac,pool,has-image",,,,,,,,TRUE,,0.01,,ELBOW 7-260-00,,,TRUE,Zodiac 7-260-00,7.38919E+11,5,deny,,ELBOW 7-260-00 ELBOW,,7.37,,7-260-00,manual
,,,,Part Number,"FOUNTAIN HEAD, GLORY 7-240-00",,ZOD_7-240-00,,shopify,,,Accessories,,,Zodiac,,"residential,sign,part,fountain,water feature,zodiac,pool,has-image",,,,,,,,TRUE,,0.1,,"FOUNTAIN HEAD, GLORY 7-240-00",,,TRUE,Zodiac 7-240-00,7.38919E+11,5,deny,,"FOUNTAIN HEAD, GLORY 7-240-00 FOUNTAIN HEAD, GLORY",,31.05,,7-240-00,manual
,,,,Part Number,"FOUNTAIN HEAD, 3-TEIR 7-230-00",,ZOD_7-230-00,,shopify,,,Accessories,,,Zodiac,,"residential,sign,part,fountain,water feature,zodiac,pool,has-image",,,,,,,,TRUE,,0.1,,"FOUNTAIN HEAD, 3-TEIR 7-230-00",,,TRUE,Zodiac 7-230-00,7.38919E+11,5,deny,,"FOUNTAIN HEAD, 3-TEIR 7-230-00 FOUNTAIN HEAD, 3-TEIR",,56.45,,7-230-00,manual
,,,,Part Number,CENTER ASSEMBLY 7-225-00,,ZOD_7-225-00,,shopify,,,Accessories,,,Zodiac,,"residential,part,fountain,water feature,zodiac,pool,has-image",,,,,,,,TRUE,,0.1,,CENTER ASSEMBLY 7-225-00,,,TRUE,Zodiac 7-225-00,7.38919E+11,0,deny,,CENTER ASSEMBLY 7-225-00 CENTER ASSEMBLY,,None,,7-225-00,manual
,,,,Part Number,POD 7-200-00,,ZOD_7-200-00,,shopify,,,Accessories,,,Zodiac,,"residential,sign,part,fountain,water feature,zodiac,pool,has-image",,,,,,,,TRUE,,0.5,,POD 7-200-00,,,TRUE,Zodiac 7-200-00,7.38919E+11,5,deny,,POD 7-200-00 POD,,29.33,,7-200-00,manual
,,,,Part Number,OBSOLETE HANDLE ASSY 65-8000,,ZOD_65-8000,,shopify,,,Cleaners,,,Zodiac,,"residential,part,suction,zodiac,pool,has-image",,,,,,,,TRUE,,,,OBSOLETE HANDLE ASSY 65-8000,,,TRUE,Zodiac 65-8000,None,0,deny,,OBSOLETE HANDLE ASSY 65-8000 OBSOLETE HANDLE ASSY,,None,,65-8000,manual
,,,,Part Number,"Polaris Universal Wall Fitting, Black ,380/360/280 6-550-00",,ZOD_6-550-00,,shopify,,,Cleaners,,,Zodiac,,"residential,pressure,part,zodiac,polaris,pool,has-image",,,,,,,,TRUE,,0.1,,"Polaris Universal Wall Fitting, Black ,380/360/280 6-550-00",,,TRUE,Zodiac 6-550-00,7.38919E+11,5,deny,,"Polaris Universal Wall Fitting, Black ,380/360/280 6-550-00 UNIVERSAL WALL FITTING, BLACK",,5.2,,6-550-00,manual
,,,,Part Number,Polaris Drain Plug Assembly 165/65/TurboTurtle 6-507-00,,ZOD_6-507-00,,shopify,,,Cleaners,,,Zodiac,,"residential,part,suction,polaris,zodiac,pool,has-image",,,,,,,,TRUE,,2,,Polaris Drain Plug Assembly 165/65/TurboTurtle 6-507-00,,,TRUE,Zodiac 6-507-00,7.38919E+11,5,deny,,Polaris Drain Plug Assembly 165/65/TurboTurtle 6-507-00 DRAIN PLUG ASSY,,3.65,,6-507-00,manual
,,,,Part Number,"O-RING, UWF 6-505-00",,ZOD_6-505-00,,shopify,,,Cleaners,,,Zodiac,,"pressure,residential,o-ring,part,zodiac,pool,has-image",,,,,,,,TRUE,,0.01,,"O-RING, UWF 6-505-00",,,TRUE,Zodiac 6-505-00,7.38919E+11,5,deny,,"O-RING, UWF 6-505-00 O-RING, UWF",,3.83,,6-505-00,manual
,,,,Part Number,"SCREEN, FILTER UWF 6-504-00",,ZOD_6-504-00,,shopify,,,Cleaners,,,Zodiac,,"residential,pressure,part,zodiac,pool,has-image",,,,,,,,TRUE,,0.1,,"SCREEN, FILTER UWF 6-504-00",,,TRUE,Zodiac 6-504-00,7.38919E+11,5,deny,,"SCREEN, FILTER UWF 6-504-00 SCREEN, FILTER UWF",,9.77,,6-504-00,manual
,,,,Part Number,"Polaris Quick Disconnect, UWF, 165/65/SuperTurtle/TurboTurtle /WS) 6-502-00",,ZOD_6-502-00,,shopify,,,Cleaners,,,Zodiac,,"residential,part,zodiac,polaris,pool,has-image",,,,,,,,TRUE,,0.01,,"Polaris Quick Disconnect, UWF, 165/65/SuperTurtle/TurboTurtle /WS) 6-502-00",,,TRUE,Zodiac 6-502-00,7.38919E+11,5,deny,,"Polaris Quick Disconnect, UWF, 165/65/SuperTurtle/TurboTurtle /WS) 6-502-00 QUICK DISCONNECT, UWF",,8.09,,6-502-00,manual
,,,,Part Number,UNIVERSAL WALL FITTING 6-500-00,,ZOD_6-500-00,,shopify,,,Cleaners,,,Zodiac,,"residential,pressure,part,zodiac,pool,has-image",,,,,,,,TRUE,,0.1,,UNIVERSAL WALL FITTING 6-500-00,,,TRUE,Zodiac 6-500-00,7.38919E+11,5,deny,,UNIVERSAL WALL FITTING 6-500-00 UNIVERSAL WALL FITTING,,5.99,,6-500-00,manual
,,,,Part Number,Discontinued 6-166,,ZOD_6-166,,shopify,,,Sanitization,,,Zodiac,,"residential,part,zodiac,pool,has-image",,,,,,,,TRUE,,2.92,,Discontinued 6-166,,,TRUE,Zodiac 6-166,7.38919E+11,0,deny,,"Discontinued 6-166 OBSOLETE CONTROLLER BOX, (C560/C560W/C660/C660W)",,None,,6-166,manual
,,,,Part Number,"Zodiac Unibridge, Blue 5830",,ZOD_5830,,shopify,,,Cleaners,,,Zodiac,,"wholegood,residential,suction,zodiac,pool,has-image",,,,,,,,TRUE,,4,,"Zodiac Unibridge, Blue 5830",,,TRUE,Zodiac 5830,7.38919E+11,5,deny,,"Zodiac Unibridge, Blue 5830 UNICOVER, BLUE",,63.76,,5830,manual
,,,,Part Number,"Zodiac Unibridge, Gray 5825",,ZOD_5825,,shopify,,,Cleaners,,,Zodiac,,"wholegood,residential,suction,zodiac,pool,has-image",,,,,,,,TRUE,,4,,"Zodiac Unibridge, Gray 5825",,,TRUE,Zodiac 5825,7.38919E+11,5,deny,,"Zodiac Unibridge, Gray 5825 UNICOVER, GRAY",,63.76,,5825,manual
,,,,Part Number,"Zodiac Unibridge, White 5820",,ZOD_5820,,shopify,,,White Goods,,,Zodiac,,"flow fitting,drain,wholegood,residential,zodiac,pool,main drain,has-image",,,,,,,,TRUE,,4,,"Zodiac Unibridge, White 5820",,,TRUE,Zodiac 5820,7.38919E+11,5,deny,,"Zodiac Unibridge, White 5820 UNICOVER, WHITE",,56.05,,5820,manual
,,,,Part Number,OBSOLETE COMPLETE LCS 5810,,ZOD_5810,,shopify,,,Cleaners,,,Zodiac,,"residential,part,suction,zodiac,pool,has-image",,,,,,,,TRUE,,,,OBSOLETE COMPLETE LCS 5810,,,TRUE,Zodiac 5810,None,0,deny,,OBSOLETE COMPLETE LCS 5810 OBSOLETE COMPLETE LCS,,None,,5810,manual
,,,,Part Number,WATER VALVE COMPLETE - DUST & VAC 5/9/3010,,ZOD_5/9/3010,,shopify,,,Cleaners,,,Zodiac,,"residential,part,zodiac,pool,has-image",,,,,,,,TRUE,,,,WATER VALVE COMPLETE - DUST & VAC 5/9/3010,,,TRUE,Zodiac 5/9/3010,None,0,deny,,WATER VALVE COMPLETE - DUST & VAC 5/9/3010 WATER VALVE COMPLETE - DUST & VAC,,None,,5/9/10,manual
,,,,Part Number,WATER VALVE COMPLETE - ENVIRONPOOL 5/9/3000,,ZOD_5/9/3000,,shopify,,,Cleaners,,,Zodiac,,"residential,part,zodiac,pool,has-image",,,,,,,,TRUE,,,,WATER VALVE COMPLETE - ENVIRONPOOL 5/9/3000,,,TRUE,Zodiac 5/9/3000,None,0,deny,,WATER VALVE COMPLETE - ENVIRONPOOL 5/9/3000 WATER VALVE COMPLETE - ENVIRONPOOL,,None,,5/9/00,manual
,,,,Part Number,CARETAKER VALVE UPDATE REPLACEMENT 5/9/2004,,ZOD_5/9/2004,,shopify,,,Cleaners,,,Zodiac,,"residential,part,zodiac,pool,has-image",,,,,,,,TRUE,,,,CARETAKER VALVE UPDATE REPLACEMENT 5/9/2004,,,TRUE,Zodiac 5/9/2004,None,0,deny,,CARETAKER VALVE UPDATE REPLACEMENT 5/9/2004 CARETAKER VALVE UPDATE REPLACEMENT,,None,,5/9/04,manual
,,,,Part Number,REBUILD KIT FOR GOULD INCLUDES: 5/9/2002,,ZOD_5/9/2002,,shopify,,,Cleaners,,,Zodiac,,"residential,kit,part,zodiac,pool,has-image",,,,,,,,TRUE,,,,REBUILD KIT FOR GOULD INCLUDES: 5/9/2002,,,TRUE,Zodiac 5/9/2002,None,0,deny,,REBUILD KIT FOR GOULD INCLUDES: 5/9/2002 None,,None,,5/9/02,manual
,,,,Part Number,REBUILD KIT 5/9/2001,,ZOD_5/9/2001,,shopify,,,Cleaners,,,Zodiac,,"residential,kit,part,zodiac,pool,has-image",,,,,,,,TRUE,,,,REBUILD KIT 5/9/2001,,,TRUE,Zodiac 5/9/2001,None,0,deny,,REBUILD KIT 5/9/2001 REBUILD KIT,,None,,5/9/01,manual
,,,,Part Number,WATER VALVE COMPLETE - CARETAKER 5/9/2000,,ZOD_5/9/2000,,shopify,,,Cleaners,,,Zodiac,,"residential,part,zodiac,pool,has-image",,,,,,,,TRUE,,,,WATER VALVE COMPLETE - CARETAKER 5/9/2000,,,TRUE,Zodiac 5/9/2000,None,0,deny,,WATER VALVE COMPLETE - CARETAKER 5/9/2000 WATER VALVE COMPLETE - CARETAKER,,None,,5/9/00,manual
,,,,Part Number,"Available While Supplies Last, Polaris ATV Factory Tune Up Kit 5-9450",,ZOD_5-9450,,shopify,,,Cleaners,,,Zodiac,,"residential,kit,part,suction,polaris,zodiac,pool,has-image",,,,,,,,TRUE,,None,,"Available While Supplies Last, Polaris ATV Factory Tune Up Kit 5-9450",,,TRUE,Zodiac 5-9450,7.38919E+11,5,deny,,"Available While Supplies Last, Polaris ATV Factory Tune Up Kit 5-9450 OBSOLETE TUNE-UP KIT (ATV)",,116.65,,May-50,manual
,,,,Part Number,"Available While Supplies Last, Polaris ATV Factory Rebuild Kit 5-9420",,ZOD_5-9420,,shopify,,,Cleaners,,,Zodiac,,"residential,kit,part,suction,polaris,zodiac,pool,has-image",,,,,,,,TRUE,,None,,"Available While Supplies Last, Polaris ATV Factory Rebuild Kit 5-9420",,,TRUE,Zodiac 5-9420,7.38919E+11,5,deny,,"Available While Supplies Last, Polaris ATV Factory Rebuild Kit 5-9420 REBUILD KIT",,265.2,,May-20,manual
,,,,Part Number,"POP UP HEAD, POOLVALET, STEP, BLACK 5-9-1033",,ZOD_5-9-1033,,shopify,,,Cleaners,,,Zodiac,,"residential,part,zodiac,pool,has-image",,,,,,,,TRUE,,,,"POP UP HEAD, POOLVALET, STEP, BLACK 5-9-1033",,,TRUE,Zodiac 5-9-1033,None,0,deny,,"POP UP HEAD, POOLVALET, STEP, BLACK 5-9-1033 POP UP HEAD, POOLVALET, STEP, BLACK",,None,,5-9-1033,manual
,,,,Part Number,"POP UP HEAD, POOLVALET, FLOOR, BLACK 5-9-1032",,ZOD_5-9-1032,,shopify,,,Cleaners,,,Zodiac,,"residential,part,zodiac,pool,has-image",,,,,,,,TRUE,,,,"POP UP HEAD, POOLVALET, FLOOR, BLACK 5-9-1032",,,TRUE,Zodiac 5-9-1032,None,0,deny,,"POP UP HEAD, POOLVALET, FLOOR, BLACK 5-9-1032 POP UP HEAD, POOLVALET, FLOOR, BLACK",,None,,5-9-1032,manual
,,,,Part Number,"POP UP HEAD, POOLVALET, STEP, WHITE 5-9-1023",,ZOD_5-9-1023,,shopify,,,Cleaners,,,Zodiac,,"residential,part,zodiac,pool,has-image",,,,,,,,TRUE,,None,,"POP UP HEAD, POOLVALET, STEP, WHITE 5-9-1023",,,TRUE,Zodiac 5-9-1023,7.38919E+11,5,deny,,"POP UP HEAD, POOLVALET, STEP, WHITE 5-9-1023 POP UP HEAD, POOLVALET, STEP, WHITE",,94.45,,5-9-1023,manual
,,,,Part Number,"POP UP HEAD, POOLVALET, FLOOR, WHITE 5-9-1022",,ZOD_5-9-1022,,shopify,,,Cleaners,,,Zodiac,,"residential,part,zodiac,pool,has-image",,,,,,,,TRUE,,None,,"POP UP HEAD, POOLVALET, FLOOR, WHITE 5-9-1022",,,TRUE,Zodiac 5-9-1022,7.38919E+11,5,deny,,"POP UP HEAD, POOLVALET, FLOOR, WHITE 5-9-1022 POP UP HEAD, POOLVALET, FLOOR, WHITE",,81.25,,5-9-1022,manual
,,,,Part Number,FLOW CONTROL ASSY 5-8030,,ZOD_5-8030,,shopify,,,Cleaners,,,Zodiac,,"residential,part,suction,zodiac,pool,has-image",,,,,,,,TRUE,,,,FLOW CONTROL ASSY 5-8030,,,TRUE,Zodiac 5-8030,None,0,deny,,FLOW CONTROL ASSY 5-8030 FLOW CONTROL ASSY,,None,,May-30,manual
,,,,Part Number,OBSOLETE HOUSING BRACKET 5-8028,,ZOD_5-8028,,shopify,,,Cleaners,,,Zodiac,,"residential,part,suction,zodiac,pool,has-image",,,,,,,,TRUE,,,,OBSOLETE HOUSING BRACKET 5-8028,,,TRUE,Zodiac 5-8028,None,0,deny,,OBSOLETE HOUSING BRACKET 5-8028 OBSOLETE HOUSING BRACKET,,None,,May-28,manual
,,,,Part Number,OBSOLETE BASKET ASSY 5-8025,,ZOD_5-8025,,shopify,,,Cleaners,,,Zodiac,,"residential,part,suction,zodiac,pool,has-image",,,,,,,,TRUE,,,,OBSOLETE BASKET ASSY 5-8025,,,TRUE,Zodiac 5-8025,None,0,deny,,OBSOLETE BASKET ASSY 5-8025 OBSOLETE BASKET ASSY,,None,,May-25,manual
,,,,Part Number,OBSOLETE CHECK VALVES (EACH) 5-8020,,ZOD_5-8020,,shopify,,,Valves,,,Zodiac,,"residential,valve,part,zodiac,check,pool,has-image",,,,,,,,TRUE,,,,OBSOLETE CHECK VALVES (EACH) 5-8020,,,TRUE,Zodiac 5-8020,None,0,deny,,OBSOLETE CHECK VALVES (EACH) 5-8020 OBSOLETE CHECK VALVES (EACH),,None,,May-20,manual
