Image Src,Gift Card,Variant Compare At Price,Option2 Name,Option1 Name,Title,Option3 Name,Variant SKU,Google Shopping / Custom Product,Variant Inventory Tracker,Variant Taxable,Google Shopping / AdWords Grouping,Type,Google Shopping / MPN,Image Alt Text,Vendor,Variant Image,Tags,Google Shopping / Custom Label 3,Google Shopping / Custom Label 2,Variant Grams,Google Shopping / Custom Label 0,Google Shopping / Custom Label 4,Google Shopping / Age Group,Google Shopping / Custom Label 1,Variant Requires Shipping,Google Shopping / Google Product Category,Variant Weight Unit,Google Shopping / AdWords Labels,SEO Title,Google Shopping / Condition,Body(HTML),Published,Handle,Variant Barcode,Variant Inventory Qty,Variant Inventory Policy,Option3 Value,SEO Description,Google Shopping / Gender,Variant Price,Option2 Value,Option1 Value,Variant Fulfillment Service
,,,,Part Number,"Jandy Pro Series Glass Lens, Small White Light R0400601",,ZOD_R0400601,,shopify,,,Lighting,,,Zodiac,,"jandy,light,spa,part,auto controller,residential,lighting,zodiac,zodiac,no-image",,,,,,,,TRUE,,0.5,,"Jandy Pro Series Glass Lens, Small White Light R0400601",,,TRUE,Zodiac R0400601,52337020701,5,deny,,"Jandy Pro Series Glass Lens, Small White Light R0400601 None",,38.48,,R0400601,manual
,,,,Part Number,"GAS VALVE, NG, 250-400 R0038400",,ZOD_R0038400,,shopify,,,Heaters,,,Zodiac,,"residential,gas,part,zodiac,zodiac,pool,has-image",,,,,,,,TRUE,,3,,"GAS VALVE, NG, 250-400 R0038400",,,TRUE,Zodiac R0038400,52337012041,0,deny,,"GAS VALVE, NG, 250-400 R0038400 GAS VALVE, NG, 250-400",,None,,R0038400,manual
,,,,Part Number,Discontinued SEE PART# JE2500T3 EE2500T--263,,ZOD_EE2500T--263,,shopify,,,Heaters,,,Zodiac,,"wholegood,residential,zodiac,zodiac,pool,no-image",,,,,,,,TRUE,,325,,Discontinued SEE PART# JE2500T3 EE2500T--263,,,TRUE,Zodiac EE2500T--263,52337051842,0,deny,,Discontinued SEE PART# JE2500T3 EE2500T--263 None,,None,,EE2500T--263,manual
,,,,Part Number,"Jandy Pro Series Orifice Set,LX/LT,LP 0-5K R0452700",,ZOD_R0452700,,shopify,,,Heaters,,,Zodiac,,"residential,jandy,part,zodiac,zodiac,pool,no-image",,,,,,,,TRUE,,0.1,,"Jandy Pro Series Orifice Set,LX/LT,LP 0-5K R0452700",,,TRUE,Zodiac R0452700,52337022828,5,deny,,"Jandy Pro Series Orifice Set,LX/LT,LP 0-5K R0452700 None",,35.88,,R0452700,manual
,,,,Part Number,"Jandy Pro Series 1.0 MHP Motor, Full Rated R0339702",,ZOD_R0339702,,shopify,,,Pumps,,,Zodiac,,"residential,jandy,part,motor,zodiac,zodiac,pool,no-image",,,,,,,,TRUE,,23.95,,"Jandy Pro Series 1.0 MHP Motor, Full Rated R0339702",,,TRUE,Zodiac R0339702,52337016421,0,deny,,"Jandy Pro Series 1.0 MHP Motor, Full Rated R0339702 None",,None,,R0339702,manual
,,,,Part Number,"Jandy Pro Series 1.5 MHP Motor, Full Rated R0339703",,ZOD_R0339703,,shopify,,,Pumps,,,Zodiac,,"residential,jandy,part,motor,zodiac,zodiac,pool,no-image",,,,,,,,TRUE,,25.05,,"Jandy Pro Series 1.5 MHP Motor, Full Rated R0339703",,,TRUE,Zodiac R0339703,52337016438,0,deny,,"Jandy Pro Series 1.5 MHP Motor, Full Rated R0339703 None",,None,,R0339703,manual
,,,,Part Number,"Jandy Pro Series Capacitor Blower, Jxi Kit R0614500",,ZOD_R0614500,,shopify,,,Heaters,,,Zodiac,,"residential,jandy,kit,part,zodiac,zodiac,pool,no-image",,,,,,,,TRUE,,1,,"Jandy Pro Series Capacitor Blower, Jxi Kit R0614500",,,TRUE,Zodiac R0614500,52337068192,5,deny,,"Jandy Pro Series Capacitor Blower, Jxi Kit R0614500 None",,26.95,,R0614500,manual
,,,,Part Number,"Jandy Pro Series .75 MHP Motor, Full Rated R0339701",,ZOD_R0339701,,shopify,,,Pumps,,,Zodiac,,"residential,jandy,part,motor,zodiac,zodiac,pool,no-image",,,,,,,,TRUE,,22.65,,"Jandy Pro Series .75 MHP Motor, Full Rated R0339701",,,TRUE,Zodiac R0339701,52337016414,0,deny,,"Jandy Pro Series .75 MHP Motor, Full Rated R0339701 None",,None,,R0339701,manual
,,,,Part Number,"Jandy Pro Series 2.0 MHP Motor, Full Rated R0339704",,ZOD_R0339704,,shopify,,,Pumps,,,Zodiac,,"residential,jandy,part,motor,zodiac,zodiac,pool,no-image",,,,,,,,TRUE,,30.8,,"Jandy Pro Series 2.0 MHP Motor, Full Rated R0339704",,,TRUE,Zodiac R0339704,52337016445,0,deny,,"Jandy Pro Series 2.0 MHP Motor, Full Rated R0339704 None",,None,,R0339704,manual
,,,,Part Number,TEMP CONTROL LABEL EPG H0105300,,ZOD_H0105300,,shopify,,,Heaters,,,Zodiac,,"control,residential,gas,part,zodiac,zodiac,pool,has-image",,,,,,,,TRUE,,,,TEMP CONTROL LABEL EPG H0105300,,,TRUE,Zodiac H0105300,None,0,deny,,TEMP CONTROL LABEL EPG H0105300 TEMP CONTROL LABEL EPG,,None,,H0105300,manual
,,,,Part Number,"Jandy Pro Series LX2 120 Controller With Sensor , 20' Wire and 1"" Valve LX2110CK",,ZOD_LX2110CK,,shopify,,,Automation,,,Zodiac,,"control,wholegood,residential,jandy,controller,zodiac,zodiac,pool,no-image",,,,,,,,TRUE,,0,,"Jandy Pro Series LX2 120 Controller With Sensor , 20' Wire and 1"" Valve LX2110CK",,,TRUE,Zodiac LX2110CK,52337009980,0,deny,,"Jandy Pro Series LX2 120 Controller With Sensor , 20' Wire and 1"" Valve LX2110CK None",,None,,LX2110CK,manual
,,,,Part Number,"**Discontinued** Jandy Pro Series Color Quartz Halogen Light Large, 120V, SS, 30' Cable CPHV150WS30",,ZOD_CPHV150WS30,,shopify,,,Lighting,,,Zodiac,,"part,light,jandy,halogen,lighting,residential,zodiac,zodiac,pool,no-image",,,,,,,,TRUE,,,,"**Discontinued** Jandy Pro Series Color Quartz Halogen Light Large, 120V, SS, 30' Cable CPHV150WS30",,,TRUE,Zodiac CPHV150WS30,None,0,deny,,"**Discontinued** Jandy Pro Series Color Quartz Halogen Light Large, 120V, SS, 30' Cable CPHV150WS30 None",,None,,CPHV150WS30,manual
,,,,Part Number,BY-PASS VALVE ROD S0073400,,ZOD_S0073400,,shopify,,,Heaters,,,Zodiac,,"residential,gas,part,zodiac,zodiac,pool,has-image",,,,,,,,TRUE,,,,BY-PASS VALVE ROD S0073400,,,TRUE,Zodiac S0073400,None,0,deny,,BY-PASS VALVE ROD S0073400 BY-PASS VALVE ROD,,None,,S0073400,manual
,,,,Part Number,TANK ADAPTER WITH O-RING R0552000,,ZOD_R0552000,,shopify,,,Filters,,,Zodiac,,"cartridge,residential,de,o-ring,part,zodiac,zodiac,pool,has-image",,,,,,,,TRUE,,0.01,,TANK ADAPTER WITH O-RING R0552000,,,TRUE,Zodiac R0552000,52337024655,5,deny,,TANK ADAPTER WITH O-RING R0552000 TANK ADAPTER WITH O-RING,,17.86,,R0552000,manual
,,,,Part Number,"Jandy Pro Series Heat Exchanger Assembly 400, LL2, ASME Bronze Header/Cu Tube, Kit 10762110",,ZOD_10762110,,shopify,,,Heaters,,,Zodiac,,"residential,jandy,kit,header,part,zodiac,heat exchanger,zodiac,pool,no-image",,,,,,,,TRUE,,0,,"Jandy Pro Series Heat Exchanger Assembly 400, LL2, ASME Bronze Header/Cu Tube, Kit 10762110",,,TRUE,Zodiac 10762110,52337053693,5,deny,,"Jandy Pro Series Heat Exchanger Assembly 400, LL2, ASME Bronze Header/Cu Tube, Kit 10762110 None",,1690.12,,10762110,manual
,,,,Part Number,"Jandy Pro Series Return Side Cover, Bottom 125 - 400 Replacement Kit. Model All, LRZE And LRZM R0482900",,ZOD_R0482900,,shopify,,,Heaters,,,Zodiac,,"residential,jandy,cover,kit,part,zodiac,zodiac,pool,no-image",,,,,,,,TRUE,,,,"Jandy Pro Series Return Side Cover, Bottom 125 - 400 Replacement Kit. Model All, LRZE And LRZM R0482900",,,TRUE,Zodiac R0482900,None,5,deny,,"Jandy Pro Series Return Side Cover, Bottom 125 - 400 Replacement Kit. Model All, LRZE And LRZM R0482900 None",,23.43,,R0482900,manual
,,,,Part Number,Jandy Pro Series High Limit Switch Harness 115V **Available While Supplies Last R0057500,,ZOD_R0057500,,shopify,,,Heaters,,,Zodiac,,"residential,jandy,part,zodiac,zodiac,pool,no-image",,,,,,,,TRUE,,1.1,,Jandy Pro Series High Limit Switch Harness 115V **Available While Supplies Last R0057500,,,TRUE,Zodiac R0057500,52337012294,5,deny,,Jandy Pro Series High Limit Switch Harness 115V **Available While Supplies Last R0057500 None,,90.25,,R0057500,manual
,,,,Part Number,"Jandy Pro Series Stealth High Head Pump, 208-230/115 VAC, Full-Rated, 1.0 HP SHPF1.0",,ZOD_SHPF1.0,,shopify,,,Pumps,,,Zodiac,,"wholegood,residential,jandy,zodiac,zodiac,pool,no-image",,,,,,,,TRUE,,64,,"Jandy Pro Series Stealth High Head Pump, 208-230/115 VAC, Full-Rated, 1.0 HP SHPF1.0",,,TRUE,Zodiac SHPF1.0,52337026680,5,deny,,"Jandy Pro Series Stealth High Head Pump, 208-230/115 VAC, Full-Rated, 1.0 HP SHPF1.0 None",,731,,SHPF1.0,manual
,,,,Part Number,"Jandy Pro Series Stealth High Head Pump, 208-230/115 VAC, Full-Rated, 1.5 HP SHPF1.5",,ZOD_SHPF1.5,,shopify,,,Pumps,,,Zodiac,,"wholegood,residential,jandy,zodiac,zodiac,pool,no-image",,,,,,,,TRUE,,66,,"Jandy Pro Series Stealth High Head Pump, 208-230/115 VAC, Full-Rated, 1.5 HP SHPF1.5",,,TRUE,Zodiac SHPF1.5,52337026710,5,deny,,"Jandy Pro Series Stealth High Head Pump, 208-230/115 VAC, Full-Rated, 1.5 HP SHPF1.5 None",,798.5,,SHPF1.5,manual
,,,,Part Number,Jandy Pro Series Side Wall Vent LXI250 Replacement Kit R0467301,,ZOD_R0467301,,shopify,,,Heaters,,,Zodiac,,"residential,jandy,kit,part,zodiac,zodiac,pool,no-image",,,,,,,,TRUE,,None,,Jandy Pro Series Side Wall Vent LXI250 Replacement Kit R0467301,,,TRUE,Zodiac R0467301,52337024150,5,deny,,Jandy Pro Series Side Wall Vent LXI250 Replacement Kit R0467301 None,,42.63,,R0467301,manual
,,,,Part Number,Jandy Pro Series Side Wall Vent LXI300 Replacement Kit R0467302,,ZOD_R0467302,,shopify,,,Heaters,,,Zodiac,,"residential,jandy,kit,part,zodiac,zodiac,pool,no-image",,,,,,,,TRUE,,5,,Jandy Pro Series Side Wall Vent LXI300 Replacement Kit R0467302,,,TRUE,Zodiac R0467302,52337024167,5,deny,,Jandy Pro Series Side Wall Vent LXI300 Replacement Kit R0467302 None,,45.14,,R0467302,manual
,,,,Part Number,Jandy Pro Series Side Wall Vent LXI400 Replacement Kit R0467303,,ZOD_R0467303,,shopify,,,Heaters,,,Zodiac,,"residential,jandy,kit,part,zodiac,zodiac,pool,no-image",,,,,,,,TRUE,,4.9,,Jandy Pro Series Side Wall Vent LXI400 Replacement Kit R0467303,,,TRUE,Zodiac R0467303,52337034692,5,deny,,Jandy Pro Series Side Wall Vent LXI400 Replacement Kit R0467303 None,,97.93,,R0467303,manual
,,,,Part Number,"Jandy Pro Series Heat Exchanger Assembly, Complete, Hi-E2, Cu-Ni ASME R0523705",,ZOD_R0523705,,shopify,,,Heaters,,,Zodiac,,"residential,jandy,part,zodiac,heat exchanger,zodiac,pool,no-image",,,,,,,,TRUE,,200,,"Jandy Pro Series Heat Exchanger Assembly, Complete, Hi-E2, Cu-Ni ASME R0523705",,,TRUE,Zodiac R0523705,52337053457,5,deny,,"Jandy Pro Series Heat Exchanger Assembly, Complete, Hi-E2, Cu-Ni ASME R0523705 None",,2910.65,,R0523705,manual
,,,,Part Number,Discontinued SEE PART# R0347505 R0301605,,ZOD_R0301605,,shopify,,,Heaters,,,Zodiac,,"residential,part,zodiac,zodiac,pool,no-image",,,,,,,,TRUE,,,,Discontinued SEE PART# R0347505 R0301605,,,TRUE,Zodiac R0301605,None,0,deny,,Discontinued SEE PART# R0347505 R0301605 None,,None,,R0301605,manual
,,,,Part Number,"Jandy Pro Series Slip Style 3 Contact-30"" Sensor 100', stand-pipe install S3040C30",,ZOD_S3040C30,,shopify,,,Automation,,,Zodiac,,"residential,jandy,part,zodiac,zodiac,pool,no-image",,,,,,,,TRUE,,5.5,,"Jandy Pro Series Slip Style 3 Contact-30"" Sensor 100', stand-pipe install S3040C30",,,TRUE,Zodiac S3040C30,52337026369,0,deny,,"Jandy Pro Series Slip Style 3 Contact-30"" Sensor 100', stand-pipe install S3040C30 None",,None,,S3040C30,manual
,,,,Part Number,"Jandy Pro Series Breaker Mount Plate, Sub-panel Power Center, AquaLink RS (Accessory Item) 6929+",,ZOD_6929+,,shopify,,,Automation,,,Zodiac,,"residential,jandy,accessory,part,zodiac,zodiac,pool,no-image",,,,,,,,TRUE,,2,,"Jandy Pro Series Breaker Mount Plate, Sub-panel Power Center, AquaLink RS (Accessory Item) 6929+",,,TRUE,Zodiac 6929+,52337056168,5,deny,,"Jandy Pro Series Breaker Mount Plate, Sub-panel Power Center, AquaLink RS (Accessory Item) 6929+ None",,97.3,,6929+,manual
,,,,Part Number,"Jandy Pro Series 3' Sheer Descent, Clear 6"" Lip, Bottomfeed 1603CBF",,ZOD_1603CBF,,shopify,,,Filters,,,Zodiac,,"wholegood,residential,jandy,zodiac,zodiac,pool,no-image",,,,,,,,TRUE,,12.3,,"Jandy Pro Series 3' Sheer Descent, Clear 6"" Lip, Bottomfeed 1603CBF",,,TRUE,Zodiac 1603CBF,7.38919E+11,5,deny,,"Jandy Pro Series 3' Sheer Descent, Clear 6"" Lip, Bottomfeed 1603CBF None",,410.42,,1603CBF,manual
,,,,Part Number,"All-Purpose Zippered Bag 9-100-1022, Black, TR35P Bulk Box Quantity 30 R0683500",,ZOD_R0683500,,shopify,,,Cleaners,,,Zodiac,,"residential,part,zodiac,zodiac,pool,no-image",,,,,,,,TRUE,,None,,"All-Purpose Zippered Bag 9-100-1022, Black, TR35P Bulk Box Quantity 30 R0683500",,,TRUE,Zodiac R0683500,,5,deny,,"All-Purpose Zippered Bag 9-100-1022, Black, TR35P Bulk Box Quantity 30 R0683500 None",,889.67,,R0683500,manual
,,,,Part Number,"Zodiac Disc, Silver R0615100",,ZOD_R0615100,,shopify,,,Cleaners,,,Zodiac,,"residential,part,zodiac,zodiac,pool,no-image",,,,,,,,TRUE,,1.01,,"Zodiac Disc, Silver R0615100",,,TRUE,Zodiac R0615100,52337068291,5,deny,,"Zodiac Disc, Silver R0615100 None",,37.41,,R0615100,manual
,,,,Part Number,SHAFT SEAL 60603-200,,ZOD_60603-200,,shopify,,,Pumps,,,Zodiac,,"residential,part,zodiac,zodiac,pool,has-image",,,,,,,,TRUE,,,,SHAFT SEAL 60603-200,,,TRUE,Zodiac 60603-200,None,0,deny,,SHAFT SEAL 60603-200 SHAFT SEAL,,None,,60603-200,manual
,,,,Part Number,Jandy Pro Series 2.0/2.5 HHP/HHPU Motor R0337704,,ZOD_R0337704,,shopify,,,Pumps,,,Zodiac,,"residential,jandy,part,motor,zodiac,zodiac,pool,no-image",,,,,,,,TRUE,,34.25,,Jandy Pro Series 2.0/2.5 HHP/HHPU Motor R0337704,,,TRUE,Zodiac R0337704,52337016117,0,deny,,Jandy Pro Series 2.0/2.5 HHP/HHPU Motor R0337704 None,,None,,R0337704,manual
,,,,Part Number,Jandy Pro Series 3.0 HHP Motor R0337705,,ZOD_R0337705,,shopify,,,Pumps,,,Zodiac,,"residential,jandy,part,motor,zodiac,zodiac,pool,no-image",,,,,,,,TRUE,,45.1,,Jandy Pro Series 3.0 HHP Motor R0337705,,,TRUE,Zodiac R0337705,52337016124,0,deny,,Jandy Pro Series 3.0 HHP Motor R0337705 None,,None,,R0337705,manual
,,,,Part Number,Zodiac G3 Wheel Deflector Kit- (For pre 06/07 model) *Available While Supplies Last W70500,,ZOD_W70500,,shopify,,,Cleaners,,,Zodiac,,"residential,accessory,part,zodiac,kit,zodiac,pool,no-image",,,,,,,,TRUE,,0.01,,Zodiac G3 Wheel Deflector Kit- (For pre 06/07 model) *Available While Supplies Last W70500,,,TRUE,Zodiac W70500,7.38919E+11,5,deny,,Zodiac G3 Wheel Deflector Kit- (For pre 06/07 model) *Available While Supplies Last W70500 None,,45.94,,W70500,manual
,,,,Part Number,Jandy Pro Series .75/1.0 HHP/HHPU Motor R0337701,,ZOD_R0337701,,shopify,,,Pumps,,,Zodiac,,"residential,jandy,part,motor,zodiac,zodiac,pool,no-image",,,,,,,,TRUE,,38.5,,Jandy Pro Series .75/1.0 HHP/HHPU Motor R0337701,,,TRUE,Zodiac R0337701,52337016087,0,deny,,Jandy Pro Series .75/1.0 HHP/HHPU Motor R0337701 None,,None,,R0337701,manual
,,,,Part Number,Jandy Pro Series 1.0/1.5 HHP/HHPU Motor R0337702,,ZOD_R0337702,,shopify,,,Pumps,,,Zodiac,,"residential,jandy,part,motor,zodiac,zodiac,pool,no-image",,,,,,,,TRUE,,28.95,,Jandy Pro Series 1.0/1.5 HHP/HHPU Motor R0337702,,,TRUE,Zodiac R0337702,52337016094,0,deny,,Jandy Pro Series 1.0/1.5 HHP/HHPU Motor R0337702 None,,None,,R0337702,manual
,,,,Part Number,Jandy Pro Series 1.5/2.0 HHP/HHPU Motor R0337703,,ZOD_R0337703,,shopify,,,Pumps,,,Zodiac,,"residential,jandy,part,motor,zodiac,zodiac,pool,no-image",,,,,,,,TRUE,,34.8,,Jandy Pro Series 1.5/2.0 HHP/HHPU Motor R0337703,,,TRUE,Zodiac R0337703,52337016100,0,deny,,Jandy Pro Series 1.5/2.0 HHP/HHPU Motor R0337703 None,,None,,R0337703,manual
,,,,Part Number,Discontinued 8-510,,ZOD_8-510,,shopify,,,Sanitization,,,Zodiac,,"residential,part,zodiac,zodiac,pool,no-image",,,,,,,,TRUE,,0.4,,Discontinued 8-510,,,TRUE,Zodiac 8-510,7.38919E+11,0,deny,,Discontinued 8-510 None,,None,,8-510,manual
,,,,Part Number,"**Discontinued** Jandy Pro Series LRZ125 Electronic, Natural, 3K-6K Ft Legacy, Cu-Ni LRZ125ENNH",,ZOD_LRZ125ENNH,,shopify,,,Heaters,,,Zodiac,,"wholegood,residential,jandy,zodiac,zodiac,pool,no-image",,,,,,,,TRUE,,200,,"**Discontinued** Jandy Pro Series LRZ125 Electronic, Natural, 3K-6K Ft Legacy, Cu-Ni LRZ125ENNH",,,TRUE,Zodiac LRZ125ENNH,52337032544,0,deny,,"**Discontinued** Jandy Pro Series LRZ125 Electronic, Natural, 3K-6K Ft Legacy, Cu-Ni LRZ125ENNH None",,None,,LRZ125ENNH,manual
,,,,Part Number,"**Discontinued** Jandy Pro Series LRZ125 Electronic, Natural, 6K-10K Ft Legacy, Cu-Ni LRZ125ENNJ",,ZOD_LRZ125ENNJ,,shopify,,,Heaters,,,Zodiac,,"wholegood,residential,jandy,zodiac,zodiac,pool,no-image",,,,,,,,TRUE,,200,,"**Discontinued** Jandy Pro Series LRZ125 Electronic, Natural, 6K-10K Ft Legacy, Cu-Ni LRZ125ENNJ",,,TRUE,Zodiac LRZ125ENNJ,52337032599,0,deny,,"**Discontinued** Jandy Pro Series LRZ125 Electronic, Natural, 6K-10K Ft Legacy, Cu-Ni LRZ125ENNJ None",,None,,LRZ125ENNJ,manual
,,,,Part Number,"Jandy Pro Series Temp Control Bulb ""O""-Ring *Available While Supplies Last E0116400+",,ZOD_E0116400+,,shopify,,,Heaters,,,Zodiac,,"control,residential,jandy,part,zodiac,zodiac,pool,no-image",,,,,,,,TRUE,,0.01,,"Jandy Pro Series Temp Control Bulb ""O""-Ring *Available While Supplies Last E0116400+",,,TRUE,Zodiac E0116400+,52337004633,5,deny,,"Jandy Pro Series Temp Control Bulb ""O""-Ring *Available While Supplies Last E0116400+ None",,3.06,,E0116400+,manual
,,,,Part Number,"**Discontinued** Jandy Pro Series Burner Tray Assembly, Natural, Mid Alt. (250) R0394703",,ZOD_R0394703,,shopify,,,Heaters,,,Zodiac,,"residential,jandy,gas,part,zodiac,zodiac,pool,has-image",,,,,,,,TRUE,,29,,"**Discontinued** Jandy Pro Series Burner Tray Assembly, Natural, Mid Alt. (250) R0394703",,,TRUE,Zodiac R0394703,52337020428,0,deny,,"**Discontinued** Jandy Pro Series Burner Tray Assembly, Natural, Mid Alt. (250) R0394703 BURNER TRAY, LO NOX, MID ALT, 250, NG",,None,,R0394703,manual
,,,,Part Number,"Jandy Pro Series High-Limit Switch, 150Degree F Replacement Kit. Model All, LRZE And LRZM R0023000",,ZOD_R0023000,,shopify,,,Heaters,,,Zodiac,,"residential,jandy,gas,kit,part,zodiac,zodiac,pool,has-image",,,,,,,,TRUE,,0.5,,"Jandy Pro Series High-Limit Switch, 150Degree F Replacement Kit. Model All, LRZE And LRZM R0023000",,,TRUE,Zodiac R0023000,52337011945,5,deny,,"Jandy Pro Series High-Limit Switch, 150Degree F Replacement Kit. Model All, LRZE And LRZM R0023000 HI-LIMIT, 150 DEG",,28.33,,R0023000,manual
,,,,Part Number, 4-6-1,,ZOD_4-6-1,,shopify,,,Cleaners,,,Zodiac,,"residential,part,zodiac,zodiac,pool,no-image",,,,,,,,TRUE,,None,, 4-6-1,,,TRUE,Zodiac 4-6-1,7.38919E+11,5,deny,, 4-6-1 None,,337.25,,4/6/01,manual
,,,,Part Number,"Jandy Pro Series FloPro Medium Head Pump, 230/115 VAC, 1.5HP US FHPM1.5",,ZOD_FHPM1.5,,shopify,,,Pumps,,,Zodiac,,"wholegood,residential,jandy,zodiac,zodiac,pool,no-image",,,,,,,,TRUE,,40.8,,"Jandy Pro Series FloPro Medium Head Pump, 230/115 VAC, 1.5HP US FHPM1.5",,,TRUE,Zodiac FHPM1.5,52337031547,5,deny,,"Jandy Pro Series FloPro Medium Head Pump, 230/115 VAC, 1.5HP US FHPM1.5 None",,519.5,,FHPM1.5,manual
,,,,Part Number,BACKPLATE HARDWARE R0480500,,ZOD_R0480500,,shopify,,,Pumps,,,Zodiac,,"residential,part,zodiac,zodiac,pool,has-image",,,,,,,,TRUE,,0.6,,BACKPLATE HARDWARE R0480500,,,TRUE,Zodiac R0480500,52337034524,0,deny,,BACKPLATE HARDWARE R0480500 BACKPLATE HARDWARE,,None,,R0480500,manual
,,,,Part Number,"Jandy Pro Series Flue Collector, LX, 250 BTU R0331703",,ZOD_R0331703,,shopify,,,Heaters,,,Zodiac,,"residential,jandy,gas,part,zodiac,zodiac,pool,has-image",,,,,,,,TRUE,,9.7,,"Jandy Pro Series Flue Collector, LX, 250 BTU R0331703",,,TRUE,Zodiac R0331703,52337015486,5,deny,,"Jandy Pro Series Flue Collector, LX, 250 BTU R0331703 FLUE COLLECTOR 250, STANDARD",,37.23,,R0331703,manual
,,,,Part Number,"Jandy Pro Series Flue Collector, 400 *Available While Supplies Last R0331705",,ZOD_R0331705,,shopify,,,Heaters,,,Zodiac,,"residential,jandy,gas,part,zodiac,zodiac,pool,has-image",,,,,,,,TRUE,,11.5,,"Jandy Pro Series Flue Collector, 400 *Available While Supplies Last R0331705",,,TRUE,Zodiac R0331705,52337015493,5,deny,,"Jandy Pro Series Flue Collector, 400 *Available While Supplies Last R0331705 FLUE COLLECTOR 400, STANDARD",,50.99,,R0331705,manual
,,,,Part Number,"Jandy Pro Series Half Moon Style 3 Contact- 3"" Sensor With 200', Skimmer Install S3044G3",,ZOD_S3044G3,,shopify,,,Automation,,,Zodiac,,"residential,jandy,part,zodiac,zodiac,pool,no-image",,,,,,,,TRUE,,5,,"Jandy Pro Series Half Moon Style 3 Contact- 3"" Sensor With 200', Skimmer Install S3044G3",,,TRUE,Zodiac S3044G3,52337026604,0,deny,,"Jandy Pro Series Half Moon Style 3 Contact- 3"" Sensor With 200', Skimmer Install S3044G3 None",,None,,S3044G3,manual
,,,,Part Number,"Jandy Pro Series Laminar Jet, Fiber Optic., Jet Body. JLFBR",,ZOD_JLFBR,,shopify,,,Deck Accessories,,,Zodiac,,"wholegood,residential,jandy,zodiac,zodiac,water feature,pool,pool access,no-image",,,,,,,,TRUE,,21.8,,"Jandy Pro Series Laminar Jet, Fiber Optic., Jet Body. JLFBR",,,TRUE,Zodiac JLFBR,52337036191,5,deny,,"Jandy Pro Series Laminar Jet, Fiber Optic., Jet Body. JLFBR None",,507.67,,JLFBR,manual
,,,,Part Number, 5-9-536,,ZOD_5-9-536,,shopify,,,Cleaners,,,Zodiac,,"residential,part,zodiac,zodiac,pool,no-image",,,,,,,,TRUE,,None,, 5-9-536,,,TRUE,Zodiac 5-9-536,7.38919E+11,5,deny,, 5-9-536 None,,89.8,,5-9-536,manual
,,,,Part Number,NLA C300 CNTRL MODULE REP W/2101-30 3-050,,ZOD_3-050,,shopify,,,Sanitization,,,Zodiac,,"residential,part,zodiac,zodiac,pool,has-image",,,,,,,,TRUE,,,,NLA C300 CNTRL MODULE REP W/2101-30 3-050,,,TRUE,Zodiac 3-050,None,0,deny,,NLA C300 CNTRL MODULE REP W/2101-30 3-050 NLA C300 CNTRL MODULE REP W/2101-30,,None,,3-050,manual
,,,,Part Number,**Discontinued** SEE W29500 W21500,,ZOD_W21500,,shopify,,,Sanitization,,,Zodiac,,"residential,part,zodiac,zodiac,pool,no-image",,,,,,,,TRUE,,None,,**Discontinued** SEE W29500 W21500,,,TRUE,Zodiac W21500,7.06175E+11,5,deny,,**Discontinued** SEE W29500 W21500 None,,105.5,,W21500,manual
,,,,Part Number,"LATERALS, SET OF 8, SFTM22 85-5312-03-R8",,ZOD_85-5312-03-R8,,shopify,,,Filters,,,Zodiac,,"residential,sand,part,zodiac,zodiac,pool,has-image",,,,,,,,TRUE,,,,"LATERALS, SET OF 8, SFTM22 85-5312-03-R8",,,TRUE,Zodiac 85-5312-03-R8,None,0,deny,,"LATERALS, SET OF 8, SFTM22 85-5312-03-R8 LATERALS, SET OF 8, SFTM22",,None,,85-5312-03-R8,manual
,,,,Part Number,Zodiac Cyclonic Leaf Catcher Relief Valve R0623400,,ZOD_R0623400,,shopify,,,Cleaners,,,Zodiac,,"residential,part,zodiac,zodiac,pool,no-image",,,,,,,,TRUE,,None,,Zodiac Cyclonic Leaf Catcher Relief Valve R0623400,,,TRUE,Zodiac R0623400,52337069007,5,deny,,Zodiac Cyclonic Leaf Catcher Relief Valve R0623400 None,,4.5,,R0623400,manual
,,,,Part Number,COVER O-RING E-7-S2,,ZOD_E-7-S2,,shopify,,,Covers,,,Zodiac,,"residential,cover,o-ring,part,zodiac,zodiac,pool,has-image",,,,,,,,TRUE,,,,COVER O-RING E-7-S2,,,TRUE,Zodiac E-7-S2,None,0,deny,,COVER O-RING E-7-S2 COVER O-RING,,None,,E-7-S2,manual
,,,,Part Number,"Jandy Pro Series Filter Drier, Export 164S Replacement Kit **Available While Supplies Last R3007301",,ZOD_R3007301,,shopify,,,Heaters,,,Zodiac,,"residential,jandy,kit,part,zodiac,zodiac,pool,no-image",,,,,,,,TRUE,,1.6,,"Jandy Pro Series Filter Drier, Export 164S Replacement Kit **Available While Supplies Last R3007301",,,TRUE,Zodiac R3007301,52337066099,5,deny,,"Jandy Pro Series Filter Drier, Export 164S Replacement Kit **Available While Supplies Last R3007301 None",,51.14,,R3007301,manual
