sku	product-id	product-id-type	price	minimum-seller-allowed-price	maximum-seller-allowed-price	item-condition	quantity	add-delete	will-ship-internationally	expedited-shipping	standard-plus	item-note	fulfillment-center-id	product-tax-code	leadtime-to-ship	merchant_shipping_group_name
RAY_350081	840891001133	3	4.5	4.13	5.75	11	0	a							30	
RAY_005305F	840891001898	3	276.18	246.7	374.46	11	0	a							30	
RAY_010082F	840891024187	3	252.59	225.64	342.45	11	0	a							30	
RAY_006826F	840891003359	3	19.02	17.09	25.45	11	0	a							30	
RAY_008126F	840891001126	3	17.38	15.63	23.23	11	0	a							30	
RAY_014971	840891032700	3	2440.35	2178.99	3311.54	11	0	a							30	
RAY_003544F	840891007067	3	92.18	82.41	124.75	11	0	a							30	
RAY_951474	840891031673	3	815.73	728.44	1106.71	11	0	a							30	
RAY_005219F	840891006282	3	381.02	340.3	516.74	11	0	a							30	
RAY_310732	840891020424	3	31.58	28.3	42.5	11	0	a							30	
RAY_010091F	840891022800	3	185.32	165.57	251.15	11	0	a							30	
RAY_H000317	840891035039	3	31.58	28.3	42.5	11	0	a							30	
RAY_004933F	840891009023	3	428.2	382.42	580.77	11	0	a							30	
RAY_013432	840891028208	3	4654.88	4156.25	6316.98	11	0	a							30	
RAY_010024	840891026075	3	2487.2	2220.82	3375.13	11	0	a							30	
RAY_010025	840891014867	3	2778.14	2480.59	3769.97	11	0	a							30	
RAY_010022	840891014843	3	1992.63	1779.24	2703.92	11	0	a							30	
RAY_010023	840891014850	3	2217.24	1979.79	3008.76	11	0	a							30	
RAY_006704F	840891002932	3	1182.0	1055.46	1603.78	11	0	a							30	
RAY_014019	840891030904	3	6069.24	5419.07	8236.47	11	0	a							30	
RAY_014018	840891030867	3	6069.24	5419.07	8236.47	11	0	a							30	
RAY_950388F	840891011965	3	170.48	152.32	231.01	11	0	a							30	
RAY_009489F	840891021070	3	92.73	82.9	125.49	11	0	a							30	
RAY_002546F	840891004363	3	58.65	52.48	79.24	11	0	a							30	
RAY_600827B	840891000877	3	87.27	78.02	118.08	11	0	a							30	
RAY_010061F	840891019763	3	546.45	488.01	741.26	11	0	a							30	
RAY_015014	840891033134	3	2165.25	1933.36	2938.19	11	0	a							30	
RAY_015015	840891033141	3	2366.29	2112.86	3211.03	11	0	a							30	
RAY_015016	840891033158	3	2675.46	2388.91	3630.63	11	0	a							30	
RAY_015010	840891033097	3	2165.25	1933.36	2938.19	11	0	a							30	
RAY_015011	840891033103	3	2366.29	2112.86	3211.03	11	0	a							30	
RAY_010366F	840891023111	3	866.41	773.69	1175.49	11	0	a							30	
RAY_015013	840891033127	3	3191.85	2849.97	4331.44	11	0	a							30	
RAY_003166F	840891011439	3	2758.96	2463.46	3743.94	11	0	a							30	
RAY_H000001	840891031475	3	17.6	15.82	23.53	11	0	a							30	
RAY_015018	840891033172	3	2165.25	1933.36	2938.19	11	0	a							30	
RAY_015019	840891033189	3	2366.29	2112.86	3211.03	11	0	a							30	
RAY_013795F	840891030140	3	52.55	47.02	70.96	11	0	a							30	
RAY_004934F	840891007241	3	118.07	105.53	159.88	11	0	a							30	
RAY_010230	840891016106	3	3372.45	3011.22	4576.54	11	0	a							30	
RAY_004902F	840891001911	3	166.12	148.43	225.09	11	0	a							30	
RAY_010337	840891018193	3	44.68	40.0	60.28	11	0	a							30	
RAY_010335	840891019404	3	32.12	28.79	43.24	11	0	a							30	
RAY_014718	840891032205	3	68.2	61.0	92.2	11	0	a							30	
RAY_010349F	840891018520	3	25.57	22.94	34.34	11	0	a							30	
RAY_001106	840891000716	3	706.6	631.0	958.6	11	0	a							30	
RAY_001105	840891006237	3	402.8	359.75	546.3	11	0	a							30	
RAY_001104	840891005360	3	596.84	533.0	809.64	11	0	a							30	
RAY_004429F	840891006602	3	176.27	157.49	238.86	11	0	a							30	
RAY_010044F	840891020868	3	1800.62	1607.8	2443.34	11	0	a							30	
RAY_011636	840891020745	3	12.2	11.0	16.2	11	0	a							30	
RAY_009291	840891013495	3	2564.4	2289.75	3479.9	11	0	a							30	
RAY_009356	840891026143	3	16725.81	14933.86	22698.95	11	0	a							30	
RAY_009982	840891014454	3	1796.74	1604.34	2438.07	11	0	a							30	
RAY_009985	840891014485	3	2682.46	2395.16	3640.13	11	0	a							30	
RAY_009984	840891014478	3	2339.7	2089.13	3174.95	11	0	a							30	
RAY_001962F	840891011798	3	87.49	78.22	118.38	11	0	a							30	
RAY_014021	840891030928	3	6769.02	6043.88	9186.17	11	0	a							30	
RAY_010390F	840891023388	3	75.26	67.3	101.78	11	0	a							30	
RAY_007399F	840891006947	3	61.28	54.83	82.81	11	0	a							30	
RAY_014976	840891032755	3	2673.96	2387.57	3628.59	11	0	a							30	
RAY_014977	840891032762	3	3003.62	2681.91	4075.99	11	0	a							30	
RAY_007377F	840891011477	3	21.2	19.04	28.42	11	0	a							30	
RAY_001403	840891008989	3	5967.8	5328.5	8098.8	11	0	a							30	
RAY_014972	840891032717	3	2673.96	2387.57	3628.59	11	0	a							30	
RAY_014973	840891032724	3	3003.62	2681.91	4075.99	11	0	a							30	
RAY_009855	840891013662	3	2432.07	2171.6	3300.31	11	0	a							30	
RAY_009854	840891013655	3	2165.86	1933.91	2939.03	11	0	a							30	
RAY_009856	840891013679	3	2725.08	2433.21	3697.96	11	0	a							30	
RAY_009851	840891013624	3	2432.07	2171.6	3300.31	11	0	a							30	
RAY_009850	840891013617	3	2165.86	1933.91	2939.03	11	0	a							30	
RAY_009853	840891013648	3	2564.4	2289.75	3479.9	11	0	a							30	
RAY_009852	840891013631	3	2725.08	2433.21	3697.96	11	0	a							30	
RAY_350079F	840891024118	3	3.18	2.95	3.96	11	0	a							30	
RAY_010796	840891030560	3	285.21	254.76	386.72	11	0	a							30	
RAY_011588F	840891027621	3	217.65	194.44	295.02	11	0	a							30	
RAY_004386F	840891005711	3	511.19	456.53	693.4	11	0	a							30	
RAY_062237B	840891000853	3	35.94	32.2	48.42	11	0	a							30	
RAY_005246F	840891004035	3	1890.59	1688.14	2565.45	11	0	a							30	
RAY_002234F	840891001713	3	46.32	41.46	62.5	11	0	a							30	
RAY_011600F	840891021728	3	24.59	22.06	33.02	11	0	a							30	
RAY_006734F	840891001287	3	1086.01	969.76	1473.52	11	0	a							30	
RAY_350086F	840891028901	3	3.18	2.95	3.96	11	0	a							30	
RAY_010369F	840891019756	3	777.96	694.71	1055.44	11	0	a							30	
RAY_007400F	840891006404	3	39.22	35.13	52.87	11	0	a							30	
RAY_011464F	840891021391	3	35.4	31.71	47.68	11	0	a							30	
RAY_006885F	840891004271	3	5.16	4.71	6.64	11	0	a							30	
RAY_009279	840891013372	3	2564.4	2289.75	3479.9	11	0	a							30	
RAY_009278	840891013365	3	2288.6	2043.5	3105.6	11	0	a							30	
RAY_013492F	840891030119	3	31.58	28.3	42.5	11	0	a							30	
RAY_014280	840891035114	3	8996.0	8032.25	12208.5	11	0	a							30	
RAY_014281	840891035121	3	9976.46	8907.66	13539.13	11	0	a							30	
RAY_009271	840890913291	3	2564.4	2289.75	3479.9	11	0	a							30	
RAY_009270	840891013280	3	2519.6	2249.75	3419.1	11	0	a							30	
RAY_009273	840891013310	3	2256.93	2015.23	3062.62	11	0	a							30	
RAY_009272	840891013303	3	2213.99	1976.89	3004.35	11	0	a							30	
RAY_009275	840891013334	3	2564.4	2289.75	3479.9	11	0	a							30	
RAY_009274	840891013327	3	2288.6	2043.5	3105.6	11	0	a							30	
RAY_009277	840891013358	3	2222.8	1984.75	3016.3	11	0	a							30	
RAY_009276	840891013341	3	2079.75	1857.02	2822.16	11	0	a							30	
RAY_005216F	840891002673	3	903.43	806.74	1225.72	11	0	a							30	
RAY_002489F	840891001799	3	1050.96	938.46	1425.94	11	0	a							30	
RAY_010071F	840891027072	3	320.73	286.48	434.92	11	0	a							30	
RAY_004309F	840891027195	3	270.18	241.34	366.31	11	0	a							30	
RAY_009499F	840891019787	3	5.37	4.9	6.93	11	0	a							30	
RAY_H000045	840891028697	3	41.18	36.88	55.53	11	0	a							30	
RAY_H000043	840891025443	3	46.43	41.56	62.66	11	0	a							30	
RAY_001975F	840891007494	3	1166.39	1041.52	1582.6	11	0	a							30	
RAY_002250F	840891023647	3	1016.99	908.14	1379.85	11	0	a							30	
RAY_H000049	840891026235	3	39.22	35.13	52.87	11	0	a							30	
RAY_003273F	840891001379	3	51.67	46.24	69.76	11	0	a							30	
RAY_014124F	840891033868	3	43.81	39.22	59.1	11	0	a							30	
RAY_014699	840891033516	3	3644.58	3254.2	4945.86	11	0	a							30	
RAY_014020	840891030881	3	6769.02	6043.88	9186.17	11	0	a							30	
RAY_004908F	840891008170	3	43.81	39.22	59.1	11	0	a							30	
RAY_015750	840891035855	3	4453.0	3976.0	6043.0	11	0	a							30	
RAY_003165F	840891006169	3	1532.53	1368.44	2079.51	11	0	a							30	
RAY_005284F	840891004103	3	157.7	140.91	213.67	11	0	a							30	
