sku	product-id	product-id-type	price	minimum-seller-allowed-price	maximum-seller-allowed-price	item-condition	quantity	add-delete	will-ship-internationally	expedited-shipping	standard-plus	item-note	fulfillment-center-id	product-tax-code	leadtime-to-ship	merchant_shipping_group_name
ZOD_OAWF-36EL-9	632687698951	3	354.5	316.63	480.75	11	0	a							30	
ZOD_4-2-406	738919051270	3	115.79	103.49	156.78	11	0	a							30	
ZOD_1204CRA	052337058025	3	797.82	712.45	1082.4	11	0	a							30	
ZOD_8034J	052337003643	3	167.6	149.75	227.1	11	0	a							30	
ZOD_FFWS24L-6	738919011274	3	1024.9	915.2	1390.58	11	0	a							30	
ZOD_R0688100	052337071130	3	543.88	485.71	737.76	11	0	a							30	
ZOD_K31	738919010772	3	19.16	17.21	25.64	11	0	a							30	
ZOD_K30	738919003798	3	16.82	15.13	22.47	11	0	a							30	
ZOD_K35	738919012646	3	2.26	2.13	2.71	11	0	a							30	
ZOD_SAVI-SOL50	632687698272	3	398.05	355.51	539.86	11	0	a							30	
ZOD_R0305105	052337013673	3	382.23	341.39	518.39	11	0	a							30	
ZOD_R0506600	052337064460	3	137.49	122.86	186.23	11	0	a							30	
ZOD_R0446102	052337021920	3	53.3	47.7	71.98	11	0	a							30	
ZOD_9-100-1207	738919010437	3	4.04	3.71	5.12	11	0	a							30	
ZOD_9-100-1206	738919003484	3	3.66	3.38	4.61	11	0	a							30	
ZOD_9-100-1201	738919010796	3	66.97	59.9	90.53	11	0	a							30	
ZOD_9-100-1200	738919003439	3	58.4	52.25	78.9	11	0	a							30	
ZOD_R0595300	052337067065	3	9.39	8.49	12.38	11	0	a							30	
ZOD_R0574300	052337063593	3	151.77	135.61	205.61	11	0	a							30	
ZOD_R0572200	052337063326	3	102.71	91.81	139.04	11	0	a							30	
ZOD_5-9-2026	738919070578	3	138.05	123.36	186.99	11	0	a							30	
ZOD_R0318305	052337014434	3	70.08	62.68	94.75	11	0	a							30	
ZOD_R0337400	052337016056	3	7.66	6.95	10.04	11	0	a							30	
ZOD_9-100-1024	738919042544	3	24.62	22.09	33.05	11	0	a							30	
ZOD_9-100-1021	738919019195	3	30.27	27.14	40.73	11	0	a							30	
ZOD_9-100-1020	738919012653	3	23.93	21.47	32.12	11	0	a							30	
ZOD_1-9-168	738919028500	3	60.05	53.73	81.14	11	0	a							30	
ZOD_9-100-1022	738919042414	3	35.52	31.82	47.85	11	0	a							30	
ZOD_R0557400	052337025133	3	36.49	32.69	49.17	11	0	a							30	
ZOD_R0373100	052337018654	3	39.65	35.51	53.46	11	0	a							30	
ZOD_W082441	738919048683	3	156.92	140.21	212.6	11	0	a							30	
ZOD_W70032	746823700320	3	61.56	55.07	83.19	11	0	a							30	
ZOD_4019	052337055802	3	162.52	145.21	220.2	11	0	a							30	
ZOD_5830	738919007055	3	58.64	52.46	79.22	11	0	a							30	
ZOD_R0590800	052337067331	3	88.25	78.9	119.41	11	0	a							30	
ZOD_R0536900	052337058520	3	7.27	6.6	9.51	11	0	a							30	
ZOD_5-9-566	738919017795	3	94.16	84.18	127.43	11	0	a							30	
ZOD_MEL-RGBW-CART-S	632687701682	3	185.59	165.81	251.51	11	0	a							30	
ZOD_G133	738919002159	3	6.04	5.5	7.84	11	0	a							30	
ZOD_1202003	052337001021	3	344.0	307.25	466.5	11	0	a							30	
ZOD_4945	052337002141	3	58.18	52.05	78.6	11	0	a							30	
ZOD_R0525500	052337054485	3	9.09	8.23	11.98	11	0	a							30	
ZOD_R0526700	052337054607	3	12.12	10.93	16.09	11	0	a							30	
ZOD_R0591315	052337068499	3	31.51	28.24	42.4	11	0	a							30	
ZOD_R0591314	052337068482	3	30.76	27.58	41.39	11	0	a							30	
ZOD_SHPF1.5-3PH	052337031639	3	828.99	740.27	1124.7	11	0	a							30	
ZOD_39-310	738919064171	3	31.65	28.36	42.59	11	0	a							30	
ZOD_6-507-00	738919001558	3	2.54	2.38	3.09	11	0	a							30	
ZOD_R0591312	052337068468	3	30.76	27.58	41.39	11	0	a							30	
ZOD_4278	052337055819	3	1.64	1.58	1.87	11	0	a							30	
ZOD_R0341200	052337016643	3	44.12	39.5	59.52	11	0	a							30	
ZOD_W22470B	052337065603	3	652.42	582.63	885.07	11	0	a							30	
ZOD_R0592700	052337067577	3	74.53	66.65	100.79	11	0	a							30	
ZOD_R0589100	052337066877	3	128.32	114.67	173.79	11	0	a							30	
ZOD_B2	738919000797	3	21.47	19.27	28.78	11	0	a							30	
ZOD_B3	738919013414	3	15.14	13.63	20.19	11	0	a							30	
ZOD_B6	738919006652	3	25.49	22.86	34.23	11	0	a							30	
ZOD_B5	738919000216	3	30.48	27.32	41.01	11	0	a							30	
ZOD_R0525000	052337054430	3	10.81	9.76	14.32	11	0	a							30	
ZOD_7477	052337003124	3	40.47	36.24	54.56	11	0	a							30	
ZOD_R0445108	052337021708	3	282.75	252.56	383.38	11	0	a							30	
ZOD_R0445106	052337021685	3	802.5	716.63	1088.75	11	0	a							30	
ZOD_R0445105	052337021678	3	669.51	597.89	908.27	11	0	a							30	
ZOD_W81710	746823817103	3	27.98	25.09	37.61	11	0	a							30	
ZOD_R0445103	052337021654	3	573.08	511.79	777.4	11	0	a							30	
ZOD_JLUW10-50	052337062640	3	280.8	250.83	380.73	11	0	a							30	
ZOD_R0445101	052337021630	3	389.88	348.21	528.76	11	0	a							30	
ZOD_7305	052337002981	3	49.27	44.1	66.51	11	0	a							30	
ZOD_7306	052337056205	3	1052.15	939.53	1427.56	11	0	a							30	
ZOD_7307	052337002998	3	65.92	58.96	89.1	11	0	a							30	
ZOD_R0445307	052337036382	3	58.6	52.42	79.17	11	0	a							30	
ZOD_R0479309	052337031462	3	639.71	571.28	867.82	11	0	a							30	
ZOD_R0487700	052337051620	3	69.99	62.6	94.63	11	0	a							30	
ZOD_R0012200	052337011655	3	6.99	6.35	9.13	11	0	a							30	
ZOD_W202441	738919048195	3	778.52	695.21	1056.2	11	0	a							30	
ZOD_W72865	746823728652	3	30.09	26.98	40.48	11	0	a							30	
ZOD_P5	738919002166	3	42.27	37.85	57.01	11	0	a							30	
ZOD_R0449100	052337022330	3	13.8	12.43	18.37	11	0	a							30	
ZOD_R0517300	738919070196	3	18.29	16.44	24.46	11	0	a							30	
ZOD_48-222	738919014367	3	8.06	7.3	10.58	11	0	a							30	
ZOD_4-7-4	738919037021	3	65.71	58.77	88.82	11	0	a							30	
ZOD_4-7-5	738919037038	3	128.18	114.55	173.6	11	0	a							30	
ZOD_1-9-182	738919028630	3	154.17	137.76	208.88	11	0	a							30	
ZOD_R0451401	052337022743	3	8.97	8.11	11.81	11	0	a							30	
ZOD_R3001400	052337028349	3	63.54	56.84	85.87	11	0	a							30	
ZOD_4-7-2	738919036918	3	54.28	48.58	73.31	11	0	a							30	
ZOD_PHPM2.0-2	052337011204	3	839.04	749.25	1138.34	11	0	a							30	
ZOD_VPK-CVSLR	052337050357	3	420.61	375.65	570.47	11	0	a							30	
ZOD_VS-FHP2.0	052337056984	3	1268.0	1132.25	1720.5	11	0	a							30	
ZOD_R0391600	052337020084	3	14.12	12.71	18.8	11	0	a							30	
ZOD_1-010	738919004047	3	14.82	13.34	19.75	11	0	a							30	
ZOD_IQ900-RS	052337059657	3	585.91	523.24	794.8	11	0	a							30	
ZOD_7270	052337002974	3	219.12	195.75	297.02	11	0	a							30	
ZOD_R0551800	052337024631	3	461.47	412.14	625.93	11	0	a							30	
ZOD_6-406-00	738919001534	3	6.81	6.19	8.89	11	0	a							30	
ZOD_R0099100	052337012935	3	107.26	95.88	145.21	11	0	a							30	
ZOD_R0660900	052337035583	3	35.68	31.96	48.06	11	0	a							30	
ZOD_BUDDY-LITE-W-150	632687698197	3	262.35	234.35	355.69	11	0	a							30	
