sku	product-id	product-id-type	price	minimum-seller-allowed-price	maximum-seller-allowed-price	item-condition	quantity	add-delete	will-ship-internationally	expedited-shipping	standard-plus	item-note	fulfillment-center-id	product-tax-code	leadtime-to-ship	merchant_shipping_group_name
WAT_FDS0441027-3BD	806105363503	3	663.88	592.96	13943.48	11	0	a							30	
WAT_120-0140	806105334251	3	2.95	2.85	63.95	11	0	a							30	
WAT_120-0141	806105370433	3	2.95	2.85	63.95	11	0	a							30	
WAT_520-5240N	806105208781	3	214.65	191.86	4509.65	11	0	a							30	
WAT_550-1831	806105099822	3	33.36	30	702.56	11	0	a							30	
WAT_600-9600	806105103048	3	48	43.08	1010	11	0	a							30	
WAT_670-2320	806105118264	3	5.04	4.71	107.84	11	0	a							30	
WAT_224-1000G	806105265470	3	6.55	6.06	139.55	11	0	a							30	
WAT_224-1000B	806105196439	3	5.95	5.53	126.95	11	0	a							30	
WAT_670-2327	806105118288	3	7.38	6.8	156.98	11	0	a							30	
WAT_550-9959-DKG	806105100870	3	11.42	10.41	241.82	11	0	a							30	
WAT_400-1420D	806105080585	3	4.67	4.39	100.07	11	0	a							30	
WAT_400-1419D-DK	806105080431	3	3.82	3.63	82.22	11	0	a							30	
WAT_400-1420E	806105080608	3	4.67	4.39	100.07	11	0	a							30	
WAT_510-6550	806105211590	3	101.69	91.01	2137.49	11	0	a							30	
WAT_310-1140	806105061638	3	50.87	45.64	1070.27	11	0	a							30	
WAT_711-1910B	806105211439	3	9.84	9	208.64	11	0	a							30	
WAT_500-1000	806105087638	3	9.27	8.49	196.67	11	0	a							30	
WAT_550-4350	806105210746	3	46.84	42.04	985.64	11	0	a							30	
WAT_500-5010	806105087980	3	83.1	74.41	1747.1	11	0	a							30	
WAT_640-2901	806105109477	3	7.67	7.06	163.07	11	0	a							30	
WAT_640-4280	806105111302	3	11.1	10.13	235.1	11	0	a							30	
WAT_310-6600	806105196811	3	42.88	38.5	902.48	11	0	a							30	
WAT_806-3000	806105130037	3	5.93	5.51	126.53	11	0	a							30	
WAT_519-3080	806105094612	3	9.28	8.5	196.88	11	0	a							30	
WAT_212-8040G	806105261946	3	8.09	7.44	171.89	11	0	a							30	
WAT_210-9790B	806105195906	3	12.22	11.13	258.62	11	0	a							30	
WAT_212-8040B	806105324481	3	8.38	7.7	177.98	11	0	a							30	
WAT_CHAMPS-120	806105237927	3	480.84	429.54	10099.64	11	0	a							30	
WAT_640-1901 V	806105453341	3	19.79	17.89	417.59	11	0	a							30	
WAT_229-8019-DKG	806105496898	3	14.7	13.34	310.7	11	0	a							30	
WAT_415-5000	806105084903	3	3.51	3.35	75.71	11	0	a							30	
WAT_319-1420	806105241313	3	23.11	20.85	487.31	11	0	a							30	
WAT_212-8041G-DK	806105271648	3	8.09	7.44	171.89	11	0	a							30	
WAT_711-9520	806105125095	3	12.6	11.46	266.6	11	0	a							30	
WAT_212-6171S	806105529091	3	None	None	None	11	0	a							30	
WAT_210-6077B	806105195678	3	15.23	13.81	321.83	11	0	a							30	
WAT_310-5090	806105259592	3	16.55	14.99	349.55	11	0	a							30	
WAT_640-7650 V	806105457172	3	183.27	163.85	3850.67	11	0	a							30	
WAT_540-6417-S	806105330482	3	59.79	53.6	1257.59	11	0	a							30	
WAT_400-1360	806105304940	3	19.47	17.6	410.87	11	0	a							30	
WAT_540-8530	806105099259	3	140.12	125.32	2944.52	11	0	a							30	
WAT_540-8537	806105099266	3	144.55	129.27	3037.55	11	0	a							30	
WAT_315-1240	806105064936	3	20.52	18.54	432.92	11	0	a							30	
WAT_400-1417DB	806105080240	3	4.37	4.11	93.77	11	0	a							30	
WAT_660-3000B	806105225399	3	17.51	15.85	369.71	11	0	a							30	
WAT_419-4120	806105086549	3	3.46	3.3	74.66	11	0	a							30	
WAT_806-1400	806105429629	3	4.37	4.11	93.77	11	0	a							30	
WAT_711-7320	806105125064	3	3.41	3.26	73.61	11	0	a							30	
WAT_229-0030	806105481238	3	8.45	7.76	179.45	11	0	a							30	
WAT_229-0031	806105516862	3	16.34	14.8	345.14	11	0	a							30	
WAT_805-0229	806105225405	3	2.28	2.25	49.88	11	0	a							30	
WAT_805-0228	806105200952	3	2.27	2.24	49.67	11	0	a							30	
WAT_400-5080	806105081803	3	8.13	7.47	172.73	11	0	a							30	
WAT_805-0224	806105129581	3	2.24	2.21	49.04	11	0	a							30	
WAT_805-0226	806105129598	3	2.24	2.21	49.04	11	0	a							30	
WAT_540-6619-DKG	806105099006	3	79.14	70.88	1663.94	11	0	a							30	
WAT_672-4620	806105120298	3	5.92	5.5	126.32	11	0	a							30	
WAT_210-3330	806105018502	3	3.74	3.55	80.54	11	0	a							30	
WAT_640-2340	806105108470	3	17.78	16.09	375.38	11	0	a							30	
WAT_311-1520	806105258533	3	42.01	37.72	884.21	11	0	a							30	
WAT_400-1419C-DK	806105080387	3	3.82	3.63	82.22	11	0	a							30	
WAT_210-6567	806105023032	3	14.92	13.54	315.32	11	0	a							30	
WAT_212-7740B	806105319579	3	13.94	12.66	294.74	11	0	a							30	
WAT_212-7740G	806105033987	3	15.85	14.36	334.85	11	0	a							30	
WAT_640-2319-DKG	806105108364	3	16.53	14.98	349.13	11	0	a							30	
WAT_400-9067B	806105244833	3	8.19	7.53	173.99	11	0	a							30	
WAT_224-1020G	806105265418	3	9.59	8.78	203.39	11	0	a							30	
WAT_229-1101	806105489586	3	10.93	9.97	231.53	11	0	a							30	
WAT_229-1100	806105470706	3	10.93	9.97	231.53	11	0	a							30	
WAT_229-1107	806105489593	3	10.93	9.97	231.53	11	0	a							30	
WAT_550-1220	806105099587	3	8.75	8.03	185.75	11	0	a							30	
WAT_FCS1507S	806105528520	3	None	None	None	11	0	a							30	
WAT_229-8031-DK	806105482754	3	10.2	9.32	216.2	11	0	a							30	
WAT_212-7611G	806105033413	3	15.85	14.36	334.85	11	0	a							30	
WAT_400-9399-DKG	806105082626	3	7.43	6.85	158.03	11	0	a							30	
WAT_400-1411D	806105080127	3	3.82	3.63	82.22	11	0	a							30	
WAT_400-1411E	806105080141	3	3.82	3.63	82.22	11	0	a							30	
WAT_218-1449-DKG	806105051790	3	3.48	3.33	75.08	11	0	a							30	
WAT_400-9187	806105077943	3	4.76	4.46	101.96	11	0	a							30	
WAT_500-7310	806105189387	3	8.54	7.84	181.34	11	0	a							30	
WAT_400-1411A	806105080066	3	4.06	3.84	87.26	11	0	a							30	
WAT_400-1411B	806105080080	3	3.82	3.63	82.22	11	0	a							30	
WAT_218-1449-DKB	806105051783	3	3.93	3.72	84.53	11	0	a							30	
WAT_640-2757	806105109378	3	31.46	28.3	662.66	11	0	a							30	
WAT_640-2750	806105109347	3	29.37	26.44	618.77	11	0	a							30	
WAT_640-2751	806105109361	3	28.89	26.01	608.69	11	0	a							30	
WAT_BSPH1100-3	806105434036	3	245.54	219.45	5158.34	11	0	a							30	
WAT_819-6430	806105136763	3	2.59	2.52	56.39	11	0	a							30	
WAT_600-7020	806105102720	3	27.58	24.84	581.18	11	0	a							30	
WAT_212-8057	806105035547	3	8.1	7.45	172.1	11	0	a							30	
WAT_212-8050	806105035509	3	8.1	7.45	172.1	11	0	a							30	
WAT_502-5010B	806105224934	3	83.4	74.67	1753.4	11	0	a							30	
WAT_229-8051-DK	806105482761	3	7.73	7.11	164.33	11	0	a							30	
WAT_229-3251S	806105462817	3	13.68	12.43	289.28	11	0	a							30	
WAT_540-5300-9B	806105226235	3	107.94	96.59	2268.74	11	0	a							30	
WAT_519-6469	806105096364	3	4.81	4.51	103.01	11	0	a							30	
WAT_540-6410-9B	806105098498	3	54.35	48.74	1143.35	11	0	a							30	
WAT_711-0070	806105123992	3	6.89	6.36	146.69	11	0	a							30	
WAT_3722021-0V	806105379450	3	358.73	320.51	7535.33	11	0	a							30	
WAT_711-4020	806105124586	3	2.52	2.46	54.92	11	0	a							30	
WAT_505-2160	806105257796	3	67.38	60.38	1416.98	11	0	a							30	
WAT_SG5225337-6S	806105427816	3	489.56	437.32	10282.76	11	0	a							30	
WAT_CHAMPE-115	806105237866	3	572.68	511.54	12028.28	11	0	a							30	
WAT_519-9540	806105097668	3	8.02	7.38	170.42	11	0	a							30	
WAT_519-8010	806105097293	3	21.22	19.16	447.62	11	0	a							30	
WAT_670-2200	806105118066	3	5.04	4.71	107.84	11	0	a							30	
WAT_560-D3C60L	806105101204	3	47.95	43.02	1008.95	11	0	a							30	
WAT_640-2800	806105109392	3	4.55	4.28	97.55	11	0	a							30	
WAT_640-2801	806105109408	3	4.83	4.53	103.43	11	0	a							30	
WAT_640-2807	806105109415	3	4.83	4.53	103.43	11	0	a							30	
WAT_SG5205147-3S	806105433183	3	457.99	409.14	9619.79	11	0	a							30	
WAT_PSP1100-6	806105260277	3	215.79	192.89	4533.59	11	0	a							30	
WAT_3420411-1524	806105071460	3	None	None	None	11	0	a							30	
WAT_519-6429BEI	806105095985	3	16.9	15.3	356.9	11	0	a							30	
WAT_519-6459-DKG	806105096111	3	12.44	11.32	263.24	11	0	a							30	
WAT_SG5205167-3S	806105433190	3	501.59	448.06	10535.39	11	0	a							30	
WAT_640-4721V	806105367655	3	82.92	74.25	1743.32	11	0	a							30	
WAT_120-0151	806105373441	3	3.32	3.17	71.72	11	0	a							30	
WAT_120-0150	806105334268	3	3.32	3.17	71.72	11	0	a							30	
WAT_550-1821	806105099815	3	29.45	26.51	620.45	11	0	a							30	
WAT_640-7410 V	806105457035	3	64.72	58	1361.12	11	0	a							30	
WAT_WVS003	806105186072	3	68.43	61.31	1439.03	11	0	a							30	
WAT_WVS002	806105185129	3	68.43	61.31	1439.03	11	0	a							30	
WAT_400-5990B	806105197146	3	6.58	6.09	140.18	11	0	a							30	
WAT_217-3330	806105048844	3	2.83	2.74	61.43	11	0	a							30	
WAT_535-2209-CSG	806105425485	3	64.9	58.16	1364.9	11	0	a							30	
WAT_670-2330	806105118295	3	5.04	4.71	107.84	11	0	a							30	
WAT_PCCF-100	806105242372	3	302.05	269.9	6345.05	11	0	a							30	
WAT_550-7500	806105486097	3	36.97	33.23	778.37	11	0	a							30	
WAT_FSS0199S	806105288271	3	298.3	266.55	6266.3	11	0	a							30	
WAT_218-6070	806105055071	3	4.7	4.41	100.7	11	0	a							30	
WAT_218-1441B	806105051738	3	3.75	3.56	80.75	11	0	a							30	
WAT_429-7300B	806105225764	3	5.58	5.2	119.18	11	0	a							30	
WAT_711-4020B	806105225061	3	2.83	2.74	61.43	11	0	a							30	
WAT_212-8537G	806105259981	3	13.68	12.43	289.28	11	0	a							30	
WAT_400-9299-BEI	806105078322	3	4.53	4.26	97.13	11	0	a							30	
WAT_640-2349-DKG	806105108524	3	None	None	None	11	0	a							30	
WAT_805-0001-SPL	806105270399	3	2.85	2.76	61.85	11	0	a							30	
WAT_212-1800	806105029904	3	15.3	13.88	323.3	11	0	a							30	
WAT_229-8530	806105442574	3	10.2	9.32	216.2	11	0	a							30	
WAT_400-6600	610377045421	3	3.12	3	67.52	11	0	a							30	
WAT_400-6601	806105082275	3	3.12	3	67.52	11	0	a							30	
WAT_212-7617B	806105196163	3	13.97	12.69	295.37	11	0	a							30	
WAT_CLC012-W	806105161475	3	69.65	62.4	1464.65	11	0	a							30	
WAT_602-3160	806105103635	3	3.62	3.45	78.02	11	0	a							30	
WAT_602-3161	806105103642	3	3.89	3.69	83.69	11	0	a							30	
WAT_PCCF-075	806105242341	3	218.1	194.95	4582.1	11	0	a							30	
WAT_519-3097	806105094674	3	8.08	7.42	171.68	11	0	a							30	
WAT_519-3090	806105094650	3	8.08	7.42	171.68	11	0	a							30	
WAT_400-4149-BEI	806105081360	3	3.23	3.1	69.83	11	0	a							30	
WAT_CHAMPS-115	806105237910	3	433.27	387.06	9100.67	11	0	a							30	
WAT_CHAMPS-110	806105237903	3	410.24	366.5	8617.04	11	0	a							30	
WAT_310-1740	806105364418	3	52.83	47.39	1111.43	11	0	a							30	
WAT_672-2009-DKG	806105118912	3	4.6	4.33	98.6	11	0	a							30	
WAT_218-7657	806105247858	3	6.69	6.19	142.49	11	0	a							30	
WAT_218-7651	806105247841	3	8.94	8.2	189.74	11	0	a							30	
WAT_218-7650	806105057433	3	6.24	5.79	133.04	11	0	a							30	
WAT_805-0145	806105129505	3	2.24	2.21	49.04	11	0	a							30	
WAT_310-5080	806105259608	3	16.55	14.99	349.55	11	0	a							30	
WAT_212-8050G	806105259813	3	8.1	7.45	172.1	11	0	a							30	
WAT_630-1115	806105106520	3	44.91	40.31	945.11	11	0	a							30	
WAT_640-2319-BEI	806105108340	3	16.53	14.98	349.13	11	0	a							30	
WAT_210-6071-BLK	806105021342	3	21.11	19.06	445.31	11	0	a							30	
WAT_715-0010	806105125231	3	2.29	2.26	50.09	11	0	a							30	
WAT_640-1900 V	806105453334	3	19.79	17.89	417.59	11	0	a							30	
WAT_3421821-13	806105075291	3	311.81	278.61	6550.01	11	0	a							30	
WAT_310-0900	806105061409	3	13.63	12.39	288.23	11	0	a							30	
WAT_519-1167	806105192851	3	21.77	19.65	459.17	11	0	a							30	
WAT_805-0360	806105129789	3	4.35	4.1	93.35	11	0	a							30	
WAT_3421821-1U	806105361523	3	291.16	260.18	6116.36	11	0	a							30	
WAT_421-4070	806105086709	3	2.99	2.89	64.79	11	0	a							30	
WAT_210-6170	806105022080	3	14.92	13.54	315.32	11	0	a							30	
WAT_212-8047G	806105261960	3	8.09	7.44	171.89	11	0	a							30	
WAT_872-4000E	806105245953	3	4.1	3.88	88.1	11	0	a							30	
WAT_419-4110	806105086532	3	3.26	3.13	70.46	11	0	a							30	
WAT_540-5307-9B	806105227058	3	113.24	101.32	2380.04	11	0	a							30	
WAT_3421821-1A	806105075369	3	311.81	278.61	6550.01	11	0	a							30	
WAT_545-8430	806105185860	3	131.28	117.43	2758.88	11	0	a							30	
WAT_545-8437	806105251473	3	139.77	125.01	2937.17	11	0	a							30	
WAT_229-8037	806105443946	3	10.2	9.32	216.2	11	0	a							30	
WAT_229-8030	806105442635	3	10.2	9.32	216.2	11	0	a							30	
WAT_229-8031	806105451903	3	10.2	9.32	216.2	11	0	a							30	
WAT_400-5670	806105082053	3	5.15	4.81	110.15	11	0	a							30	
WAT_550-2630	806105286666	3	None	None	None	11	0	a							30	
WAT_210-3257	806105263926	3	46.88	42.08	986.48	11	0	a							30	
WAT_210-3250	806105262646	3	68.5	61.38	1440.5	11	0	a							30	
WAT_210-7310	806105024527	3	19.84	17.93	418.64	11	0	a							30	
WAT_319-3121B	806105065551	3	5.09	4.76	108.89	11	0	a							30	
WAT_400-1990	806105080943	3	3.74	3.55	80.54	11	0	a							30	
SUP_805-0268	806105493583	3	5.99	5.56	127.79	11	0	a							30	
WAT_212-0600	806105028747	3	4.7	4.41	100.7	11	0	a							30	
WAT_FS02629TV2	806105280558	3	419.89	375.11	8819.69	11	0	a							30	
WAT_540-6417-9B	806105098542	3	63.45	56.86	1334.45	11	0	a							30	
WAT_640-1809-DKG V	806105455543	3	11.14	10.16	235.94	11	0	a							30	
WAT_777-WW99004	806105542458	3	614.61	548.98	12908.81	11	0	a							30	
WAT_400-4481-CPVC	806105505514	3	14.14	12.84	298.94	11	0	a							30	
WAT_777-WW99002	806105542434	3	599.63	535.6	12594.23	11	0	a							30	
WAT_550-4320	806105210708	3	17.6	15.93	371.6	11	0	a							30	
WAT_417-4050B	806105224866	3	3.04	2.92	65.84	11	0	a							30	
WAT_215-1751	806105042828	3	3.71	3.52	79.91	11	0	a							30	
WAT_400-4030	806105081216	3	6.55	6.06	139.55	11	0	a							30	
WAT_310-5400B	806105063557	3	38.93	34.98	819.53	11	0	a							30	
WAT_215-1750	806105042804	3	3.71	3.52	79.91	11	0	a							30	
WAT_415-6010	739268312708	3	5	4.68	107	11	0	a							30	
WAT_310-4020	806105063205	3	13.63	12.39	288.23	11	0	a							30	
WAT_540-6619-BEI	806105098993	3	79.14	70.88	1663.94	11	0	a							30	
WAT_400-9191	806105077998	3	7.43	6.85	158.03	11	0	a							30	
WAT_400-9190	806105077974	3	7.43	6.85	158.03	11	0	a							30	
WAT_310-1141SD	806105061706	3	52.83	47.39	1111.43	11	0	a							30	
WAT_212-1247	806105029553	3	5.64	5.25	120.44	11	0	a							30	
WAT_212-8011G-DK	806105266156	3	13.7	12.45	289.7	11	0	a							30	
WAT_212-3300B	806105196101	3	18.38	16.63	387.98	11	0	a							30	
WAT_212-1240	806105029539	3	5.64	5.25	120.44	11	0	a							30	
WAT_700-3151-58X	806105490018	3	108.32	96.92	2276.72	11	0	a							30	
WAT_630-5005	806105106858	3	10.5	9.59	222.5	11	0	a							30	
WAT_600-7010	806105102706	3	28.63	25.77	603.23	11	0	a							30	
WAT_212-8047	806105035493	3	8.1	7.45	172.1	11	0	a							30	
WAT_640-2920	806105109507	3	32.37	29.11	681.77	11	0	a							30	
WAT_520-4070	806105338815	3	233.11	208.35	4897.31	11	0	a							30	
WAT_640-1369-DKG-V	806105443687	3	166.51	148.89	3498.71	11	0	a							30	
WAT_413-5040	806105084675	3	7.46	6.88	158.66	11	0	a							30	
WAT_210-3927	806105336088	3	19.84	17.93	418.64	11	0	a							30	
WAT_413-2020	806105084057	3	4.6	4.33	98.6	11	0	a							30	
WAT_210-3920	806105322630	3	19.84	17.93	418.64	11	0	a							30	
WAT_600-7300	806105102928	3	15.47	14.02	326.87	11	0	a							30	
WAT_600-8160	806105240293	3	10.2	9.32	216.2	11	0	a							30	
WAT_711-0060	806105123985	3	6.24	5.79	133.04	11	0	a							30	
WAT_400-3021	806105193001	3	10.93	9.97	231.53	11	0	a							30	
WAT_210-3711B	806105265593	3	11.23	10.24	237.83	11	0	a							30	
WAT_212-7957	806105034984	3	8.54	7.84	181.34	11	0	a							30	
WAT_212-7950	806105034922	3	8.54	7.84	181.34	11	0	a							30	
WAT_519-9537	806105097651	3	10.64	9.71	225.44	11	0	a							30	
WAT_212-7610G	806105033390	3	15.85	14.36	334.85	11	0	a							30	
WAT_218-1437	806105232038	3	5.02	4.7	107.42	11	0	a							30	
WAT_602-1931	806105103383	3	6.56	6.07	139.76	11	0	a							30	
WAT_540-6460WW	806105098689	3	19.5	17.63	411.5	11	0	a							30	
WAT_BS5225140-6S	806105435149	3	532.98	476.09	11194.58	11	0	a							30	
WAT_310-4180B	806105196750	3	15.78	14.3	333.38	11	0	a							30	
WAT_210-8750B	806105025883	3	7.52	6.92	159.92	11	0	a							30	
WAT_600-3047	806105187215	3	17.15	15.53	362.15	11	0	a							30	
WAT_600-3040	806105386014	3	19.21	17.36	405.41	11	0	a							30	
WAT_560-C3C60L	806105101044	3	38.96	35	820.16	11	0	a							30	
WAT_417-6060	806105085993	3	2.98	2.88	64.58	11	0	a							30	
WAT_640-1807 V	806105453310	3	11.14	10.16	235.94	11	0	a							30	
WAT_400-9974	806105284174	3	68.77	61.61	1446.17	11	0	a							30	
WAT_542-3240	806105099341	3	7.84	7.21	166.64	11	0	a							30	
WAT_700-3101-38O	806105489821	3	125.91	112.64	2646.11	11	0	a							30	
WAT_5700048-07	806105312990	3	685.2	612	14391.2	11	0	a							30	
WAT_212-8019G-DKG	806105275806	3	20.75	18.74	437.75	11	0	a							30	
SUP_310-8400	806105513953	3	41.13	36.94	865.73	11	0	a							30	
WAT_670-2300	806105118172	3	5.04	4.71	107.84	11	0	a							30	
WAT_519-3150	806105094797	3	7.56	6.96	160.76	11	0	a							30	
WAT_645-2150V	806105365743	3	14.43	13.1	305.03	11	0	a							30	
WAT_313-3210	806105295859	3	4.76	4.46	101.96	11	0	a							30	
WAT_640-8400 V	806105482983	3	24.29	21.9	512.09	11	0	a							30	
WAT_425-5039-DKG	806105087027	3	4.7	4.41	100.7	11	0	a							30	
WAT_319-1530	806105258496	3	9.92	9.07	210.32	11	0	a							30	
WAT_500-5070	806105088086	3	80.01	71.65	1682.21	11	0	a							30	
WAT_212-7920B	806105319593	3	6.65	6.15	141.65	11	0	a							30	
WAT_672-7140	806105121257	3	5.36	5	114.56	11	0	a							30	
WAT_CHAMPS-107	806105237897	3	389.95	348.39	8190.95	11	0	a							30	
WAT_212-3470	806105030320	3	4.48	4.21	96.08	11	0	a							30	
WAT_500-5310	806105322821	3	16.9	15.3	356.9	11	0	a							30	
WAT_210-6070B	806105195654	3	15.23	13.81	321.83	11	0	a							30	
WAT_310-1750	806105062581	3	52.83	47.39	1111.43	11	0	a							30	
WAT_522-5100-3S	806105336873	3	423.2	378.08	8889.2	11	0	a							30	
WAT_3410612-10	806105068637	3	200.59	179.31	4214.39	11	0	a							30	
WAT_215-9890B	806105196330	3	4.79	4.49	102.59	11	0	a							30	
WAT_640-1320V	806105391988	3	166.51	148.89	3498.71	11	0	a							30	
WAT_CHAMPS-215	806105237958	3	531.77	475.01	11169.17	11	0	a							30	
WAT_319-1510	806105257543	3	97.79	87.53	2055.59	11	0	a							30	
WAT_550-9237	806105100788	3	5.47	5.1	116.87	11	0	a							30	
WAT_550-9230	806105100757	3	5.47	5.1	116.87	11	0	a							30	
WAT_550-9231	806105100764	3	5.47	5.1	116.87	11	0	a							30	
WAT_805-0151	806105129512	3	3.23	3.1	69.83	11	0	a							30	
WAT_310-4220B	806105265753	3	15.76	14.29	332.96	11	0	a							30	
WAT_715-0000	806105125224	3	2.46	2.41	53.66	11	0	a							30	
WAT_672-2001	806105118882	3	4.6	4.33	98.6	11	0	a							30	
WAT_672-2000	806105118875	3	4.6	4.33	98.6	11	0	a							30	
WAT_672-2007	806105118905	3	4.6	4.33	98.6	11	0	a							30	
WAT_600-2207	806105229496	3	20.09	18.15	423.89	11	0	a							30	
WAT_600-2200	806105229489	3	20.09	18.15	423.89	11	0	a							30	
WAT_600-2201	806105229502	3	20.09	18.15	423.89	11	0	a							30	
WAT_218-6930	806105056603	3	3.96	3.75	85.16	11	0	a							30	
WAT_777-WW00100	806105527967	3	529.97	473.4	11131.37	11	0	a							30	
WAT_218-0710	806105188960	3	5.22	4.88	111.62	11	0	a							30	
WAT_805-0377	806105129802	3	4.46	4.2	95.66	11	0	a							30	
WAT_419-4100	806105086525	3	3.12	3	67.52	11	0	a							30	
WAT_210-6107B	806105195760	3	7.52	6.92	159.92	11	0	a							30	
WAT_545-8407	806105321893	3	137.06	122.59	2880.26	11	0	a							30	
WAT_545-8400	806105321886	3	128.76	115.18	2705.96	11	0	a							30	
WAT_210-6127B	806105195791	3	15.23	13.81	321.83	11	0	a							30	
WAT_400-9199-BEI	806105078056	3	7.43	6.85	158.03	11	0	a							30	
WAT_400-5660	806105082039	3	7.46	6.88	158.66	11	0	a							30	
WAT_310-1150SD	806105061744	3	52.83	47.39	1111.43	11	0	a							30	
WAT_540-5301	806105224361	3	113.24	101.32	2380.04	11	0	a							30	
WAT_310-0800	806105061393	3	44.31	39.77	932.51	11	0	a							30	
WAT_SG5205347-3S	806105427755	3	501.65	448.11	10536.65	11	0	a							30	
WAT_600-7040-CPVC	806105102768	3	40.71	36.56	856.91	11	0	a							30	
WAT_210-7307	806105024503	3	19.84	17.93	418.64	11	0	a							30	
WAT_218-1570	806105051844	3	14.95	13.56	315.95	11	0	a							30	
WAT_319-3260	806105065667	3	26.54	23.91	559.34	11	0	a							30	
WAT_212-8051G	806105259820	3	8.1	7.45	172.1	11	0	a							30	
WAT_423-4000	806105086730	3	7.26	6.7	154.46	11	0	a							30	
WAT_672-4550	806105120229	3	8.08	7.42	171.68	11	0	a							30	
WAT_212-4700	806105031266	3	3.54	3.38	76.34	11	0	a							30	
WAT_806-1040	806105129956	3	3.54	3.38	76.34	11	0	a							30	
WAT_FS022	806105172273	3	363.84	325.07	7642.64	11	0	a							30	
WAT_SGPH2100-6	806105433077	3	296.98	265.38	6238.58	11	0	a							30	
WAT_800-0100	806105211620	3	3.67	3.49	79.07	11	0	a							30	
WAT_3420820-S1Z	806105462053	3	304.05	271.69	6387.05	11	0	a							30	
WAT_400-5200	806105081841	3	11.77	10.73	249.17	11	0	a							30	
WAT_5700325-07	806105312952	3	648.8	579.5	13626.8	11	0	a							30	
WAT_3410830-13	806105069665	3	246.38	220.2	5175.98	11	0	a							30	
WAT_600-1500UCP	806105319562	3	81.67	73.14	1717.07	11	0	a							30	
WAT_PA070	806105179326	3	None	None	None	11	0	a							30	
WAT_520-5240-25S	806105368478	3	1022.74	913.38	21479.54	11	0	a							30	
WAT_212-7617G	806105033444	3	15.85	14.36	334.85	11	0	a							30	
WAT_400-1417C	806105080219	3	3.82	3.63	82.22	11	0	a							30	
WAT_400-4480	806105348180	3	14.54	13.2	307.34	11	0	a							30	
WAT_400-1417A	806105080172	3	4.06	3.84	87.26	11	0	a							30	
WAT_400-1417D	806105080233	3	3.82	3.63	82.22	11	0	a							30	
WAT_400-1417E	806105080257	3	3.82	3.63	82.22	11	0	a							30	
WAT_540-8437	806105099198	3	85.27	76.35	1792.67	11	0	a							30	
WAT_715-1307	806105125446	3	6.73	6.22	143.33	11	0	a							30	
WAT_417-5120	806105085719	3	3.58	3.41	77.18	11	0	a							30	
WAT_417-5121	806105085726	3	3.58	3.41	77.18	11	0	a							30	
WAT_600-0200	806105255495	3	7.49	6.9	159.29	11	0	a							30	
WAT_212-1257	806105029621	3	8.08	7.42	171.68	11	0	a							30	
WAT_229-8579-DSGS	806105521637	3	26.37	23.76	555.77	11	0	a							30	
WAT_540-6610	806105098931	3	70.63	63.28	1485.23	11	0	a							30	
WAT_210-5100S	806105326171	3	323.68	289.21	6799.28	11	0	a							30	
WAT_640-4729V-DKG	806105367679	3	82.92	74.25	1743.32	11	0	a							30	
WAT_310-4030B	806105196736	3	13.96	12.67	295.16	11	0	a							30	
WAT_210-7430	806105024725	3	19.84	17.93	418.64	11	0	a							30	
WAT_640-2390V	806105365958	3	15.75	14.28	332.75	11	0	a							30	
WAT_429-7221	806105254870	3	4.6	4.33	98.6	11	0	a							30	
WAT_210-3910	806105322029	3	19.84	17.93	418.64	11	0	a							30	
WAT_FS026	806105172310	3	341.89	305.48	7181.69	11	0	a							30	
WAT_210-3917	806105336040	3	19.84	17.93	418.64	11	0	a							30	
WAT_212-6637	806105032614	3	11.42	10.41	241.82	11	0	a							30	
WAT_600-8150	806105102973	3	21.57	19.48	454.97	11	0	a							30	
WAT_212-6630	806105032584	3	11.42	10.41	241.82	11	0	a							30	
WAT_311-1070	806105440556	3	16.83	15.24	355.43	11	0	a							30	
WAT_640-2317	806105108333	3	16.53	14.98	349.13	11	0	a							30	
WAT_640-2310	806105108302	3	16.53	14.98	349.13	11	0	a							30	
WAT_212-7610	806105033369	3	13.66	12.41	288.86	11	0	a							30	
WAT_212-7947	806105034915	3	8.54	7.84	181.34	11	0	a							30	
WAT_672-0410	806105206763	3	4.56	4.29	97.76	11	0	a							30	
WAT_520-1601LT	806105422347	3	268.24	239.71	5635.04	11	0	a							30	
WAT_218-1770A	806105051899	3	7.19	6.64	152.99	11	0	a							30	
WAT_400-1410FB	806105202345	3	4.16	3.92	89.36	11	0	a							30	
WAT_519-9520	806105097613	3	10.29	9.4	218.09	11	0	a							30	
WAT_519-9527	806105097637	3	10.29	9.4	218.09	11	0	a							30	
WAT_210-6081DKG	806105021519	3	9.76	8.93	206.96	11	0	a							30	
WAT_411-5550	806105083647	3	3.81	3.61	82.01	11	0	a							30	
WAT_600-7000	806105102683	3	28.63	25.77	603.23	11	0	a							30	
WAT_310-1130SDB	806105196545	3	53.34	47.84	1122.14	11	0	a							30	
WAT_SG5205337-3S	806105427717	3	478.48	427.42	10050.08	11	0	a							30	
WAT_120-0131	806105373434	3	2.7	2.63	58.7	11	0	a							30	
WAT_120-0130	806105334244	3	2.73	2.65	59.33	11	0	a							30	
WAT_419-0900	806105086419	3	4.02	3.8	86.42	11	0	a							30	
WAT_602-3541	806105104144	3	5.93	5.51	126.53	11	0	a							30	
