sku	product-id	product-id-type	price	minimum-seller-allowed-price	maximum-seller-allowed-price	item-condition	quantity	add-delete	will-ship-internationally	expedited-shipping	standard-plus	item-note	fulfillment-center-id	product-tax-code	leadtime-to-ship	merchant_shipping_group_name
PEN_20018602	788379820701	3	68.78	61.63	1446.38	11	0	a							30	
PEN_20018605	788379820732	3	107.04	95.79	2249.84	11	0	a							30	
PEN_20018604	788379820725	3	93.49	83.69	1965.29	11	0	a							30	
PEN_20018607	788379820756	3	131.77	117.86	2769.17	11	0	a							30	
PEN_178711	788379817749	3	52.99	47.53	1114.79	11	0	a							30	
PEN_522057	788379863173	3	62.86	56.34	1322.06	11	0	a							30	
PEN_LM-714096110	788379843649	3	1194.65	1066.86	25089.65	11	0	a							30	
PEN_12A2000	788379815899	3	21165.27	18897.78	444472.67	11	0	a							30	
PEN_340045	788379720209	3	5350.85	4777.76	112369.85	11	0	a							30	
PEN_37980-0001	788379718879	3	4.91	4.6	105.11	11	0	a							30	
PEN_340044	788379691103	3	637.64	569.54	13392.44	11	0	a							30	
PEN_475002	788379864323	3	141.47	126.53	2972.87	11	0	a							30	
PEN_011655	788379663643	3	6869.18	6133.41	144254.78	11	0	a							30	
PEN_LM-5669930	788379842871	3	326.14	291.41	6850.94	11	0	a							30	
PEN_340042	788379692018	3	554.44	495.25	11645.24	11	0	a							30	
PEN_J34P-44	22315373952	3	3.89	3.69	83.69	11	0	a							30	
PEN_340041	788379723750	3	608.65	543.65	12783.65	11	0	a							30	
PEN_340040	788379691080	3	519.72	464.25	10916.12	11	0	a							30	
PEN_354103	788379658168	3	118.69	106.19	2494.49	11	0	a							30	
PEN_R161676	788379004118	3	4.94	4.63	105.74	11	0	a							30	
PEN_A0063500	788379729332	3	90.41	80.94	1900.61	11	0	a							30	
PEN_470188	788379696702	3	2.73	2.65	59.33	11	0	a							30	
PEN_73998	788379696221	3	195.41	174.69	4105.61	11	0	a							30	
PEN_470184	788379696450	3	8.62	7.91	183.02	11	0	a							30	
PEN_145370	788379802097	3	365.2	326.29	7671.2	11	0	a							30	
PEN_20003203	788379818074	3	43.92	39.43	924.32	11	0	a							30	
PEN_20003202	788379818067	3	43.23	38.81	909.83	11	0	a							30	
PEN_20003205	788379818098	3	47.57	42.69	1000.97	11	0	a							30	
PEN_20003204	788379818081	3	46.14	41.41	970.94	11	0	a							30	
PEN_20003207	788379818111	3	57.55	51.6	1210.55	11	0	a							30	
PEN_20003206	788379818104	3	52.54	47.13	1105.34	11	0	a							30	
PEN_471587	788379696320	3	27.49	24.76	579.29	11	0	a							30	
PEN_37207-0430	788379715991	3	3.88	3.67	83.48	11	0	a							30	
PEN_R172288	788379005245	3	21.59	19.49	455.39	11	0	a							30	
PEN_42002-0031Z	788379849436	3	85.12	76.21	1789.52	11	0	a							30	
PEN_R172283	788379005238	3	25.17	22.69	530.57	11	0	a							30	
PEN_07017-0079	788379715786	3	11.24	10.25	238.04	11	0	a							30	
PEN_59053600	788379681951	3	62.35	55.89	1311.35	11	0	a							30	
PEN_400607Z	788379852337	3	664.05	593.11	13947.05	11	0	a							30	
PEN_355002S	788379746858	3	202.09	180.65	4245.89	11	0	a							30	
PEN_239-44495-00	788379826048	3	172.41	154.15	3622.61	11	0	a							30	
PEN_JV49	807318002968	3	3.68	3.5	79.28	11	0	a							30	
PEN_51013000	788379676803	3	15.82	14.34	334.22	11	0	a							30	
PEN_R03154	788379000332	3	16.73	15.15	353.33	11	0	a							30	
PEN_R03153	788379000325	3	14.17	12.86	299.57	11	0	a							30	
PEN_R03152	788379000318	3	6.19	5.74	131.99	11	0	a							30	
PEN_24900-0002	788379785741	3	7.98	7.34	169.58	11	0	a							30	
PEN_JV41	807318002814	3	3.33	3.19	71.93	11	0	a							30	
PEN_JV43	807318002852	3	2.98	2.88	64.58	11	0	a							30	
PEN_JV44	807318002876	3	2.62	2.55	57.02	11	0	a							30	
PEN_JV45	807318002890	3	4.44	4.17	95.24	11	0	a							30	
PEN_JV46	807318002913	3	3.64	3.46	78.44	11	0	a							30	
PEN_513352	788379609047	3	4.49	4.22	96.29	11	0	a							30	
PEN_470200	788379697808	3	5.16	4.82	110.36	11	0	a							30	
PEN_581218ARZ	788379750596	3	497.31	444.24	10445.51	11	0	a							30	
PEN_97020BL-12KIT	788379868536	3	2132.23	1903.99	44778.83	11	0	a							30	
PEN_581218ARW	788379750299	3	376.88	336.71	7916.48	11	0	a							30	
PEN_581218ARP	788379750695	3	497.31	444.24	10445.51	11	0	a							30	
PEN_U109-118	22315376489	3	35.31	31.74	743.51	11	0	a							30	
PEN_191486	788379673062	3	217.7	194.59	4573.7	11	0	a							30	
PEN_191485	788379766016	3	15.62	14.16	330.02	11	0	a							30	
PEN_191483	788379673055	3	63.04	56.5	1325.84	11	0	a							30	
PEN_R172468	788379702083	3	6.24	5.79	133.04	11	0	a							30	
PEN_072166	788379695736	3	4.27	4.03	91.67	11	0	a							30	
PEN_R172465	788379701864	3	4.94	4.63	105.74	11	0	a							30	
PEN_R172464	788379707514	3	20.02	18.09	422.42	11	0	a							30	
PEN_581218ARG	788379750398	3	376.88	336.71	7916.48	11	0	a							30	
PEN_E0253200	788379840112	3	167.87	150.1	3527.27	11	0	a							30	
PEN_401609Z	788379852320	3	601.83	537.56	12640.43	11	0	a							30	
PEN_581218ARB	788379750497	3	497.31	444.24	10445.51	11	0	a							30	
PEN_LM-5676580	788379843069	3	568.48	507.79	11940.08	11	0	a							30	
PEN_R201156	788379006570	3	25.03	22.56	527.63	11	0	a							30	
PEN_24752-0110S	788379784874	3	359.28	321.0	7546.88	11	0	a							30	
PEN_620060Z	788379859671	3	96.43	86.31	2027.03	11	0	a							30	
PEN_601102	788379806026	3	456.33	407.65	9584.93	11	0	a							30	
PEN_601103	788379806033	3	498.06	444.91	10461.26	11	0	a							30	
PEN_601100	788379806002	3	400.93	358.19	8421.53	11	0	a							30	
PEN_601101	788379806019	3	417.24	372.75	8764.04	11	0	a							30	
PEN_601106	788379806064	3	396.0	353.79	8318.0	11	0	a							30	
PEN_601107	788379806071	3	456.33	407.65	9584.93	11	0	a							30	
PEN_601104	788379806040	3	580.2	518.25	12186.2	11	0	a							30	
PEN_601105	788379806057	3	377.73	337.48	7934.33	11	0	a							30	
PEN_E2071501	788379840211	3	203.77	182.15	4281.17	11	0	a							30	
PEN_601108	788379806088	3	536.39	479.14	11266.19	11	0	a							30	
PEN_E2071503	788379840235	3	249.18	222.7	5234.78	11	0	a							30	
PEN_E2071504	788379840242	3	261.77	233.94	5499.17	11	0	a							30	
PEN_581202ASG	788379751012	3	347.74	310.7	7304.54	11	0	a							30	
PEN_521694	788379853976	3	653.17	583.4	13718.57	11	0	a							30	
PEN_352501	788379830182	3	91.29	81.72	1919.09	11	0	a							30	
PEN_PNCC0050OE1160	788379788926	3	435.33	388.9	9143.93	11	0	a							30	
PEN_145369	788379802080	3	311.39	278.24	6541.19	11	0	a							30	
PEN_145368	788379802073	3	311.39	278.24	6541.19	11	0	a							30	
PEN_10548302	788379810795	3	106.85	95.61	2245.85	11	0	a							30	
PEN_145363	788379790233	3	366.5	327.45	7698.5	11	0	a							30	
PEN_145362	788379790226	3	348.28	311.18	7315.88	11	0	a							30	
PEN_145361	788379790219	3	337.54	301.59	7090.34	11	0	a							30	
PEN_145360	788379790202	3	298.76	266.96	6275.96	11	0	a							30	
PEN_145367	788379791506	3	357.18	319.13	7502.78	11	0	a							30	
PEN_145366	788379802066	3	257.57	230.19	5410.97	11	0	a							30	
PEN_145365	788379802059	3	186.59	166.81	3920.39	11	0	a							30	
PEN_145364	788379802042	3	141.15	126.24	2966.15	11	0	a							30	
PEN_521699	788379854027	3	14888.14	13293.2	312652.94	11	0	a							30	
PEN_85008800	788379625832	3	12.77	11.61	270.17	11	0	a							30	
PEN_581202ASB	788379751111	3	493.44	440.79	10364.24	11	0	a							30	
PEN_472178	788379715526	3	56.82	50.95	1195.22	11	0	a							30	
PEN_076086	788379607098	3	35.36	31.79	744.56	11	0	a							30	
PEN_076085	788379607081	3	35.36	31.79	744.56	11	0	a							30	
PEN_076084	788379607074	3	48.17	43.22	1013.57	11	0	a							30	
PEN_PNCC0150OF1260	788379789022	3	572.78	511.63	12030.38	11	0	a							30	
PEN_340103SR	788379806484	3	233.9	209.05	4913.9	11	0	a							30	
PEN_196060	788379864545	3	72.22	64.7	1518.62	11	0	a							30	
PEN_272541	788379693428	3	6.1	5.66	130.1	11	0	a							30	
PEN_581202ASZ	788379751210	3	493.44	440.79	10364.24	11	0	a							30	
PEN_581204FSGBF	788379752002	3	503.14	449.45	10567.94	11	0	a							30	
PEN_77707-0054	022315210721	3	44.94	40.34	945.74	11	0	a							30	
PEN_75456	788379665272	3	386.1	344.95	8110.1	11	0	a							30	
PEN_75457	788379696313	3	254.24	227.21	5341.04	11	0	a							30	
PEN_75454	788379665258	3	390.74	349.09	8207.54	11	0	a							30	
PEN_75455	788379665265	3	387.38	346.09	8136.98	11	0	a							30	
PEN_270032	788379692605	3	10.92	9.96	231.32	11	0	a							30	
PEN_75453	788379665241	3	387.14	345.88	8131.94	11	0	a							30	
PEN_270030	788379692599	3	11.38	10.38	240.98	11	0	a							30	
PEN_PHKN2RA6D-101L	788379802547	3	361.45	322.94	7592.45	11	0	a							30	
PEN_CSPHM36-144	22315373396	3	3420.25	3054.01	71827.25	11	0	a							30	
PEN_270038	788379674625	3	2.55	2.49	55.55	11	0	a							30	
PEN_75459	788379696436	3	12.49	11.36	264.29	11	0	a							30	
PEN_LH10	807318007901	3	3.12	3.0	67.52	11	0	a							30	
PEN_472357	788379685805	3	126.64	113.29	2661.44	11	0	a							30	
PEN_472356	788379685799	3	206.22	184.34	4332.62	11	0	a							30	
PEN_472355	788379685782	3	197.2	176.29	4143.2	11	0	a							30	
PEN_24201-0058	788379773687	3	6.16	5.71	131.36	11	0	a							30	
PEN_20B2700	788379825645	3	246.31	220.14	5174.51	11	0	a							30	
PEN_011555	788379682828	3	971.99	868.06	20413.79	11	0	a							30	
PEN_L23-4P1	788379740085	3	6.41	5.94	136.61	11	0	a							30	
