sku,product-id,product-id-type,price,minimum-seller-allowed-price,maximum-seller-allowed-price,item-condition,quantity,add-delete,will-ship-internationally,expedited-shipping,standard-plus,item-note,fulfillment-center-id,product-tax-code,leadtime-to-ship,merchant_shipping_group_name
VAL_V20-395,811636024694,3,None,None,,11,0,a,,,,,,,30,
VAL_V20-396,811636024700,3,3.16,2.92,,11,0,a,,,,,,,30,
VAL_V20-390,811636020788,3,21.0,13.22,,11,0,a,,,,,AMAZON_NA,,30,
VAL_V20-391,811636024663,3,None,None,,11,0,a,,,,,,,30,
VAL_V20-392,811636024670,3,None,None,,11,0,a,,,,,,,30,
VAL_V28-602,811636021488,3,60.42,54.05,,11,0,a,,,,,,,30,
VAL_V28-600,811636021471,3,None,None,,11,0,a,,,,,,,30,
VAL_V28-606,811636021501,3,18.82,16.91,,11,0,a,,,,,,,30,
VAL_V20-399,811636024724,3,None,None,,11,0,a,,,,,,,30,
VAL_V28-604,811636026100,3,60.42,54.05,,11,0,a,,,,,,,30,
VAL_V28-605,811636021495,3,13.56,12.21,,11,0,a,,,,,,,30,
VAL_V65-120-T,811636024571,3,5.99,3.26,,11,0,a,,,,,AMAZON_NA,,30,
VAL_V65-120-R,811636024564,3,5.99,3.26,,11,0,a,,,,,AMAZON_NA,,30,
VAL_V20-092,811636027275,3,None,None,,11,0,a,,,,,,,30,
VAL_V20-091,811636020115,3,115.31,103.06,,11,0,a,,,,,,,30,
VAL_V20-090,811636027268,3,None,None,,11,0,a,,,,,,,30,
VAL_V20-648,811636027480,3,None,None,,11,0,a,,,,,,,30,
VAL_V65-100,811636024434,3,39.39,35.28,,11,0,a,,,,,,,30,
VAL_V65-101,811636024441,3,None,None,,11,0,a,,,,,,,30,
VAL_V65-102,811636024458,3,54.37,48.65,,11,0,a,,,,,,,30,
VAL_V65-103,811636024465,3,None,None,,11,0,a,,,,,,,30,
VAL_V65-104,811636024472,3,None,None,,11,0,a,,,,,,,30,
VAL_V65-105,811636024489,3,11.11,10.03,,11,0,a,,,,,,,30,
VAL_V65-106,811636027220,3,None,None,,11,0,a,,,,,,,30,
VAL_V65-107,811636024496,3,None,None,,11,0,a,,,,,,,30,
VAL_V65-108,811636024502,3,None,None,,11,0,a,,,,,,,30,
VAL_V65-109,811636024519,3,None,None,,11,0,a,,,,,,,30,
VAL_V50-114,811636024090,3,4.04,3.71,,11,0,a,,,,,,,30,
VAL_V50-113,811636024083,3,48.0,30.1,,11,0,a,,,,,AMAZON_NA,,30,
VAL_V50-111,811636024076,3,5.99,1.29,,11,0,a,,,,,AMAZON_NA,,30,
VAL_V50-110,811636024069,3,5.99,1.29,,11,0,a,,,,,AMAZON_NA,,30,
VAL_V22-109W,811636021082,3,12.0,7.38,,11,0,a,,,,,AMAZON_NA,,30,
VAL_V20-824,811636024786,3,None,None,,11,0,a,,,,,,,30,
VAL_V22-109T,811636021075,3,12.0,7.38,,11,0,a,,,,,AMAZON_NA,,30,
VAL_V22-109R,811636021068,3,8.14,7.38,,11,0,a,,,,,,,30,
VAL_V20-636,811636020863,3,None,None,,11,0,a,,,,,,,30,
VAL_V22-109G,811636021044,3,12.0,7.38,,11,0,a,,,,,AMAZON_NA,,30,
VAL_V26-367,811636021358,3,None,None,,11,0,a,,,,,,,30,
VAL_V26-366,811636021341,3,None,None,,11,0,a,,,,,,,30,
VAL_V26-365,811636021334,3,None,None,,11,0,a,,,,,,,30,
VAL_V26-363,811636021327,3,43.0,27.19,,11,0,a,,,,,AMAZON_NA,,30,
VAL_V26-362,811636021310,3,31.0,19.73,,11,0,a,,,,,AMAZON_NA,,30,
