item_sku,external_product_id,external_product_id_type,item_name,product_description,feed_product_type,brand_name,manufacturer,part_number,item_type,update_delete,model,standard_price,condition_type,condition_note,quantity,list_price,map_price,product_site_launch_date,merchant_release_date,restock_date,fulfillment_latency,product_tax_code,sale_price,sale_from_date,sale_end_date,item_package_quantity,max_aggregate_ship_quantity,offering_can_be_gift_messaged,offering_can_be_giftwrapped,is_discontinued_by_manufacturer,missing_keyset_reason,max_order_quantity,number_of_items,offering_start_date,merchant_shipping_group_name,website_shipping_weight,website_shipping_weight_unit_of_measure,item_display_length,item_display_width,item_display_height,display_dimensions_unit_of_measure,item_display_weight,item_display_weight_unit_of_measure,volume_capacity_name,volume_capacity_name_unit_of_measure,item_height,item_length,item_length_unit_of_measure,item_weight,item_weight_unit_of_measure,item_width,bullet_point1,bullet_point2,bullet_point3,bullet_point4,bullet_point5,target_audience_base,catalog_number,specific_uses_keywords1,specific_uses_keywords2,specific_uses_keywords3,specific_uses_keywords4,specific_uses_keywords5,target_audience_keywords1,target_audience_keywords2,target_audience_keywords3,thesaurus_subject_keywords1,thesaurus_subject_keywords2,thesaurus_subject_keywords3,generic_keywords,main_image_url,swatch_image_url,other_image_url1,other_image_url2,other_image_url3,fulfillment_center_id,package_height,package_width,package_length,package_dimensions_unit_of_measure,package_length_unit_of_measure,package_weight,package_weight_unit_of_measure,parent_child,parent_sku,relationship_type,variation_theme,prop_65,cpsia_cautionary_statement,cpsia_cautionary_description,country_string,country_of_origin,legal_disclaimer_description,safety_warning,energy_efficiency_image_url,lighting_facts_image_url,breed_recommendation,thesaurus_attribute_keywords,special_features,directions,ingredients,material_type,closure_type,compatible_devices,age_range_description,included_features,specific_uses_for_product,color_name,color_map,size_name,size_map,flavor_name,maximum_weight_recommendation,weight_recommendation_unit_of_measure,external_testing_certification,battery_type,number_of_batteries,lithium_battery_weight,wattage,pattern_name,warranty_description,fabric_type,import_designation,country_as_labeled,fur_description,paint_type,number_of_sets,occasion,thread_count,number_of_pieces,item_shape,scent_name,included_components,style_name,usda_hardiness_zone1,usda_hardiness_zone2,specification_met,mfg_minimum,mfg_maximum,material_composition,fill_material_type,light_source_type,blade_edge_type,blade_material_type,theme,power_source_type,voltage,engine_type,hose_length,hose_length_unit_of_measure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRS_375-0005K,8.40671E+11,UPC,SPLASH SPA LIFT W/ ARMRESTS WITH ACTIVATION KEY,SPLASH SPA LIFT W/ ARMRESTS WITH ACTIVATION KEY,OutdoorLiving,S.R. Smith,S.R. Smith,375-0005K,,Update,375-0005K,6847.78,New,,0,,,,,,30,,,,,1,,,,False,,,,,,,,"40""","48""","60""",,273 lbs.,,,,,,IN,,LB,,,,,,,,,Pool Access Equipment,Pool Lift,375-0005K -  - ADA COMPLIANT LIFTS-SPLASH SERIES SPLASH SPA LIFT W/ ARMRESTS WITH ACTIVATION KEY-DECK FORM REQ.,,,,,,,,,Pool Access Equipment,https://s3-us-west-1.amazonaws.com/oppics/full/SRS/SRS_375-0005K.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"All Aquatic Lift Systems have a three (3) year warranty on the frame, excluding the powder coated finish, which may become scratched with normal use. All electronic and motor components, with the exception of batteries, have a full two (2) year warranty. Within the warranty period, S.R. Smith will repair or replace any item deemed to be found defective. Lift batteries come with a one-year, pro-rated warranty. During the first 90 days of ownership, batteries will be covered 100%. If a battery failure occurs between day 91 and day 365, batteries are covered at 50% of the original cost. Normal maintenance and care of the unit, including charge of the battery when not in use is recommended. Do not store the unit, battery or components near or around chemicals. - See more at: http://www.srsmith.com/en/customer-service/warranty-information/",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRS_Y20-2050,8.40671E+11,UPC,Lamp Bracket Assembly 2000,Lamp Bracket Assembly 2000,OutdoorLiving,S.R. Smith,S.R. Smith,Y20-2050,,Update,Y20-2050,48.45,New,,0,,,,,,30,,,,,1,,,,False,,,,,,,,,,,,.2 lbs.,,,,,,IN,,LB,,,,,,,,,Lighting,Parts,,,,,,,,,,Lighting,https://s3-us-west-1.amazonaws.com/oppics/full/SRS/SRS_Y20-2050.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRS_160-1300A,8.40671E+11,UPC,FOOT REST W/HARDWARE - WHITE,FOOT REST W/HARDWARE - WHITE,OutdoorLiving,S.R. Smith,S.R. Smith,160-1300A,,Update,160-1300A,76.07,New,,0,,,,,,30,,,,,1,,,,False,,,,,,,,,,,,1.5 lbs.,,,,,,IN,,LB,,,,,,,,,Pool Access Equipment,Parts,160-1300A -  - ACCESSY FOR PAL & SPLASH FOOT REST W/HARDWARE - WHITE,,,,,,,,,Pool Access Equipment,https://s3-us-west-1.amazonaws.com/oppics/full/SRS/SRS_160-1300A.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read more at:http://www.srsmith.com/en/customer-service/warranty-information/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRS_400-7000,None,UPC,"LIFT OPERATOR, 4 BUTTON, REPLACEMENT KIT (BATTERY NOT INCLUDED)","LIFT OPERATOR, 4 BUTTON, REPLACEMENT KIT (BATTERY NOT INCLUDED)",OutdoorLiving,S.R. Smith,S.R. Smith,400-7000,,Update,400-7000,352.09,New,,0,,,,,,30,,,,,1,,,,False,,,,,,,,None,None,None,,None,,,,,,IN,,LB,,,,,,,,,None,None,None,,,,,,,,,None,https://s3-us-west-1.amazonaws.com/oppics/full/SRS/SRS_400-7000.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRS_75-209-5866,8.40671E+11,UPC,SLIDE DECK ALUM FLANGE KIT,SLIDE DECK ALUM FLANGE KIT,OutdoorLiving,S.R. Smith,S.R. Smith,75-209-5866,,Update,75-209-5866,182.43,New,,0,,,,,,30,,,,,1,,,,False,,,,,,,,"8""","8""","6""",,4.5 lbs.,,,,,,IN,,LB,,,,,,,,,Slides,Parts,75-209-5866 -  - SLIDE DECK ANCHOR ALUMINUM FLANGE KIT,,,,,,,,,Slides,https://s3-us-west-1.amazonaws.com/oppics/full/SRS/SRS_75-209-5866.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRS_75-209-5865,8.40671E+11,UPC,SLIDE DECK ANCHOR FLANGE KIT,SLIDE DECK ANCHOR FLANGE KIT,OutdoorLiving,S.R. Smith,S.R. Smith,75-209-5865,,Update,75-209-5865,190.99,New,,0,,,,,,30,,,,,1,,,,False,,,,,,,,"8""","8""","6""",,2 lbs.,,,,,,IN,,LB,,,,,,,,,Slides,Parts,75-209-5865 -  - SLIDE DECK ANCHOR FLANGE KIT,,,,,,,,,Slides,https://s3-us-west-1.amazonaws.com/oppics/full/SRS/SRS_75-209-5865.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRS_75-209-5864,8.40671E+11,UPC,SLIDE FLANGE MOUNTING HARDWARE,SLIDE FLANGE MOUNTING HARDWARE,OutdoorLiving,S.R. Smith,S.R. Smith,75-209-5864,,Update,75-209-5864,23.66,New,,0,,,,,,30,,,,,1,,,,False,,,,,,,,"4""","3""","1""",,.25 lbs.,,,,,,IN,,LB,,,,,,,,,Slides,Parts,75-209-5864 -  - SLIDE FLANGE MOUNTING HARDWARE,,,,,,,,,Slides,https://s3-us-west-1.amazonaws.com/oppics/full/SRS/SRS_75-209-5864.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRS_F4H-102-17-MG,8.40671E+11,UPC,"28"" FIG. 4 H/R RAISED BEAM - PAIR (MARINE GRADE)","28"" FIG. 4 H/R RAISED BEAM - PAIR (MARINE GRADE)",OutdoorLiving,S.R. Smith,S.R. Smith,F4H-102-17-MG,,Update,F4H-102-17-MG,555.55,New,,0,,,,,,30,,,,,1,,,,False,,,,,,,,"59""","39""","4""",,13 lbs.,,,,,,IN,,LB,,,,,,,,,Rails,,"F4H-102-17-MG -  - 28"" FIG. 4 H/R RAISED BEAM - PAIR (MARINE GRADE)",,,,,,,,,Rails,https://s3-us-west-1.amazonaws.com/oppics/full/SRS/SRS_F4H-102-17-MG.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3 Year Limited Warranty. Read more at:http://www.srsmith.com/en/customer-service/warranty-information/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRS_ST-101,8.40671E+11,UPC,STANCHION (2) EYE BOLTS,STANCHION (2) EYE BOLTS,OutdoorLiving,S.R. Smith,S.R. Smith,ST-101,,Update,ST-101,339.91,New,,0,,,,,,30,,,,,1,,,,False,,,,,,,,"40""","2""","2""",,6.5 lbs,,,,,,IN,,LB,,,,,,,,,Stanchions,,ST-101 -  - STANCHION (2) EYE BOLTS,,,,,,,,,Stanchions,https://s3-us-west-1.amazonaws.com/oppics/full/SRS/SRS_ST-101.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3 Year Limited Warranty. Read more at:http://www.srsmith.com/en/customer-service/warranty-information/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRS_WPC1-XXXX-T,None,UPC,"For 1 speed pumps - 24 hr Time Clock for pump control *30A max, with 12V, 30W transformer and remote control included. Button 1 controls 12V ckt, Button 2 controls 120V, 8A, lighting ckt.","For 1 speed pumps - 24 hr Time Clock for pump control *30A max, with 12V, 30W transformer and remote control included. Button 1 controls 12V ckt, Button 2 controls 120V, 8A, lighting ckt.",OutdoorLiving,S.R. Smith,S.R. Smith,WPC1-XXXX-T,,Update,WPC1-XXXX-T,321.02,New,,0,,,,,,30,,,,,1,,,,False,,,,,,,,None,None,None,,None,,,,,,IN,,LB,,,,,,,,,None,None,None,,,,,,,,,None,https://s3-us-west-1.amazonaws.com/oppics/full/SRS/SRS_WPC1-XXXX-T.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRS_LFB-36-3BT,8.40671E+11,UPC,"36"" CRSBRCE SAFETY 3 STEP LADDER","36"" CRSBRCE SAFETY 3 STEP LADDER",OutdoorLiving,S.R. Smith,S.R. Smith,LFB-36-3BT,,Update,LFB-36-3BT,938.96,New,,0,,,,,,30,,,,,1,,,,False,,,,,,,,,,,,,,,,,,IN,,,,,,,,,,,Ladders,,"LFB-36-3BT -  - 36"" CRSBRCE SAFETY 3 STEP LADDER",,,,,,,,,Ladders,https://s3-us-west-1.amazonaws.com/oppics/full/SRS/SRS_LFB-36-3BT.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3 Year Limited Warranty. Read more at:http://www.srsmith.com/en/customer-service/warranty-information/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRS_68-211-59610,8.40671E+11,UPC,6' SALT POOL JUMP SYSTEM W/ FRT III TP/MT,6' SALT POOL JUMP SYSTEM W/ FRT III TP/MT,OutdoorLiving,S.R. Smith,S.R. Smith,68-211-59610,,Update,68-211-59610,1353.18,New,,0,,,,,,30,,,,,1,,,,False,,,,,,,,"25"" & 40"" & 74""","20"" & 5"" & 20""","11"" & 3"" & 3""",,89 lbs.,,,,,,IN,,LB,,,,,,,,,Diving,,68-211-59610 -  - 6' SALT POOL JUMP SYSTEM W/ FRT III TP/MT,,,,,,,,,Diving,https://s3-us-west-1.amazonaws.com/oppics/full/SRS/SRS_68-211-59610.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3 Year Limited Warranty. Read more at:http://www.srsmith.com/en/customer-service/warranty-information/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRS_CAT-3M-203R,8.40671E+11,UPC,3M TOWER ASSEMBLY - RIGHT MOUNT,3M TOWER ASSEMBLY - RIGHT MOUNT,OutdoorLiving,S.R. Smith,S.R. Smith,CAT-3M-203R,,Update,CAT-3M-203R,15667.09,New,,0,,,,,,30,,,,,1,,,,False,,,,,,,,"132""","40""","48""",,1175 lbs.,,,,,,IN,,LB,,,,,,,,,Diving,,CAT-3M-203R -  - 3M TOWER ASSEMBLY - RIGHT MOUNT,,,,,,,,,Diving,https://s3-us-west-1.amazonaws.com/oppics/full/SRS/SRS_CAT-3M-203R.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3 Year Limited Warranty. Read more at:http://www.srsmith.com/en/customer-service/warranty-information/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRS_LNS-2V,8.40671E+11,UPC,"Vinyl Wall Fitting. Threads to 1.5"" PVC MIP","Vinyl Wall Fitting. Threads to 1.5"" PVC MIP",OutdoorLiving,S.R. Smith,S.R. Smith,LNS-2V,,Update,LNS-2V,23.38,New,,0,,,,,,30,,,,,1,,,,False,,,,,,,,,,,,.65 lbs.,,,,,,IN,,LB,,,,,,,,,Lighting,,,,,,,,,,,Lighting,https://s3-us-west-1.amazonaws.com/oppics/full/SRS/SRS_LNS-2V.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRS_CAT-3M-203D,8.40671E+11,UPC,3M TOWER ASSEMBLY - DUAL MOUNT,3M TOWER ASSEMBLY - DUAL MOUNT,OutdoorLiving,S.R. Smith,S.R. Smith,CAT-3M-203D,,Update,CAT-3M-203D,20618.67,New,,0,,,,,,30,,,,,1,,,,False,,,,,,,,"132""","40""","48""",,1400 lbs.,,,,,,IN,,LB,,,,,,,,,Diving,,CAT-3M-203D -  - 3M TOWER ASSEMBLY - DUAL MOUNT,,,,,,,,,Diving,https://s3-us-west-1.amazonaws.com/oppics/full/SRS/SRS_CAT-3M-203D.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3 Year Limited Warranty. Read more at:http://www.srsmith.com/en/customer-service/warranty-information/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRS_SPBSK-100,8.40671E+11,UPC,SINGLE POST BASKETBALL W/ANCHOR,SINGLE POST BASKETBALL W/ANCHOR,OutdoorLiving,S.R. Smith,S.R. Smith,SPBSK-100,,Update,SPBSK-100,470.71,New,,0,,,,,,30,,,,,1,,,,False,,,,,,,,"(3 boxes) 45"", 65"", 6""","(3 boxes) 30"", 14"", 6""","(3 boxes) 6"", 5"", 3""",,44 lbs.,,,,,,IN,,LB,,,,,,,,,Games,,SPBSK-100 -  - SINGLE POST BASKETBALL W/ANCHOR,,,,,,,,,Games,https://s3-us-west-1.amazonaws.com/oppics/full/SRS/SRS_SPBSK-100.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3 years from date of manufacture. For more info, visit: http://www.srsmith.com/en/customer-service/warranty-information/",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRS_1001515,8.40671E+11,UPC,ACTIVATION KEYS (SET OF 4),ACTIVATION KEYS (SET OF 4),OutdoorLiving,S.R. Smith,S.R. Smith,1001515,,Update,1001515,96.01,New,,0,,,,,,30,,,,,1,,,,False,,,,,,,,,,,,.1 lbs.,,,,,,IN,,LB,,,,,,,,,Pool Access Equipment,Parts,1001515 -  - ACCESSORIES FOR LIFT-OPERATOR CONTROLLER ACTIVATION KEYS (SET OF 4),,,,,,,,,Pool Access Equipment,https://s3-us-west-1.amazonaws.com/oppics/full/SRS/SRS_1001515.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3 Year Limited Warranty. Read more at:http://www.srsmith.com/en/customer-service/warranty-information/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRS_300-0000RK,8.40671E+11,UPC,SPLASH LIFT W/ROUND TUBE WITH ACTIVATION KEY,SPLASH LIFT W/ROUND TUBE WITH ACTIVATION KEY,OutdoorLiving,S.R. Smith,S.R. Smith,300-0000RK,,Update,300-0000RK,6515.53,New,,0,,,,,,30,,,,,1,,,,False,,,,,,,,"40""","48""","60""",,274 lbs.,,,,,,IN,,LB,,,,,,,,,Pool Access Equipment,Pool Lift,300-0000RK -  - ADA COMPLIANT LIFTS-SPLASH SERIES SPLASH LIFT W/ROUND TUBE WITH ACTIVATION KEY-DECK FORM REQ.,,,,,,,,,Pool Access Equipment,https://s3-us-west-1.amazonaws.com/oppics/full/SRS/SRS_300-0000RK.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"All Aquatic Lift Systems have a three (3) year warranty on the frame, excluding the powder coated finish, which may become scratched with normal use. All electronic and motor components, with the exception of batteries, have a full two (2) year warranty. Within the warranty period, S.R. Smith will repair or replace any item deemed to be found defective. Lift batteries come with a one-year, pro-rated warranty. During the first 90 days of ownership, batteries will be covered 100%. If a battery failure occurs between day 91 and day 365, batteries are covered at 50% of the original cost. Normal maintenance and care of the unit, including charge of the battery when not in use is recommended. Do not store the unit, battery or components near or around chemicals. - See more at: http://www.srsmith.com/en/customer-service/warranty-information/",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRS_Y10-8020,8.40671E+11,UPC,PC Board & Motor Assembly 2004-AS,PC Board & Motor Assembly 2004-AS,OutdoorLiving,S.R. Smith,S.R. Smith,Y10-8020,,Update,Y10-8020,214.38,New,,0,,,,,,30,,,,,1,,,,False,,,,,,,,,,,,,,,,,,IN,,,,,,,,,,,Lighting,Parts,,,,,,,,,,Lighting,https://s3-us-west-1.amazonaws.com/oppics/full/SRS/SRS_Y10-8020.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
