item_sku,external_product_id,external_product_id_type,item_name,product_description,feed_product_type,brand_name,manufacturer,part_number,item_type,update_delete,model,standard_price,condition_type,condition_note,quantity,list_price,map_price,product_site_launch_date,merchant_release_date,restock_date,fulfillment_latency,product_tax_code,sale_price,sale_from_date,sale_end_date,item_package_quantity,max_aggregate_ship_quantity,offering_can_be_gift_messaged,offering_can_be_giftwrapped,is_discontinued_by_manufacturer,missing_keyset_reason,max_order_quantity,number_of_items,offering_start_date,merchant_shipping_group_name,website_shipping_weight,website_shipping_weight_unit_of_measure,item_display_length,item_display_width,item_display_height,display_dimensions_unit_of_measure,item_display_weight,item_display_weight_unit_of_measure,volume_capacity_name,volume_capacity_name_unit_of_measure,item_height,item_length,item_length_unit_of_measure,item_weight,item_weight_unit_of_measure,item_width,bullet_point1,bullet_point2,bullet_point3,bullet_point4,bullet_point5,target_audience_base,catalog_number,specific_uses_keywords1,specific_uses_keywords2,specific_uses_keywords3,specific_uses_keywords4,specific_uses_keywords5,target_audience_keywords1,target_audience_keywords2,target_audience_keywords3,thesaurus_subject_keywords1,thesaurus_subject_keywords2,thesaurus_subject_keywords3,generic_keywords,main_image_url,swatch_image_url,other_image_url1,other_image_url2,other_image_url3,fulfillment_center_id,package_height,package_width,package_length,package_dimensions_unit_of_measure,package_length_unit_of_measure,package_weight,package_weight_unit_of_measure,parent_child,parent_sku,relationship_type,variation_theme,prop_65,cpsia_cautionary_statement,cpsia_cautionary_description,country_string,country_of_origin,legal_disclaimer_description,safety_warning,energy_efficiency_image_url,lighting_facts_image_url,breed_recommendation,thesaurus_attribute_keywords,special_features,directions,ingredients,material_type,closure_type,compatible_devices,age_range_description,included_features,specific_uses_for_product,color_name,color_map,size_name,size_map,flavor_name,maximum_weight_recommendation,weight_recommendation_unit_of_measure,external_testing_certification,battery_type,number_of_batteries,lithium_battery_weight,wattage,pattern_name,warranty_description,fabric_type,import_designation,country_as_labeled,fur_description,paint_type,number_of_sets,occasion,thread_count,number_of_pieces,item_shape,scent_name,included_components,style_name,usda_hardiness_zone1,usda_hardiness_zone2,specification_met,mfg_minimum,mfg_maximum,material_composition,fill_material_type,light_source_type,blade_edge_type,blade_material_type,theme,power_source_type,voltage,engine_type,hose_length,hose_length_unit_of_measure
ALA_651,601402516511,UPC,Magic Lube II-Silicone 5 oz. Tube,Magic Lube II-Silicone 5 oz. Tube,OutdoorLiving,Aladdin,Aladdin,651,,Update,651,10.55,New,,0,,,,,,30,,,,,1,,,,False,,,,,,,,2.38,1.25,7.63,,0.36,,,,,,IN,,LB,,,,,,,,,Lubes,POOL SERVICE,None,,,,,,,,,Lubes,https://s3-us-west-1.amazonaws.com/oppics/full/ALA/ALA_651.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALA_G-192-9,601402111341,UPC,GASKET PAC-FAB 35-2627/35-3500,GASKET PAC-FAB 35-2627/35-3500,OutdoorLiving,Aladdin,Aladdin,G-192-9,,Update,G-192-9,3.04,New,,0,,,,,,30,,,,,1,,,,False,,,,,,,,0.00,0.00,0.00,,0.01,,,,,,IN,,LB,,,,,,,,,Gaskets,POOL SERVICE,None,,,,,,,,,Gaskets,https://s3-us-west-1.amazonaws.com/oppics/full/ALA/ALA_G-192-9.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALA_O-90-9,601402113901,UPC,O-RING S/R U9-191 SEP TNK,O-RING S/R U9-191 SEP TNK,OutdoorLiving,Aladdin,Aladdin,O-90-9,,Update,O-90-9,4.51,New,,0,,,,,,30,,,,,1,,,,False,,,,,,,,0.00,0.00,0.00,,None,,,,,,IN,,LB,,,,,,,,,O-Rings,POOL SERVICE,None,,,,,,,,,O-Rings,https://s3-us-west-1.amazonaws.com/oppics/full/ALA/ALA_O-90-9.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALA_O-313-9,601402112331,UPC,ORNG GOULD ACTUATOR VAL,ORNG GOULD ACTUATOR VAL,OutdoorLiving,Aladdin,Aladdin,O-313-9,,Update,O-313-9,4.13,New,,0,,,,,,30,,,,,1,,,,False,,,,,,,,0.00,0.00,0.00,,None,,,,,,IN,,LB,,,,,,,,,O-Rings,POOL SERVICE,None,,,,,,,,,O-Rings,https://s3-us-west-1.amazonaws.com/oppics/full/ALA/ALA_O-313-9.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALA_G-30-9,601402116827,UPC,GASKET ANTHONY LARGE TUBE,GASKET ANTHONY LARGE TUBE,OutdoorLiving,Aladdin,Aladdin,G-30-9,,Update,G-30-9,1.69,New,,0,,,,,,30,,,,,1,,,,False,,,,,,,,0.00,0.00,0.00,,None,,,,,,IN,,LB,,,,,,,,,Gaskets,POOL SERVICE,None,,,,,,,,,Gaskets,https://s3-us-west-1.amazonaws.com/oppics/full/ALA/ALA_G-30-9.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALA_RO-KIT421,601402110931,UPC,DE FILTER O-RING KIT HAY MICRO CLEAR,DE FILTER O-RING KIT HAY MICRO CLEAR,OutdoorLiving,Aladdin,Aladdin,RO-KIT421,,Update,RO-KIT421,19.72,New,,0,,,,,,30,,,,,1,,,,False,,,,,,,,0.00,0.00,0.00,,None,,,,,,IN,,LB,,,,,,,,,Go-Kits,POOL SERVICE,None,,,,,,,,,Go-Kits,https://s3-us-west-1.amazonaws.com/oppics/full/ALA/ALA_RO-KIT421.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALA_RO-KIT422,601402116391,UPC,"Hayward Perflex (EC-40,EC-50)","Hayward Perflex (EC-40,EC-50)",OutdoorLiving,Aladdin,Aladdin,RO-KIT422,,Update,RO-KIT422,29.38,New,,0,,,,,,30,,,,,1,,,,False,,,,,,,,0.00,0.00,0.00,,None,,,,,,IN,,LB,,,,,,,,,Parts - Filter,FILTERS,None,,,,,,,,,Parts - Filter,https://s3-us-west-1.amazonaws.com/oppics/full/ALA/ALA_RO-KIT422.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALA_O-40,601402111792,UPC,O-RING,O-RING,OutdoorLiving,Aladdin,Aladdin,O-40,,Update,O-40,1.61,New,,0,,,,,,30,,,,,1,,,,False,,,,,,,,0.00,0.00,0.00,,None,,,,,,IN,,LB,,,,,,,,,O-Rings,POOL SERVICE,None,,,,,,,,,O-Rings,https://s3-us-west-1.amazonaws.com/oppics/full/ALA/ALA_O-40.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALA_O-44,601402115189,UPC,O-RING STARBRITE COLLECT TUBE,O-RING STARBRITE COLLECT TUBE,OutdoorLiving,Aladdin,Aladdin,O-44,,Update,O-44,3.21,New,,0,,,,,,30,,,,,1,,,,False,,,,,,,,0.00,0.00,0.00,,None,,,,,,IN,,LB,,,,,,,,,O-Rings,POOL SERVICE,None,,,,,,,,,O-Rings,https://s3-us-west-1.amazonaws.com/oppics/full/ALA/ALA_O-44.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALA_G-34-9,601402114359,UPC,GASKET ANTHY AIR RELEASE,GASKET ANTHY AIR RELEASE,OutdoorLiving,Aladdin,Aladdin,G-34-9,,Update,G-34-9,1.84,New,,0,,,,,,30,,,,,1,,,,False,,,,,,,,1.00,0.25,1.00,,0.01,,,,,,IN,,LB,,,,,,,,,Gaskets,POOL SERVICE,None,,,,,,,,,Gaskets,https://s3-us-west-1.amazonaws.com/oppics/full/ALA/ALA_G-34-9.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALA_25005,601402254277,UPC,CARTRIDGE 150 SQFT,CARTRIDGE 150 SQFT,OutdoorLiving,Aladdin,Aladdin,25005,,Update,25005,64.39,New,,0,,,,,,30,,,,,1,,,,False,,,,,,,,0.00,0.00,0.00,,4.70,,,,,,IN,,LB,,,,,,,,,Replacement - Cartridges,FILTERS,None,,,,,,,,,Replacement - Cartridges,https://s3-us-west-1.amazonaws.com/oppics/full/ALA/ALA_25005.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALA_O-213-9,601402114069,UPC,O-RING SWIMRITE #28-828-021,O-RING SWIMRITE #28-828-021,OutdoorLiving,Aladdin,Aladdin,O-213-9,,Update,O-213-9,1.72,New,,0,,,,,,30,,,,,1,,,,False,,,,,,,,0.00,0.00,0.00,,None,,,,,,IN,,LB,,,,,,,,,O-Rings,POOL SERVICE,None,,,,,,,,,O-Rings,https://s3-us-west-1.amazonaws.com/oppics/full/ALA/ALA_O-213-9.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALA_GO-KIT33-9,601402112898,UPC,PUREX AQUATRON PUMP KIT,PUREX AQUATRON PUMP KIT,OutdoorLiving,Aladdin,Aladdin,GO-KIT33-9,,Update,GO-KIT33-9,21.09,New,,0,,,,,,30,,,,,1,,,,False,,,,,,,,0.00,0.00,0.00,,None,,,,,,IN,,LB,,,,,,,,,Go-Kits,POOL SERVICE,None,,,,,,,,,Go-Kits,https://s3-us-west-1.amazonaws.com/oppics/full/ALA/ALA_GO-KIT33-9.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALA_O-78-9,601402116285,UPC,O-RING MARLOW 25784 COVER,O-RING MARLOW 25784 COVER,OutdoorLiving,Aladdin,Aladdin,O-78-9,,Update,O-78-9,3.08,New,,0,,,,,,30,,,,,1,,,,False,,,,,,,,0.00,0.00,0.00,,None,,,,,,IN,,LB,,,,,,,,,O-Rings,POOL SERVICE,None,,,,,,,,,O-Rings,https://s3-us-west-1.amazonaws.com/oppics/full/ALA/ALA_O-78-9.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALA_O-326-9,601402110047,UPC,O-RING AMP 432160/570067,O-RING AMP 432160/570067,OutdoorLiving,Aladdin,Aladdin,O-326-9,,Update,O-326-9,1.44,New,,0,,,,,,30,,,,,1,,,,False,,,,,,,,4.00,0.25,4.00,,0.40,,,,,,IN,,LB,,,,,,,,,O-Rings,POOL SERVICE,None,,,,,,,,,O-Rings,https://s3-us-west-1.amazonaws.com/oppics/full/ALA/ALA_O-326-9.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALA_B-42,601402250729,UPC,BASKET FIESTA SKIMMER PLASTIC,BASKET FIESTA SKIMMER PLASTIC,OutdoorLiving,Aladdin,Aladdin,B-42,,Update,B-42,22.25,New,,0,,,,,,30,,,,,1,,,,False,,,,,,,,0.00,0.00,0.00,,0.34,,,,,,IN,,LB,,,,,,,,,Parts - Whitegoods | Flow Fittings,WHITEGOODS | FLOW FITTINGS,None,,,,,,,,,Parts - Whitegoods | Flow Fittings,https://s3-us-west-1.amazonaws.com/oppics/full/ALA/ALA_B-42.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALA_B-40,601402250712,UPC,BASKET B-40 LANDON SKIMMER,BASKET B-40 LANDON SKIMMER,OutdoorLiving,Aladdin,Aladdin,B-40,,Update,B-40,26.41,New,,0,,,,,,30,,,,,1,,,,False,,,,,,,,0.00,0.00,0.00,,None,,,,,,IN,,LB,,,,,,,,,Parts - Whitegoods | Flow Fittings,WHITEGOODS | FLOW FITTINGS,None,,,,,,,,,Parts - Whitegoods | Flow Fittings,https://s3-us-west-1.amazonaws.com/oppics/full/ALA/ALA_B-40.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALA_B-45,601402250767,UPC,BASKET B-45 HYDRO PUMP 700,BASKET B-45 HYDRO PUMP 700,OutdoorLiving,Aladdin,Aladdin,B-45,,Update,B-45,13.69,New,,0,,,,,,30,,,,,1,,,,False,,,,,,,,0.00,0.00,0.00,,None,,,,,,IN,,LB,,,,,,,,,Parts - Pumps,PUMPS,None,,,,,,,,,Parts - Pumps,https://s3-us-west-1.amazonaws.com/oppics/full/ALA/ALA_B-45.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALA_B-44,601402250750,UPC,BASKET B-44 HYDRO PUMP 560,BASKET B-44 HYDRO PUMP 560,OutdoorLiving,Aladdin,Aladdin,B-44,,Update,B-44,13.48,New,,0,,,,,,30,,,,,1,,,,False,,,,,,,,0.00,0.00,0.00,,None,,,,,,IN,,LB,,,,,,,,,Parts - Pumps,PUMPS,None,,,,,,,,,Parts - Pumps,https://s3-us-west-1.amazonaws.com/oppics/full/ALA/ALA_B-44.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALA_AS-360,601402111044,UPC,SEAL ASSEMBLY AS360,SEAL ASSEMBLY AS360,OutdoorLiving,Aladdin,Aladdin,AS-360,,Update,AS-360,25.49,New,,0,,,,,,30,,,,,1,,,,False,,,,,,,,0.00,0.00,0.00,,0.15,,,,,,IN,,LB,,,,,,,,,Parts - Pumps,PUMPS,None,,,,,,,,,Parts - Pumps,https://s3-us-west-1.amazonaws.com/oppics/full/ALA/ALA_AS-360.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALA_AS-361,601402111051,UPC,SEAL ASSEMBLY AS361,SEAL ASSEMBLY AS361,OutdoorLiving,Aladdin,Aladdin,AS-361,,Update,AS-361,72.16,New,,0,,,,,,30,,,,,1,,,,False,,,,,,,,0.00,0.00,0.00,,None,,,,,,IN,,LB,,,,,,,,,Service | Repair | Install Parts,POOL SERVICE,None,,,,,,,,,Service | Repair | Install Parts,https://s3-us-west-1.amazonaws.com/oppics/full/ALA/ALA_AS-361.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALA_GO-KIT19-9,601402111570,UPC,AMER MULTIPORT AFTER 76,AMER MULTIPORT AFTER 76,OutdoorLiving,Aladdin,Aladdin,GO-KIT19-9,,Update,GO-KIT19-9,17.74,New,,0,,,,,,30,,,,,1,,,,False,,,,,,,,8.00,0.50,9.00,,0.22,,,,,,IN,,LB,,,,,,,,,Go-Kits,POOL SERVICE,None,,,,,,,,,Go-Kits,https://s3-us-west-1.amazonaws.com/oppics/full/ALA/ALA_GO-KIT19-9.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALA_B-117,601402251443,UPC,PLASTIC BASKET,PLASTIC BASKET,OutdoorLiving,Aladdin,Aladdin,B-117,,Update,B-117,6.97,New,,0,,,,,,30,,,,,1,,,,False,,,,,,,,0.00,0.00,0.00,,0.40,,,,,,IN,,LB,,,,,,,,,Parts - Whitegoods | Flow Fittings,WHITEGOODS | FLOW FITTINGS,None,,,,,,,,,Parts - Whitegoods | Flow Fittings,https://s3-us-west-1.amazonaws.com/oppics/full/ALA/ALA_B-117.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
